label,ax,ay,az,gx,gy,gz
4,4.53,-8.15,3.24,-0.03,-0.01,-0.06
4,4.64,-8.23,3.25,-0.03,0.04,"-0.01"
4,4.64,-8.37,3.24,-0.03,-0.00,-0.02
4,4.73,-8.27,3.13,-0.04,0.00,0.00
4,4.67,-8.21,3.17,-0.07,0.06,0.01
4,4.65,-8.22,3.21,-0.05,-0.01,0.04
4,5.12,-8.21,3.22,-0.08,0.01,0.04
4,5.50,-7.61,3.60,-0.10,-0.01,"0.00"
4,6.18,-6.72,4.86,-0.05,0.11,-0.10
4,7.70,-6.35,6.39,0.04,0.11,-0.11
4,11.21,-8.05,7.74,0.34,0.35,"-0.47"
4,13.97,-8.69,10.84,0.50,1.21,"-1.38"
4,11.13,-10.39,12.38,1.83,1.37,-1.94
4,12.72,-11.63,11.97,2.27,0.48,"-2.33"
4,12.81,-12.91,12.59,2.73,1.66,-2.77
4,12.04,-13.33,13.31,3.11,1.68,"-2.83"
4,11.36,-14.78,10.98,3.89,2.48,-2.85
4,4.84,-11.68,5.39,4.44,1.82,-2.78
4,4.26,-6.56,1.21,3.86,1.50,-2.34
4,1.92,-5.90,-1.04,3.18,1.80,-2.00
4,-3.75,-1.10,-2.60,2.83,0.14,"-1.91"
4,-5.82,3.24,-4.21,2.18,-1.11,-1.29
4,-5.29,6.35,-4.17,1.19,-0.68,-0.47
4,-3.50,6.85,-2.30,0.40,0.32,-0.09
4,-2.95,7.80,-0.62,-0.07,0.26,0.07
4,-0.78,8.23,0.97,-0.47,0.35,"0.32"
4,-1.14,8.82,2.11,-0.56,0.41,"0.14"
4,-0.30,8.54,3.10,-0.53,0.60,0.14
4,-1.71,8.94,3.41,-0.55,0.50,"0.18"
4,-0.69,8.48,3.99,-0.52,-0.19,0.23
4,0.04,8.35,4.60,-0.38,0.01,0.10
4,-0.53,8.62,4.78,-0.27,-0.03,"-0.01"
4,-0.36,8.61,4.82,-0.21,-0.01,"-0.04"
4,-0.86,8.34,4.87,-0.10,0.02,-0.04
4,-0.60,8.27,4.62,-0.06,-0.05,"-0.05"
4,-0.69,8.26,4.35,-0.03,-0.05,-0.06
4,-0.78,8.19,4.20,-0.03,-0.01,-0.11
4,-1.12,8.18,4.23,0.02,-0.06,"-0.13"
4,-0.99,8.35,3.96,0.03,-0.09,-0.06
4,-0.79,8.26,3.87,-0.02,-0.16,"-0.07"
4,-0.74,8.27,3.95,-0.15,0.03,-0.14
4,-1.41,8.13,4.38,-0.15,0.09,"-0.13"
4,-1.49,8.03,4.72,-0.11,0.05,-0.10
4,-1.24,8.08,4.63,-0.07,-0.03,"-0.04"
4,-1.31,8.03,4.67,-0.00,0.01,-0.07
4,-1.62,7.81,4.90,0.15,0.13,-0.12
4,-1.80,8.67,3.86,0.12,-0.06,0.00
4,-1.21,8.17,3.73,0.00,0.07,0.06
4,-0.86,7.97,4.03,-0.13,0.21,0.02
4,-1.58,8.24,4.09,-0.02,0.07,"-0.03"
