label,ax,ay,az,gx,gy,gz
4,2.33,-8.97,3.34,0.05,0.14,-0.11
4,2.57,-8.93,3.39,0.00,0.12,"-0.11"
4,2.39,-8.90,3.43,-0.01,0.18,"-0.11"
4,2.38,-8.89,3.43,-0.04,0.13,-0.07
4,2.37,-8.86,3.65,-0.05,0.10,-0.05
4,2.52,-8.90,3.87,-0.04,0.05,-0.05
4,2.66,-8.72,4.64,-0.00,-0.01,-0.05
4,2.79,-8.09,5.99,0.13,-0.09,-0.08
4,2.32,-8.37,8.26,0.23,0.01,-0.05
4,3.83,-8.97,8.96,0.82,0.18,-0.04
4,3.84,-8.71,8.86,1.28,0.51,-0.16
4,3.37,-8.66,9.19,1.56,0.38,-0.23
4,4.61,-8.26,9.88,1.67,0.30,-0.24
4,3.82,-9.79,11.99,2.09,0.48,"-0.25"
4,4.66,-10.10,12.94,2.43,0.44,-0.46
4,4.27,-10.74,16.80,2.58,0.69,-0.85
4,4.53,-13.85,19.08,3.60,1.64,-0.39
4,5.20,-14.76,17.21,4.70,1.02,-0.59
4,5.95,-13.78,10.33,5.69,1.15,-0.71
4,5.08,-10.86,1.73,5.72,0.88,"-1.16"
4,2.59,-6.42,-5.59,5.09,0.57,-1.67
4,2.61,0.34,-10.94,3.72,1.56,-1.92
4,-4.70,1.23,-9.65,1.69,2.13,-2.08
4,-8.15,7.15,-9.34,1.07,-0.47,-1.01
4,-5.58,6.70,-3.30,-0.21,-0.58,"0.01"
4,-4.48,8.06,0.50,-0.20,-1.05,0.61
4,-2.13,7.92,2.53,-0.53,-0.27,"0.21"
4,-3.58,7.92,3.57,-0.21,0.28,-0.31
4,-4.78,8.48,2.73,0.09,-0.07,-0.10
4,-4.01,8.60,2.09,0.06,-0.19,"0.07"
4,-3.50,8.39,1.73,0.03,-0.02,"0.12"
4,-3.11,7.89,1.96,-0.10,0.05,-0.06
4,-3.76,7.66,2.27,-0.09,0.18,"-0.19"
4,-4.05,8.11,1.62,-0.25,0.08,-0.30
4,-4.98,8.15,1.27,-0.23,0.60,-0.19
4,-5.02,7.91,1.58,-0.37,0.23,0.04
4,-3.32,7.09,2.15,-0.32,0.07,0.02
4,-5.10,6.29,2.48,-0.14,-0.02,-0.15
4,-4.34,7.09,2.26,-0.36,-0.24,-0.03
4,-5.14,7.72,3.14,-0.37,0.12,0.01
4,-4.42,8.35,3.28,-0.25,0.02,0.18
4,-4.01,8.26,3.52,-0.25,0.10,0.15
4,-3.54,8.05,3.51,-0.02,0.09,0.10
4,-3.54,7.72,3.23,0.03,0.01,0.04
4,-3.60,7.39,2.89,0.15,-0.17,"-0.05"
4,-4.06,7.63,2.36,0.10,-0.12,"-0.18"
4,-4.44,7.62,2.13,0.03,-0.11,-0.17
4,-4.75,7.60,2.17,-0.00,-0.08,"-0.12"
4,-4.32,7.86,2.20,-0.14,-0.09,-0.10
4,-4.36,7.49,2.66,-0.13,-0.07,"-0.07"
