label,ax,ay,az,gx,gy,gz
6,2.73,-0.23,9.26,-0.03,0.05,0.02
6,3.01,-0.41,9.35,0.01,0.03,"0.04"
6,2.89,-0.28,9.24,0.03,0.06,0.02
6,3.10,-0.09,8.94,-0.10,0.13,0.02
6,2.40,-0.30,9.22,-0.10,0.07,"0.02"
6,2.74,-0.30,9.13,-0.14,0.09,"0.04"
6,2.62,-0.06,9.15,-0.10,0.03,-0.01
6,2.40,0.71,9.18,-0.13,0.10,0.03
6,1.97,1.88,9.17,-0.11,0.06,-0.09
6,3.27,1.13,10.19,-0.34,0.37,"-0.05"
6,1.70,3.97,9.35,-0.19,0.43,-0.25
6,1.52,9.42,9.58,-0.33,0.83,-0.69
6,-1.27,15.39,8.99,-0.27,0.45,-0.95
6,-2.27,10.21,4.76,-0.01,1.67,"-0.22"
6,-6.49,-14.63,4.40,0.25,1.04,1.41
6,-0.78,-29.54,12.55,-5.66,-1.38,4.11
6,22.64,-13.67,7.41,3.24,-1.73,"1.51"
6,0.14,-7.69,10.92,0.32,1.06,-3.13
6,-3.52,0.27,7.11,-0.00,0.12,"-0.35"
6,1.28,-2.96,9.77,0.06,0.00,0.04
6,0.95,-1.42,8.35,0.21,0.07,"-0.32"
6,1.22,-2.34,9.46,0.01,0.43,-0.13
6,0.00,-1.31,9.42,0.03,0.21,0.02
6,1.56,-1.83,9.52,0.10,0.03,0.19
6,1.25,-1.48,9.33,-0.03,0.21,0.06
6,1.11,-1.44,9.34,0.04,0.01,"0.11"
6,1.65,-1.30,9.07,-0.06,0.10,"0.14"
6,1.14,-1.77,9.45,-0.00,0.22,0.04
6,1.10,-1.18,9.00,-0.01,0.02,"0.06"
6,1.06,-1.53,9.16,-0.17,-0.08,0.08
6,0.83,-1.54,9.32,-0.08,0.11,0.00
6,1.19,-1.46,9.17,0.03,-0.07,"-0.04"
6,0.79,-1.61,9.36,-0.01,0.05,"-0.02"
6,0.79,-1.45,9.37,-0.05,0.06,-0.02
6,0.77,-1.57,9.33,-0.02,0.01,0.02
6,0.90,-1.52,9.29,-0.03,0.01,0.01
6,0.87,-1.44,9.26,-0.03,0.08,0.04
6,0.68,-1.36,9.30,0.02,-0.02,-0.00
6,0.69,-1.64,9.36,-0.04,0.06,0.01
6,0.96,-1.25,9.37,-0.10,0.02,0.01
6,0.89,-1.43,9.30,0.02,-0.00,-0.01
6,0.64,-1.51,9.40,-0.06,0.03,0.01
6,0.93,-1.45,9.36,0.00,0.03,-0.00
6,0.72,-1.16,9.12,-0.07,-0.02,"0.01"
6,0.90,-1.48,9.52,-0.09,0.05,0.06
6,1.04,-1.58,9.40,-0.03,-0.10,"-0.02"
6,0.80,-1.48,9.29,-0.04,0.02,-0.05
6,0.75,-1.40,9.21,-0.05,-0.02,"-0.03"
6,0.71,-1.46,9.27,-0.05,-0.06,0.02
6,0.87,-1.41,9.36,-0.07,-0.02,"0.02"
