label,ax,ay,az,gx,gy,gz
0,7.52,-4.61,4.39,-0.11,0.11,-0.02
0,7.57,-4.71,4.27,-0.09,0.02,"0.02"
0,7.60,-4.67,3.94,-0.07,0.12,"0.08"
0,7.91,-5.05,4.42,-0.21,0.13,0.08
0,7.70,-5.11,4.46,-0.02,-0.07,0.05
0,8.01,-4.89,4.25,-0.03,-0.11,0.04
0,7.71,-4.71,4.22,-0.02,0.02,0.01
0,7.87,-4.95,4.21,-0.05,0.02,0.03
0,7.68,-4.86,4.18,-0.06,0.04,0.01
0,7.86,-5.08,4.17,-0.06,0.04,0.02
0,7.61,-4.91,4.12,-0.05,0.01,0.01
0,7.72,-4.93,4.11,-0.08,0.03,0.03
0,7.49,-4.85,4.10,-0.11,-0.01,0.07
0,7.97,-5.16,4.33,-0.11,0.05,0.07
0,7.87,-5.04,4.32,-0.07,-0.02,"0.03"
0,7.69,-4.94,4.20,-0.05,0.01,"0.02"
0,7.77,-5.01,4.22,-0.05,0.00,0.01
0,7.62,-4.98,4.21,-0.04,0.02,0.02
0,7.79,-5.06,4.12,-0.05,0.01,0.03
0,7.71,-4.99,4.14,-0.05,0.01,0.02
0,7.74,-5.06,4.19,-0.09,0.02,0.00
0,7.64,-4.97,4.22,-0.07,0.02,"0.01"
0,7.69,-5.04,4.19,-0.07,0.03,0.02
0,7.79,-5.09,4.19,-0.07,0.04,0.01
0,7.58,-5.04,4.20,-0.07,-0.01,0.01
0,7.78,-5.07,4.19,-0.08,0.05,0.02
0,7.61,-5.08,4.19,-0.08,0.02,0.03
0,7.72,-5.13,4.20,-0.07,0.04,0.03
0,7.63,-5.04,4.14,-0.06,0.01,"0.03"
0,7.63,-5.09,4.16,-0.05,0.05,0.04
0,7.64,-5.22,4.16,-0.05,0.01,"0.04"
0,7.56,-5.06,4.07,-0.06,-0.00,0.02
0,7.62,-5.08,4.16,-0.10,0.06,0.05
0,7.54,-5.20,4.33,-0.05,0.02,0.04
0,7.80,-5.09,4.23,-0.02,0.00,0.03
0,7.53,-5.10,4.19,-0.02,0.00,"0.02"
0,7.68,-5.11,4.16,-0.02,0.01,"0.01"
0,7.48,-5.09,4.16,-0.04,0.01,0.01
0,7.68,-5.23,4.21,-0.03,0.01,"0.02"
0,7.60,-5.18,4.20,-0.05,-0.03,0.01
0,7.90,-5.21,4.22,-0.03,0.05,"0.01"
0,7.36,-5.00,4.15,-0.05,0.03,-0.00
0,7.54,-4.99,4.24,-0.09,-0.03,0.01
0,7.59,-5.07,4.30,-0.07,0.04,0.02
0,7.73,-5.14,4.30,-0.06,-0.00,0.02
0,7.78,-5.13,4.29,-0.05,0.04,"-0.00"
0,7.61,-5.06,4.24,-0.06,0.02,-0.05
0,7.58,-4.99,4.18,-0.04,0.02,-0.04
0,7.54,-5.09,4.20,-0.04,0.02,0.00
0,7.52,-5.09,4.19,-0.03,0.00,"-0.01"
