label,ax,ay,az,gx,gy,gz
5,5.74,-1.78,9.18,0.08,-0.14,-0.15
5,5.95,-1.84,9.90,0.18,-0.15,"-0.14"
5,6.05,-2.04,10.42,0.37,-0.08,"-0.27"
5,6.07,-1.69,10.43,0.58,0.00,-0.35
5,5.74,-1.27,10.48,0.78,-0.18,-0.42
5,5.63,-0.87,10.49,0.94,0.20,"-0.43"
5,4.96,-0.67,11.77,0.85,0.21,"-0.43"
5,4.06,-1.90,13.21,1.16,0.42,-0.24
5,3.70,-1.93,12.17,1.68,0.48,-0.16
5,1.41,-2.05,11.78,1.92,1.06,0.07
5,0.11,-2.62,8.98,2.37,1.02,0.69
5,0.42,-2.69,5.22,2.11,0.97,"1.27"
5,2.65,-2.20,2.20,1.67,1.71,1.58
5,3.01,-0.33,1.66,1.24,2.13,"1.88"
5,3.97,1.13,1.16,0.53,1.58,2.05
5,5.32,2.55,1.37,-0.05,1.56,"2.13"
5,4.44,3.06,2.96,-0.75,1.28,2.31
5,6.07,2.23,2.85,-1.01,1.10,2.26
5,6.51,0.57,3.04,-1.38,0.70,2.10
5,8.06,-1.68,2.96,-1.87,0.01,"1.76"
5,8.25,-2.95,3.78,-2.40,-0.79,1.48
5,11.58,-6.75,2.51,-2.64,-1.78,1.06
5,9.50,-7.63,4.97,-3.45,-0.41,0.65
5,11.59,-9.44,8.66,-3.66,-0.75,0.47
5,12.02,-13.25,11.72,-3.62,-0.38,"0.06"
5,11.21,-12.64,11.60,-3.03,0.46,"-0.92"
5,8.36,-11.71,11.85,-2.43,0.36,-1.30
5,7.05,-11.03,10.88,-1.33,1.14,-1.87
5,6.54,-8.35,7.34,-0.40,1.14,-2.16
5,6.90,-5.74,7.17,-1.08,1.89,-2.41
5,5.78,-2.82,8.75,-1.04,1.28,-1.84
5,8.37,-6.45,9.97,-0.45,1.15,-1.54
5,10.07,-7.71,10.44,0.23,0.92,-1.72
5,7.80,-9.18,9.06,0.60,1.42,-2.11
5,3.98,-6.84,6.45,1.05,1.13,"-2.12"
5,3.25,-6.09,3.64,0.97,0.82,-1.63
5,2.49,-3.12,2.31,1.26,1.26,"-0.88"
5,3.40,-1.52,2.74,0.65,0.51,-0.32
5,6.09,0.42,3.85,0.31,0.24,-0.05
5,5.22,0.02,6.11,-0.01,0.30,"0.10"
5,5.88,0.71,6.31,0.14,-0.19,"0.13"
5,5.61,0.48,6.93,-0.09,0.09,0.19
5,5.64,0.56,7.40,-0.10,0.09,0.19
5,5.82,0.40,7.75,-0.18,-0.02,"0.21"
5,6.31,0.49,7.98,-0.12,0.05,"0.10"
5,6.18,0.61,8.07,-0.12,-0.04,0.05
5,6.55,0.19,7.86,-0.04,0.06,0.02
5,6.53,-0.14,7.96,-0.14,-0.16,-0.05
5,6.03,-0.12,7.86,0.05,0.01,-0.10
5,5.83,0.11,7.31,0.04,-0.22,"-0.03"
