label,ax,ay,az,gx,gy,gz
0,5.78,-5.46,6.29,0.03,-0.02,0.07
0,5.78,-5.32,6.05,0.05,-0.12,"0.05"
0,6.00,-5.39,6.19,-0.06,0.01,"0.09"
0,5.87,-5.37,6.34,-0.10,0.05,0.03
0,5.56,-4.79,6.12,-0.09,0.04,-0.05
0,5.67,-5.11,6.33,-0.13,0.18,"-0.03"
0,5.59,-5.44,6.60,-0.06,0.11,-0.01
0,5.71,-5.41,6.47,-0.03,0.04,"-0.05"
0,5.35,-5.14,6.26,-0.01,0.09,-0.04
0,5.41,-5.01,6.15,-0.01,0.08,"0.01"
0,5.65,-5.32,6.36,-0.05,0.09,0.09
0,5.76,-5.32,6.41,-0.03,0.01,0.02
0,5.58,-5.15,6.30,-0.08,0.08,"-0.02"
0,5.35,-5.15,6.36,-0.04,0.06,"-0.02"
0,5.23,-5.01,6.30,-0.05,0.01,-0.01
0,5.56,-5.15,6.23,-0.07,0.03,0.02
0,5.49,-5.20,6.34,-0.07,-0.00,0.00
0,5.68,-5.31,6.35,-0.08,0.10,-0.02
0,5.36,-5.23,6.34,-0.08,-0.06,0.02
0,5.68,-5.20,6.51,-0.12,0.06,"0.01"
0,5.31,-5.16,6.62,-0.07,-0.03,-0.04
0,5.49,-5.16,6.32,0.00,0.07,"-0.03"
0,5.32,-5.31,6.43,-0.04,0.00,0.02
0,5.66,-5.28,6.28,0.02,-0.11,0.02
0,5.57,-5.19,6.33,-0.08,-0.02,-0.01
0,5.37,-5.10,6.35,-0.06,-0.01,0.02
0,5.37,-5.23,6.48,-0.08,0.04,"0.08"
0,5.76,-5.16,6.49,-0.09,0.01,0.09
0,5.58,-5.29,6.67,-0.05,-0.01,"0.05"
0,5.84,-5.07,6.25,-0.01,-0.14,0.07
0,5.80,-5.36,6.43,-0.05,-0.06,0.02
0,5.64,-5.15,6.25,0.01,-0.06,-0.05
0,5.40,-5.10,6.19,-0.02,0.07,"-0.02"
0,5.38,-5.22,6.25,-0.01,0.00,0.02
0,5.54,-5.30,6.24,-0.03,0.05,0.03
0,5.73,-5.13,6.22,-0.10,0.03,0.02
0,5.47,-5.02,6.26,-0.10,0.06,"-0.00"
0,5.52,-5.26,6.45,-0.08,0.01,0.01
0,5.73,-5.22,6.28,-0.05,-0.01,0.04
0,5.71,-5.43,6.50,-0.02,-0.02,-0.01
0,5.68,-5.19,6.08,-0.03,-0.01,-0.02
0,5.42,-5.20,6.20,-0.07,0.03,0.01
0,5.74,-5.29,6.30,-0.09,0.02,0.04
0,5.59,-5.25,6.36,-0.10,0.03,"0.05"
0,5.75,-5.13,6.36,-0.12,0.05,-0.01
0,5.47,-5.19,6.49,-0.07,0.09,0.02
0,5.74,-5.44,6.52,-0.03,0.02,0.06
0,5.68,-5.34,6.31,0.03,-0.00,-0.01
0,5.35,-5.06,6.00,-0.02,0.01,-0.03
0,5.29,-5.43,6.43,-0.07,0.12,"0.03"
