label,ax,ay,az,gx,gy,gz
0,7.51,-4.47,4.63,0.02,-0.00,0.01
0,7.76,-4.57,4.61,0.02,-0.02,"0.00"
0,7.56,-4.39,4.62,-0.05,0.02,"0.03"
0,7.76,-4.61,4.72,-0.05,0.02,0.02
0,7.64,-4.41,4.69,-0.03,-0.02,"0.02"
0,7.71,-4.52,4.64,-0.04,0.02,0.03
0,7.73,-4.58,4.64,-0.03,-0.01,0.00
0,7.72,-4.57,4.66,-0.07,0.01,"0.01"
0,7.72,-4.47,4.73,-0.06,-0.01,0.01
0,7.64,-4.58,4.78,-0.01,0.01,"-0.00"
0,7.67,-4.50,4.77,0.00,0.00,0.01
0,7.66,-4.45,4.66,0.01,0.01,0.01
0,7.73,-4.47,4.63,-0.05,0.02,0.05
0,7.67,-4.45,4.66,-0.02,0.01,0.01
0,7.79,-4.56,4.66,-0.05,0.04,0.03
0,7.61,-4.36,4.69,-0.04,-0.04,-0.00
0,7.69,-4.50,4.70,-0.05,0.05,0.02
0,7.62,-4.41,4.69,-0.05,-0.03,0.00
0,7.67,-4.52,4.75,-0.05,0.03,0.02
0,7.74,-4.42,4.70,-0.05,-0.04,"0.02"
0,7.65,-4.47,4.72,-0.04,0.04,0.03
0,7.62,-4.51,4.80,-0.04,0.01,0.00
0,7.71,-4.48,4.78,-0.05,0.03,"0.03"
0,7.66,-4.38,4.77,-0.01,-0.02,"0.02"
0,7.79,-4.58,4.75,-0.02,0.04,0.01
0,7.78,-4.43,4.71,-0.04,-0.02,0.00
0,7.62,-4.37,4.69,-0.04,0.02,0.02
0,7.79,-4.40,4.65,-0.04,0.01,"0.01"
0,7.59,-4.41,4.73,-0.05,0.01,"0.02"
0,7.82,-4.44,4.73,-0.07,0.03,0.02
0,7.61,-4.48,4.77,-0.03,0.02,"-0.01"
0,7.88,-4.43,4.76,-0.10,0.02,0.01
0,7.58,-4.32,4.82,-0.04,0.00,"-0.01"
0,7.72,-4.49,4.77,-0.04,0.03,-0.00
0,7.55,-4.38,4.78,-0.03,-0.00,0.01
0,7.73,-4.50,4.70,-0.03,0.02,"0.02"
0,7.68,-4.40,4.76,-0.07,-0.01,"0.04"
0,7.72,-4.40,4.80,-0.01,0.03,0.00
0,7.66,-4.42,4.72,-0.03,-0.00,0.02
0,7.75,-4.41,4.74,-0.04,0.01,0.01
0,7.75,-4.30,4.75,-0.07,-0.02,0.04
0,7.58,-4.34,4.78,0.01,0.02,"0.02"
0,7.82,-4.48,4.73,-0.03,0.01,"0.02"
0,7.64,-4.37,4.78,-0.05,-0.02,0.03
0,7.71,-4.38,4.74,-0.02,0.03,0.03
0,7.73,-4.47,4.76,-0.03,-0.02,"0.01"
0,7.68,-4.38,4.74,-0.05,-0.01,0.03
0,7.57,-4.31,4.79,-0.01,-0.03,0.03
0,7.57,-4.55,5.19,-0.00,-0.02,0.08
0,7.62,-4.64,5.37,0.17,-0.16,"0.09"
