label,ax,ay,az,gx,gy,gz
2,4.13,-2.47,8.39,-0.01,-0.02,-0.01
2,4.34,-2.55,8.11,-0.02,0.00,0.02
2,4.40,-2.61,8.29,-0.06,0.05,-0.00
2,4.27,-2.53,8.28,-0.05,-0.00,-0.00
2,4.41,-2.59,8.32,-0.06,0.02,-0.04
2,4.33,-2.49,8.37,-0.06,0.01,-0.04
2,4.43,-2.18,8.24,-0.07,0.04,"-0.01"
2,5.46,-1.33,8.09,-0.22,0.20,-0.00
2,6.28,-0.76,7.38,-0.17,0.13,0.03
2,9.57,-1.65,5.04,-0.13,-0.19,0.03
2,13.39,-2.58,4.07,-0.57,0.51,"-0.88"
2,15.30,-5.83,2.52,-0.72,1.87,-2.15
2,15.85,-11.28,3.61,-1.52,2.14,-4.22
2,19.12,-22.69,2.80,-2.71,1.03,"-6.84"
2,14.96,-35.19,1.11,-3.93,1.22,"-8.52"
2,-12.94,-25.58,8.24,1.73,2.83,-7.42
2,-19.64,-7.71,13.57,-0.90,-1.54,-5.07
2,-7.87,-3.87,11.06,-0.59,-1.34,"-2.78"
2,0.53,-4.32,8.38,-0.36,0.67,"-0.03"
2,5.19,-0.99,6.99,-0.23,1.13,0.01
2,6.47,-0.56,8.21,-0.39,0.43,"-0.01"
2,4.54,0.14,8.34,-0.21,-0.22,-0.18
2,2.76,-0.25,9.52,-0.06,-0.57,0.14
2,6.05,-0.31,8.95,0.21,0.23,"0.37"
2,4.39,-0.32,8.48,0.27,0.05,0.20
2,5.36,-0.16,8.15,0.14,0.03,0.15
2,4.21,-0.20,8.48,0.06,0.03,0.14
2,5.23,-0.24,8.38,0.07,0.02,0.18
2,4.80,0.48,8.05,0.01,0.02,0.15
2,4.86,0.23,8.27,-0.04,0.02,0.13
2,4.79,-0.02,8.27,0.02,-0.08,"0.12"
2,4.72,-0.24,8.76,0.05,0.09,"0.11"
2,5.17,0.08,8.39,0.09,-0.06,0.12
2,4.70,0.32,8.28,0.12,0.06,"0.10"
2,5.00,0.16,8.58,-0.11,0.14,0.04
2,4.65,-0.27,8.56,0.03,0.11,"0.05"
2,4.47,-0.10,8.36,0.10,0.18,"0.13"
2,4.44,0.44,8.22,0.12,-0.11,"0.17"
2,4.88,0.45,8.61,0.05,0.06,0.14
2,4.85,0.29,8.59,0.00,0.11,0.08
2,4.34,0.40,8.34,0.02,0.17,"0.10"
2,4.36,0.20,8.42,-0.03,0.09,0.12
2,4.41,0.37,8.35,0.03,0.02,"0.14"
2,4.85,0.45,8.38,-0.06,-0.03,0.08
2,4.66,0.60,8.45,-0.06,-0.07,0.02
2,4.92,0.16,8.76,-0.09,0.04,-0.05
2,4.48,0.30,8.31,-0.07,0.01,-0.08
2,4.60,0.32,8.43,-0.09,-0.03,-0.08
2,4.73,0.33,8.53,-0.12,-0.06,"-0.06"
2,4.57,0.23,8.52,-0.03,-0.05,"-0.08"
