label,ax,ay,az,gx,gy,gz
3,-1.08,7.42,5.34,-0.06,0.09,-0.07
3,-1.10,7.57,5.24,-0.04,-0.02,"-0.06"
3,-1.13,7.48,5.23,-0.06,0.04,"-0.09"
3,-1.18,7.57,5.29,-0.09,-0.05,-0.09
3,-0.96,7.53,5.54,-0.09,0.09,-0.17
3,-1.93,7.13,5.16,-0.08,-0.07,"-0.16"
3,-4.24,6.77,4.00,-0.10,-0.53,0.05
3,-5.43,6.05,2.07,-0.23,-1.79,0.80
3,-3.60,4.52,0.88,-0.49,-2.14,1.71
3,-3.71,1.95,-0.24,-0.68,-1.75,2.68
3,-3.39,-2.65,-1.27,-1.27,-2.00,4.12
3,0.10,-11.34,-1.37,-1.59,-1.09,"5.27"
3,1.20,-20.99,0.77,-3.30,-1.56,6.36
3,7.56,-31.82,-4.40,-2.75,-3.93,6.81
3,21.78,-37.06,-6.30,-2.68,-3.67,8.14
3,28.49,-30.02,2.62,-1.86,-1.78,7.26
3,26.09,-17.98,4.71,0.43,-1.30,4.35
3,17.31,-1.89,10.45,-1.29,1.09,2.10
3,12.59,-6.05,6.55,0.31,-0.99,0.17
3,8.49,-8.04,2.68,0.67,-0.43,-1.11
3,2.19,-10.65,0.00,0.73,-0.82,-1.29
3,2.10,-9.87,-0.27,0.32,-0.08,-1.32
3,2.26,-10.52,-0.10,0.07,0.04,-1.16
3,1.55,-9.34,0.99,-0.06,0.12,-0.88
3,1.31,-10.01,1.21,-0.28,0.34,"-0.53"
3,3.12,-10.13,1.50,-0.08,0.60,-0.23
3,2.26,-9.50,1.69,-0.29,0.41,-0.29
3,3.13,-9.99,2.04,-0.28,0.26,-0.13
3,3.47,-9.25,1.54,-0.22,0.13,-0.11
3,3.78,-9.31,1.70,-0.18,0.15,0.02
3,3.74,-9.12,1.80,-0.07,0.08,"0.03"
3,4.22,-9.19,1.72,-0.17,0.11,-0.00
3,4.02,-9.11,1.75,-0.24,0.03,-0.05
3,4.03,-9.22,1.63,-0.17,-0.05,0.02
3,3.70,-9.12,1.45,-0.05,-0.11,-0.01
3,4.05,-9.39,1.30,-0.05,-0.21,0.05
3,3.85,-9.22,1.16,-0.02,-0.05,"0.10"
3,4.13,-9.25,1.21,-0.15,0.05,0.14
3,3.30,-8.93,1.12,-0.09,0.10,0.24
3,3.73,-9.66,0.85,-0.05,-0.13,"0.13"
3,3.99,-9.33,0.93,-0.12,0.05,0.13
3,4.58,-9.49,1.24,-0.22,0.25,0.07
3,4.20,-9.27,1.49,-0.23,0.28,0.05
3,3.93,-9.27,1.59,-0.08,0.17,-0.05
3,4.08,-9.11,1.35,-0.04,0.04,-0.10
3,3.89,-9.21,1.35,-0.05,0.14,-0.15
3,3.68,-9.35,1.34,-0.05,0.07,"-0.16"
3,3.67,-9.33,1.24,-0.02,0.05,"-0.13"
3,3.55,-9.44,1.17,-0.03,0.08,-0.06
3,3.78,-9.33,1.07,-0.04,0.09,"-0.04"
