label,ax,ay,az,gx,gy,gz
4,3.79,-6.28,6.26,0.06,0.06,-0.06
4,3.60,-6.30,6.19,0.03,0.06,"-0.05"
4,3.67,-6.15,6.12,-0.04,-0.02,"-0.01"
4,3.52,-6.36,6.31,-0.07,0.05,-0.00
4,3.99,-6.32,6.32,-0.13,-0.06,0.00
4,3.57,-6.38,6.65,-0.08,0.05,"0.00"
4,3.83,-6.05,6.84,-0.07,-0.01,0.01
4,3.60,-5.76,7.83,0.05,0.12,0.04
4,4.10,-5.31,9.57,0.21,0.22,-0.04
4,3.52,-4.73,11.73,0.31,0.34,0.01
4,4.61,-6.66,14.28,0.92,0.20,-0.18
4,4.38,-5.26,16.49,1.68,0.20,-0.33
4,5.99,-7.01,17.34,2.64,0.71,-0.54
4,6.08,-7.61,17.51,3.37,1.01,-0.81
4,7.18,-9.47,16.82,4.22,1.13,"-1.05"
4,6.69,-9.93,14.57,4.89,0.85,"-1.29"
4,7.54,-10.53,8.58,5.40,0.72,-1.62
4,4.07,-6.79,0.79,5.53,1.32,"-2.11"
4,0.80,-2.15,-4.14,4.59,1.88,-1.88
4,-2.14,2.95,-7.44,2.79,1.68,"-1.54"
4,-3.22,6.12,-8.42,1.43,1.48,-0.61
4,-3.18,7.34,-6.98,0.37,1.02,"-0.09"
4,-2.92,6.53,-3.88,-0.06,-0.33,-0.58
4,-3.10,7.75,-2.11,-0.03,-0.51,-0.35
4,-3.99,8.05,-1.01,-0.07,-0.46,-0.24
4,-4.27,8.04,-0.36,-0.07,-0.48,-0.52
4,-4.83,8.44,-0.02,-0.08,-0.18,"-0.35"
4,-4.84,7.93,0.27,-0.11,-0.35,-0.12
4,-4.40,8.16,0.23,-0.10,-0.03,"-0.06"
4,-4.57,8.22,0.20,-0.18,-0.03,-0.03
4,-4.04,8.44,0.09,0.02,-0.21,0.17
4,-3.98,8.57,-0.14,-0.27,0.14,"0.36"
4,-3.88,8.00,0.60,-0.35,-0.59,"0.06"
4,-3.41,8.55,0.59,-0.01,0.02,0.03
4,-4.21,8.62,0.76,-0.02,-0.23,0.04
4,-3.60,9.08,0.52,-0.03,-0.05,-0.03
4,-3.81,8.14,0.93,-0.12,-0.21,0.12
4,-3.56,8.45,0.81,-0.03,-0.22,-0.01
4,-3.81,8.51,0.87,-0.01,0.00,-0.00
4,-3.83,8.66,0.92,-0.04,-0.12,0.02
4,-3.74,8.56,0.91,-0.02,0.07,-0.01
4,-3.79,8.58,0.81,0.06,-0.02,"0.08"
4,-3.79,8.49,0.79,-0.06,-0.05,0.01
4,-3.13,8.33,0.58,-0.15,0.01,"-0.02"
4,-4.04,8.48,0.70,-0.13,-0.03,0.02
4,-3.20,8.38,0.53,-0.04,-0.15,"-0.00"
4,-4.17,8.63,0.65,-0.14,0.08,-0.07
4,-3.75,8.24,0.88,-0.19,-0.13,-0.02
4,-4.17,8.14,1.18,-0.12,-0.05,0.00
4,-3.82,8.30,1.24,-0.17,-0.13,"0.06"
