label,ax,ay,az,gx,gy,gz
3,4.29,6.70,5.50,-0.09,0.05,-0.02
3,4.25,6.58,5.56,-0.05,0.03,"-0.04"
3,4.22,6.54,5.38,-0.06,-0.00,"-0.03"
3,4.05,6.61,5.26,-0.05,-0.04,-0.01
3,4.36,6.65,5.21,-0.16,-0.09,0.02
3,4.32,6.73,5.46,-0.18,-0.00,-0.03
3,4.09,7.19,5.43,-0.20,-0.07,-0.04
3,3.29,7.48,4.84,-0.22,-0.04,-0.00
3,2.38,7.62,3.58,-0.29,0.05,0.23
3,2.05,8.26,2.79,-0.65,0.12,0.64
3,1.64,6.28,3.66,-0.94,0.59,0.69
3,0.98,4.26,4.27,-1.12,0.67,1.18
3,-0.06,1.24,5.68,-1.24,0.14,2.03
3,4.41,-0.73,5.96,-1.60,-1.01,"2.56"
3,5.04,-4.59,6.49,-1.38,-1.14,3.05
3,6.11,-4.23,5.38,-1.07,-1.48,2.18
3,3.88,-6.10,4.18,-0.71,-0.07,"2.35"
3,2.60,-7.05,3.66,-1.29,-0.06,"2.81"
3,1.40,-10.70,3.45,-2.24,-0.76,3.44
3,1.78,-14.38,2.59,-2.30,-0.80,4.54
3,2.71,-18.95,2.26,-2.72,-2.08,5.29
3,5.58,-21.12,1.79,-1.81,-1.51,4.58
3,5.24,-17.44,1.01,-0.80,-1.32,3.75
3,7.58,-16.42,2.47,-1.56,-0.68,3.03
3,6.95,-14.00,3.14,-0.37,-0.40,1.99
3,6.41,-12.32,2.13,-0.41,-0.85,1.13
3,5.83,-10.67,1.57,-0.21,-0.92,0.22
3,3.61,-10.80,0.99,-0.01,-0.60,-0.74
3,0.70,-9.21,1.32,-0.06,-0.40,-1.08
3,-0.19,-9.88,1.15,0.01,-0.24,-0.76
3,-0.67,-9.77,0.85,0.09,-0.33,-0.79
3,-0.34,-9.62,0.71,-0.10,-0.31,-0.70
3,0.23,-9.93,0.75,-0.13,0.19,-0.63
3,0.27,-10.09,0.91,-0.19,0.51,-0.55
3,0.38,-10.29,0.93,-0.14,0.62,-0.48
3,0.37,-10.07,0.93,-0.15,0.48,-0.44
3,0.77,-10.04,0.82,-0.11,0.42,-0.37
3,1.07,-9.99,0.73,-0.14,0.35,-0.41
3,1.27,-10.03,0.73,-0.14,0.43,-0.40
3,1.24,-9.96,0.80,-0.19,0.54,-0.37
3,1.11,-9.92,0.88,-0.10,0.54,-0.34
3,1.07,-9.75,0.72,-0.03,0.36,-0.24
3,1.27,-9.63,0.63,-0.09,0.17,-0.15
3,1.52,-9.89,0.63,-0.12,0.18,-0.02
3,1.57,-10.10,0.64,-0.04,0.21,-0.03
3,1.65,-9.86,0.67,-0.06,0.17,-0.01
3,1.67,-9.92,0.73,-0.08,0.19,0.02
3,1.66,-9.67,0.76,-0.05,0.16,"0.06"
3,1.85,-9.74,0.71,-0.08,0.10,0.08
3,1.90,-9.79,0.74,-0.06,0.12,"0.09"
