label,ax,ay,az,gx,gy,gz
3,-2.56,6.87,5.27,0.08,0.02,0.09
3,-2.83,7.15,4.99,0.03,0.01,"0.03"
3,-2.52,7.18,4.85,-0.05,-0.00,0.02
3,-2.86,7.22,5.03,-0.06,-0.01,"-0.02"
3,-2.67,7.07,5.15,-0.03,-0.04,-0.03
3,-3.02,7.14,4.90,-0.03,-0.08,"-0.01"
3,-3.33,7.50,4.11,-0.04,-0.14,0.05
3,-3.82,7.71,3.19,-0.26,-0.26,0.17
3,-3.70,7.35,3.07,-0.52,-0.20,0.31
3,-3.83,6.62,3.79,-0.84,-0.13,0.60
3,-3.06,5.32,4.25,-0.86,-0.23,1.01
3,-2.22,5.39,4.02,-0.79,-0.38,1.21
3,-0.78,4.35,3.76,-1.07,-0.51,1.30
3,-0.31,3.66,3.71,-1.52,-0.53,"1.25"
3,-2.24,1.09,5.14,-2.11,-1.44,1.65
3,4.40,-2.28,4.18,-1.74,-1.53,"2.04"
3,3.44,-4.09,5.29,-2.25,-0.88,1.93
3,4.82,-7.71,4.09,-2.09,-1.05,2.47
3,9.35,-11.61,3.65,-2.73,-0.88,2.55
3,4.67,-11.82,6.50,-3.11,-0.44,1.14
3,-1.09,-9.55,9.90,-3.38,-1.58,1.74
3,10.42,-12.07,14.14,-2.84,-1.02,3.71
3,14.18,-10.88,16.52,-2.96,-1.60,3.40
3,15.18,-5.91,15.25,-3.01,0.50,1.56
3,5.20,-8.08,16.42,-1.26,-0.78,"0.79"
3,12.12,-5.76,5.93,0.23,-0.66,0.15
3,3.44,-9.19,3.76,-0.52,1.60,-0.74
3,1.75,-9.30,2.70,0.39,0.10,-0.86
3,3.71,-8.57,1.87,0.21,0.09,-0.20
3,3.05,-8.52,2.41,-0.11,0.28,-0.19
3,3.26,-8.84,2.55,-0.22,-0.07,"-0.14"
3,3.39,-8.62,3.07,-0.34,0.09,-0.16
3,3.22,-9.19,3.61,-0.31,0.21,-0.08
3,3.34,-9.18,3.88,0.01,-0.31,"0.04"
3,3.92,-8.83,3.35,0.04,-0.00,"0.04"
3,3.89,-8.64,3.18,-0.04,0.19,-0.03
3,3.51,-8.61,3.23,-0.11,0.33,0.02
3,3.25,-8.67,3.15,-0.14,0.05,0.12
3,3.62,-8.57,2.89,-0.25,-0.15,0.22
3,3.96,-8.99,2.70,-0.47,-0.14,0.23
3,3.77,-9.39,2.89,-0.20,0.03,-0.00
3,3.57,-8.93,2.72,-0.04,0.02,-0.01
3,3.46,-8.93,2.77,-0.06,-0.02,-0.02
3,3.59,-8.88,2.63,-0.08,0.07,"0.01"
3,3.36,-8.88,2.73,-0.16,0.06,0.05
3,3.60,-9.02,2.79,-0.11,0.13,0.01
3,3.31,-9.33,2.88,-0.09,0.04,0.03
3,3.85,-9.22,2.68,-0.08,0.14,0.03
3,3.26,-8.97,3.10,-0.19,0.27,0.03
3,3.04,-9.16,2.75,0.11,0.02,0.05
