label,ax,ay,az,gx,gy,gz
3,3.77,6.03,6.46,-0.09,-0.12,-0.11
3,3.94,6.19,6.67,-0.08,-0.00,-0.04
3,3.52,6.16,6.57,-0.05,-0.08,-0.09
3,3.39,6.18,6.39,-0.05,-0.06,"-0.14"
3,3.32,6.03,6.43,-0.08,-0.01,-0.11
3,3.36,6.12,6.64,-0.09,0.04,-0.12
3,2.87,6.27,6.43,-0.04,0.03,-0.11
3,0.74,6.20,5.65,0.04,-0.12,"0.10"
3,-1.91,5.80,4.20,-0.03,-0.90,0.71
3,-0.44,4.65,2.55,-0.33,-0.03,1.54
3,-2.21,1.31,0.98,-0.95,0.17,"2.51"
3,-1.11,-5.15,-0.21,-2.02,-0.90,3.73
3,0.49,-15.01,-2.52,-4.12,-1.70,4.36
3,-3.97,-27.25,-4.81,-3.40,-3.58,6.43
3,20.50,-31.67,-5.13,-3.14,-4.88,7.01
3,21.28,-26.86,0.80,-1.87,-2.25,"6.49"
3,25.72,-16.03,2.99,-0.02,-1.51,"4.11"
3,18.62,-4.75,9.18,-0.45,-0.45,1.72
3,14.18,-6.32,7.10,0.08,-0.27,"0.05"
3,8.69,-7.83,3.18,0.32,-0.31,-0.84
3,3.82,-10.35,0.46,0.42,-0.10,-1.17
3,2.06,-10.43,-1.09,0.51,-0.01,-1.02
3,1.60,-9.73,-0.31,0.12,0.33,-0.65
3,3.37,-9.78,-0.08,-0.06,0.42,"-0.57"
3,2.02,-8.84,0.59,-0.02,0.07,"-0.45"
3,4.20,-9.25,0.52,-0.28,0.04,-0.19
3,4.56,-9.36,0.71,-0.32,0.16,-0.19
3,3.83,-9.28,1.33,-0.35,0.32,"-0.23"
3,4.13,-9.31,1.40,-0.23,0.23,-0.04
3,3.98,-9.53,1.34,-0.19,-0.43,"-0.15"
3,5.27,-9.19,0.94,0.01,0.06,-0.16
3,3.93,-8.85,0.70,-0.04,0.33,-0.09
3,4.66,-9.37,0.75,-0.17,0.28,"-0.07"
3,3.81,-9.25,0.75,-0.18,0.32,"0.13"
3,4.40,-9.16,0.96,0.02,0.21,0.12
3,4.58,-9.47,0.55,-0.23,-0.14,"0.02"
3,4.69,-9.00,0.90,0.05,0.12,-0.07
3,4.63,-9.03,0.77,0.32,0.20,-0.04
3,4.69,-8.93,1.00,-0.04,-0.02,0.02
3,4.86,-8.84,1.04,-0.00,0.14,"-0.03"
3,4.67,-9.02,1.06,-0.01,-0.01,-0.01
3,4.57,-8.91,1.10,-0.00,-0.01,"-0.03"
3,4.52,-8.84,1.02,-0.03,-0.03,"0.01"
3,4.74,-9.11,1.06,-0.09,0.01,"0.04"
3,4.62,-8.97,1.14,-0.05,0.02,"0.02"
3,4.70,-9.01,1.12,-0.06,-0.01,"0.03"
3,4.57,-8.92,1.18,-0.03,0.01,"0.01"
3,4.75,-9.01,1.10,-0.02,-0.02,"-0.00"
3,4.70,-9.03,1.03,-0.02,0.02,"0.02"
3,4.55,-8.94,1.04,-0.04,-0.02,"-0.00"
