label,ax,ay,az,gx,gy,gz
3,10.71,3.15,3.25,0.13,-0.29,-0.18
3,10.99,3.44,2.83,0.13,-0.19,"-0.42"
3,10.18,3.63,2.18,-0.04,-0.14,-0.57
3,9.06,3.26,1.72,0.01,0.30,-0.72
3,9.49,3.79,1.91,0.00,0.11,-0.51
3,10.87,4.70,2.33,0.01,0.21,-0.88
3,10.34,6.34,2.80,0.16,0.12,-1.29
3,10.46,6.93,2.07,0.22,0.10,-1.67
3,8.03,7.29,0.50,0.15,-0.11,-2.02
3,3.01,6.05,-0.39,0.19,-0.36,"-1.98"
3,-1.75,4.92,-0.14,0.31,-0.45,-1.03
3,-4.05,3.57,-0.01,0.02,0.73,0.93
3,-3.56,-4.91,1.12,-0.24,0.11,2.76
3,0.80,-18.26,3.47,-0.17,0.81,"4.75"
3,1.16,-22.82,6.41,-1.58,1.62,"6.35"
3,1.16,-29.58,6.11,-1.81,0.69,8.39
3,20.41,-45.97,-1.74,-2.67,-1.49,8.73
3,35.33,-20.75,4.81,-1.14,3.61,"6.51"
3,28.80,-11.73,10.12,-2.18,-1.10,"2.29"
3,16.18,-4.67,9.70,-0.23,-1.91,0.97
3,14.03,-4.70,3.70,0.91,-1.40,-0.64
3,7.62,-8.43,1.71,0.29,-0.32,"-1.36"
3,2.56,-11.26,0.55,0.22,-0.36,"-1.36"
3,1.32,-10.08,-0.08,-0.10,0.15,-1.03
3,2.65,-10.04,0.65,-0.37,0.23,-0.69
3,1.57,-9.18,1.19,-0.41,0.10,-0.53
3,3.68,-9.54,1.30,-0.36,0.46,-0.17
3,4.22,-9.43,1.08,-0.27,0.04,"-0.18"
3,4.34,-9.23,1.57,-0.45,0.31,-0.19
3,4.25,-9.34,1.55,-0.24,0.27,-0.19
3,4.26,-9.20,1.31,-0.07,0.06,-0.09
3,4.38,-9.31,1.06,-0.04,0.04,"-0.11"
3,4.33,-9.10,0.95,-0.01,0.05,-0.11
3,4.76,-9.00,0.92,-0.04,0.14,-0.07
3,4.37,-9.05,0.86,-0.00,0.01,"-0.06"
3,4.37,-8.92,0.86,-0.03,-0.03,"-0.07"
3,4.89,-8.94,0.90,-0.09,0.01,0.03
3,4.85,-9.00,1.06,-0.09,0.04,"0.01"
3,4.92,-8.77,1.05,-0.09,0.00,-0.01
3,4.71,-8.95,0.94,-0.04,0.03,0.01
3,5.17,-8.85,0.83,-0.09,0.03,0.01
3,4.86,-8.90,0.88,-0.12,0.00,"-0.06"
3,4.79,-8.94,0.97,-0.06,-0.04,-0.08
3,4.83,-8.75,0.79,-0.06,-0.09,-0.04
3,5.11,-8.71,0.85,-0.06,0.15,-0.05
3,5.35,-8.95,0.86,-0.14,0.24,-0.10
3,5.07,-8.88,0.96,-0.17,0.08,-0.10
3,4.94,-8.87,1.09,-0.15,0.10,-0.08
3,4.99,-8.71,1.07,-0.07,0.03,-0.06
3,5.13,-8.81,0.92,-0.08,0.04,"-0.04"
