label,ax,ay,az,gx,gy,gz
6,8.21,1.17,5.36,-0.05,0.07,-0.02
6,7.71,1.58,4.88,-0.08,-0.01,"0.05"
6,7.81,1.42,5.21,-0.17,0.08,0.12
6,8.59,0.93,5.66,-0.21,0.09,0.14
6,8.68,0.64,5.83,-0.08,0.06,0.06
6,8.54,0.74,5.72,-0.07,0.02,0.04
6,8.80,0.65,5.79,-0.08,0.17,"0.05"
6,9.21,0.96,5.96,-0.06,0.16,"0.04"
6,8.53,2.64,5.97,-0.05,-0.21,0.03
6,10.02,5.54,6.16,-0.33,0.24,"-0.11"
6,7.76,8.56,7.30,-0.90,1.16,-0.89
6,9.98,21.22,4.68,-0.76,2.40,"-1.38"
6,0.22,23.53,0.29,-0.55,0.99,-2.43
6,1.42,3.26,2.60,-2.17,2.20,"-1.20"
6,4.09,-36.94,10.46,-4.94,4.99,4.93
6,3.69,-30.19,9.87,1.99,-0.83,4.49
6,17.27,2.21,5.25,-0.51,-1.54,-2.50
6,-13.04,1.57,7.19,-0.01,1.14,-1.20
6,4.94,-2.55,9.11,-0.52,-0.19,"-0.04"
6,0.17,-0.06,8.85,0.04,-0.20,"-0.28"
6,1.95,-0.94,9.22,-0.22,0.13,-0.09
6,1.89,-1.18,9.85,-0.08,0.15,0.28
6,3.52,-1.24,9.73,-0.09,0.16,"0.00"
6,2.08,-0.84,9.36,0.10,0.10,-0.02
6,2.63,-1.07,8.86,-0.03,0.17,0.08
6,3.15,-0.80,8.96,-0.07,-0.02,0.01
6,1.94,-1.09,9.37,-0.05,-0.12,-0.03
6,3.14,-0.79,9.20,-0.09,0.03,0.04
6,2.58,-0.82,9.31,-0.10,-0.07,0.01
6,2.30,-0.79,9.32,-0.01,0.07,"-0.09"
6,2.12,-0.76,8.85,0.01,-0.03,"-0.05"
6,2.59,-0.70,8.77,-0.10,-0.02,0.04
6,2.36,-1.09,8.99,-0.12,0.01,"0.01"
6,2.57,-1.03,8.98,-0.09,0.03,0.02
6,2.84,-0.98,9.28,-0.21,-0.03,0.05
6,2.48,-1.03,9.52,-0.12,-0.02,"0.03"
6,2.53,-1.15,9.44,-0.07,0.05,"0.03"
6,2.57,-1.06,9.20,-0.03,-0.07,0.03
6,2.31,-0.90,9.10,-0.06,0.05,0.06
6,2.55,-1.13,9.18,-0.06,0.03,0.07
6,2.83,-1.04,9.19,-0.05,-0.03,0.07
6,2.73,-0.96,9.12,-0.06,0.02,"0.05"
6,2.62,-1.12,9.12,-0.07,0.04,0.05
6,2.97,-1.11,9.12,-0.08,0.02,0.06
6,2.58,-1.06,9.31,-0.04,-0.00,"0.00"
6,2.48,-1.07,9.24,-0.06,0.05,"0.01"
6,2.72,-1.18,9.28,-0.04,0.02,0.02
6,2.63,-1.03,9.08,-0.03,0.02,-0.04
6,2.33,-1.26,9.12,-0.04,0.08,"0.03"
6,2.86,-1.22,9.05,-0.05,0.01,"-0.00"
