label,ax,ay,az,gx,gy,gz
3,0.23,8.53,3.58,-0.05,-0.03,-0.03
3,0.05,8.50,3.54,-0.01,-0.09,"-0.02"
3,0.41,8.60,3.32,-0.04,-0.09,0.03
3,0.16,8.69,3.37,-0.06,-0.10,0.01
3,0.15,8.64,3.41,-0.06,-0.20,-0.09
3,0.53,8.81,3.41,-0.19,-0.38,-0.12
3,-0.57,9.12,3.31,-0.10,-0.11,0.04
3,-3.03,9.59,2.80,-0.19,-0.62,0.31
3,-2.69,10.88,2.16,-0.47,-0.30,0.70
3,-1.66,9.27,3.24,-0.59,-0.39,0.84
3,-0.22,6.85,3.71,-0.92,-0.33,1.58
3,-0.61,4.39,3.01,-0.31,0.20,1.48
3,-1.33,2.09,1.68,-0.71,-0.11,2.68
3,0.17,-1.71,2.07,-0.79,0.23,3.05
3,0.27,-6.19,1.70,-1.13,-0.73,4.24
3,2.48,-10.19,0.49,-1.25,-1.42,4.95
3,4.62,-16.13,-0.00,-2.71,-1.93,"5.19"
3,7.75,-21.70,-0.37,-2.60,-1.45,"5.64"
3,9.68,-25.78,-1.05,-2.17,-1.96,6.08
3,20.20,-26.31,0.17,-1.55,-2.22,"5.97"
3,22.98,-18.90,1.76,-0.56,-0.78,4.71
3,18.74,-12.72,2.55,-0.53,-0.01,2.89
3,13.42,-9.36,3.13,-0.49,-0.81,1.14
3,10.59,-8.16,2.31,-0.05,-0.73,0.20
3,7.75,-8.11,2.03,0.04,-0.60,-0.53
3,5.78,-8.71,1.46,0.37,-0.22,-0.86
3,3.86,-9.48,0.68,0.42,-0.14,-1.03
3,3.42,-9.72,-0.07,0.42,-0.03,-0.99
3,3.35,-9.68,-0.24,0.09,0.23,-0.90
3,3.23,-9.83,-0.23,-0.05,0.57,-0.73
3,2.84,-9.56,0.01,-0.22,0.46,-0.66
3,3.45,-9.84,0.28,-0.28,0.44,-0.53
3,3.51,-9.49,0.24,-0.21,0.41,-0.47
3,3.90,-9.45,0.28,-0.30,0.39,-0.35
3,3.87,-9.33,0.45,-0.26,0.50,-0.28
3,3.87,-9.19,0.58,-0.27,0.37,-0.14
3,4.02,-9.05,0.67,-0.19,0.26,-0.06
3,4.35,-8.98,0.63,-0.20,0.18,0.05
3,4.42,-9.03,0.61,-0.15,0.13,0.08
3,4.68,-8.98,0.60,-0.15,0.13,0.10
3,4.64,-9.00,0.61,-0.13,0.12,0.09
3,4.84,-9.14,0.57,-0.15,0.11,"0.10"
3,4.74,-9.28,0.62,-0.09,0.06,0.03
3,4.79,-9.13,0.57,-0.06,0.03,"-0.02"
3,4.61,-9.11,0.50,-0.03,-0.01,-0.04
3,4.63,-8.96,0.43,-0.07,0.02,"-0.01"
3,4.62,-9.09,0.58,-0.01,0.06,0.02
3,4.65,-9.02,0.43,-0.03,0.01,0.04
3,4.69,-8.93,0.45,-0.08,0.04,0.05
3,4.64,-8.92,0.49,-0.09,0.07,"0.07"
