label,ax,ay,az,gx,gy,gz
4,4.71,-8.22,3.62,-0.08,0.08,-0.03
4,4.73,-8.29,3.59,-0.07,0.08,"-0.03"
4,4.67,-8.14,3.53,-0.02,0.06,"-0.07"
4,4.59,-8.35,3.32,0.01,0.03,-0.06
4,5.04,-8.26,3.73,-0.01,-0.03,-0.07
4,5.61,-8.22,4.05,0.21,-0.20,-0.19
4,7.27,-7.02,5.10,0.17,-0.05,-0.28
4,8.30,-6.01,6.23,0.43,0.34,"-0.61"
4,9.42,-5.47,7.38,0.34,0.55,-0.84
4,10.25,-5.64,8.59,0.90,0.31,-1.16
4,12.22,-5.56,10.17,1.19,0.59,"-1.66"
4,15.12,-8.27,13.61,1.83,0.48,"-2.21"
4,17.74,-11.52,18.10,2.22,1.07,-2.76
4,17.02,-14.66,18.64,3.69,0.52,"-3.50"
4,16.80,-16.59,14.69,4.14,0.89,-4.05
4,11.81,-16.82,6.76,4.42,0.60,-4.38
4,4.98,-14.42,-0.27,4.30,1.20,"-4.42"
4,-0.38,-8.39,-3.69,3.47,0.46,"-3.92"
4,-4.69,-2.95,-5.55,2.48,0.45,-3.43
4,-8.70,1.92,-6.30,1.66,0.36,-2.88
4,-9.69,3.77,-5.83,1.10,0.13,-1.49
4,-7.81,5.43,-4.64,0.70,-0.47,"-0.32"
4,-3.52,7.85,-2.81,0.39,-1.12,"0.46"
4,-2.89,7.92,-0.67,-0.75,0.79,0.03
4,-3.50,8.45,0.11,-0.83,0.25,"-0.03"
4,-3.47,7.93,1.13,-0.90,0.66,0.01
4,-3.37,8.56,1.36,-0.53,0.11,0.00
4,-3.46,8.54,1.67,-0.38,0.15,"0.11"
4,-2.99,9.08,1.48,-0.38,-0.01,"0.10"
4,-3.66,8.67,1.76,-0.32,0.23,0.08
4,-2.82,8.56,1.99,-0.30,-0.01,"0.16"
4,-2.63,8.65,1.96,-0.24,0.01,0.06
4,-2.94,8.64,1.99,-0.22,0.04,"0.03"
4,-3.00,8.42,2.03,-0.17,-0.05,0.04
4,-3.11,8.85,2.26,-0.19,0.08,"0.02"
4,-2.91,8.77,2.33,-0.14,-0.03,0.08
4,-2.47,8.50,2.31,-0.05,-0.11,0.11
4,-2.22,8.50,2.13,-0.05,-0.12,"0.02"
4,-2.53,8.55,2.13,-0.15,-0.06,"-0.08"
4,-3.15,8.41,2.28,-0.13,0.05,-0.07
4,-3.02,8.14,2.50,-0.13,0.01,-0.04
4,-2.97,8.13,2.52,-0.05,-0.11,"-0.00"
4,-3.02,7.83,2.69,0.10,-0.16,-0.02
4,-3.06,8.61,1.88,0.12,-0.30,-0.01
4,-2.83,8.43,1.92,-0.08,-0.07,0.02
4,-3.04,8.90,2.13,-0.23,0.08,0.02
4,-3.02,8.54,2.53,-0.27,0.12,0.08
4,-2.62,8.42,2.86,-0.13,-0.05,0.13
4,-2.71,8.41,2.76,-0.06,-0.08,"0.09"
4,-2.65,8.69,2.53,-0.06,-0.09,"0.06"
