label,ax,ay,az,gx,gy,gz
3,0.75,5.46,7.62,0.04,0.09,-0.09
3,0.35,5.40,7.52,0.01,-0.04,"-0.07"
3,0.69,5.36,7.47,0.01,0.08,-0.04
3,0.68,5.36,7.48,0.03,-0.01,"-0.04"
3,0.99,5.56,7.19,-0.01,0.10,-0.07
3,0.95,5.42,7.74,-0.10,0.26,-0.12
3,0.44,5.65,8.26,0.00,0.13,-0.14
3,0.44,5.51,7.36,0.26,0.18,-0.17
3,0.27,5.43,5.14,0.27,0.05,-0.19
3,0.46,4.40,1.76,-0.02,-0.05,-0.17
3,-0.45,3.16,-3.05,-1.20,-0.40,-0.17
3,-0.11,-1.00,-5.16,-3.06,-0.86,1.11
3,-1.03,-6.68,-4.13,-5.14,-1.38,"1.08"
3,-2.57,-13.06,-2.11,-6.79,-1.59,"2.45"
3,-3.68,-24.55,2.60,-7.31,-3.04,3.15
3,4.22,-31.09,2.46,-5.11,-4.06,5.16
3,20.14,-30.58,6.39,-5.40,-2.15,3.33
3,10.75,-21.81,15.06,-3.22,-1.17,2.61
3,10.90,-13.06,11.93,-1.11,-0.62,0.97
3,5.02,-9.12,8.00,0.04,-0.07,0.39
3,3.91,-9.46,3.48,-0.23,-0.38,-0.06
3,1.25,-10.73,0.28,0.44,0.37,-0.17
3,-0.15,-9.65,-1.54,0.57,-0.07,-0.37
3,-0.12,-9.54,-1.51,0.14,0.13,-0.28
3,-0.08,-9.89,-1.45,0.03,0.41,"-0.14"
3,-0.39,-10.32,-0.29,0.03,0.38,-0.22
3,0.38,-9.94,-0.14,-0.12,0.25,"-0.09"
3,-0.54,-9.83,0.17,0.03,0.23,-0.09
3,0.11,-10.01,-0.36,-0.02,0.33,"-0.04"
3,0.68,-10.25,-0.09,-0.12,0.38,-0.00
3,0.68,-10.14,0.11,-0.03,0.59,-0.02
3,-0.34,-10.06,0.00,0.10,0.27,-0.08
3,0.49,-10.14,-0.20,-0.11,0.01,0.00
3,0.77,-9.98,-0.04,0.00,0.29,-0.02
3,-0.17,-10.00,0.12,0.06,0.19,-0.04
3,0.58,-10.10,-0.05,0.07,0.13,0.00
3,0.54,-9.97,0.02,-0.07,-0.03,-0.07
3,0.24,-9.98,0.16,-0.01,0.19,0.04
3,0.85,-10.10,0.17,-0.01,0.11,0.01
3,0.30,-10.13,0.29,-0.01,0.07,"-0.00"
3,0.25,-9.55,0.13,0.03,0.07,-0.01
3,0.60,-10.12,0.10,-0.00,0.25,"0.11"
3,0.52,-10.15,0.28,-0.09,0.02,0.01
3,0.43,-9.84,0.35,-0.02,0.08,"-0.01"
3,0.49,-9.91,0.25,-0.01,-0.02,-0.07
3,0.53,-9.91,0.28,-0.02,0.05,-0.04
3,0.70,-10.07,0.16,-0.04,-0.04,-0.06
3,0.74,-10.14,0.26,-0.08,0.07,"-0.01"
3,0.60,-10.10,0.43,-0.05,0.13,-0.03
3,0.68,-10.11,0.40,-0.04,0.10,"-0.05"
