label,ax,ay,az,gx,gy,gz
6,2.34,-0.52,9.64,-0.21,0.04,0.06
6,2.04,-0.23,9.38,-0.01,-0.07,"0.05"
6,1.87,-0.21,9.36,0.11,0.11,0.01
6,2.54,-0.26,9.06,0.05,0.04,0.10
6,2.14,-0.04,9.07,-0.01,0.13,0.12
6,2.79,-0.62,9.30,-0.03,0.07,"0.02"
6,2.44,-0.25,9.47,-0.11,0.03,"-0.01"
6,2.39,-0.05,9.69,-0.20,-0.01,-0.08
6,1.88,1.14,9.82,-0.32,-0.00,0.00
6,2.81,2.79,9.29,-0.35,0.40,-0.04
6,1.29,6.60,10.13,-0.26,0.47,"-0.59"
6,2.81,13.07,10.06,0.07,0.83,-1.09
6,1.04,25.12,3.62,1.05,1.89,-1.00
6,-12.66,8.18,1.26,-0.38,-0.52,-0.01
6,-12.54,-50.94,18.45,-4.67,5.00,"5.62"
6,22.42,-17.63,8.07,0.48,-5.43,-0.45
6,-7.72,-3.38,5.38,0.87,0.40,-1.50
6,1.40,-2.29,7.22,-0.55,-0.06,-0.01
6,-2.00,-3.07,9.01,0.01,-0.15,-0.17
6,-0.97,-2.08,9.31,-0.24,0.58,-0.37
6,-0.28,-2.55,9.76,0.08,-0.21,-0.01
6,0.03,-1.58,9.47,-0.32,0.34,0.11
6,0.71,-1.67,9.73,-0.05,-0.03,"0.08"
6,0.18,-1.92,9.70,0.10,0.03,-0.06
6,1.24,-1.31,9.02,-0.12,-0.07,0.14
6,0.41,-1.69,9.58,-0.08,-0.07,0.01
6,1.35,-1.62,9.29,-0.16,-0.00,0.03
6,0.45,-1.54,9.25,-0.03,-0.10,"0.03"
6,0.67,-1.56,9.10,-0.01,-0.02,-0.04
6,0.67,-1.41,8.98,-0.10,-0.17,"0.02"
6,0.79,-1.49,9.12,-0.13,0.01,0.00
6,0.65,-1.86,9.28,-0.12,0.04,"0.01"
6,1.04,-1.73,9.44,-0.14,-0.03,0.01
6,0.80,-1.80,9.43,-0.04,0.03,"-0.05"
6,0.99,-1.82,9.30,-0.10,0.01,0.01
6,0.62,-1.73,9.38,-0.04,-0.04,"-0.00"
6,0.76,-1.83,9.38,-0.03,0.07,-0.03
6,1.19,-1.82,9.26,-0.03,0.01,-0.00
6,0.33,-1.80,9.43,-0.02,-0.09,-0.06
6,0.99,-1.84,9.21,-0.06,0.11,"-0.01"
6,1.07,-1.92,9.26,-0.03,-0.04,-0.00
6,0.60,-1.57,9.20,-0.05,0.06,-0.03
6,0.73,-1.87,9.28,-0.02,0.08,"-0.00"
6,0.80,-1.69,9.37,-0.03,0.05,-0.01
6,0.84,-1.57,9.32,0.01,-0.00,0.03
6,0.83,-1.74,9.36,-0.12,0.10,"0.04"
6,0.56,-1.86,9.44,-0.03,0.02,"0.02"
6,0.81,-1.81,9.30,-0.05,0.12,0.01
6,1.02,-1.67,9.30,-0.04,-0.03,0.02
6,0.13,-1.74,9.29,-0.06,-0.01,"0.04"
