label,ax,ay,az,gx,gy,gz
0,7.10,-4.64,5.60,-0.10,0.00,0.00
0,7.02,-4.58,5.62,-0.07,-0.01,"0.00"
0,6.97,-4.59,5.57,-0.04,-0.02,"0.01"
0,7.12,-4.57,5.45,-0.03,0.02,0.02
0,6.99,-4.55,5.45,-0.05,0.02,0.03
0,7.20,-4.61,5.42,-0.04,0.01,0.03
0,7.04,-4.62,5.36,-0.04,0.01,0.01
0,7.06,-4.50,5.35,-0.06,0.01,0.02
0,7.02,-4.58,5.41,-0.06,0.02,0.03
0,7.23,-4.62,5.38,-0.05,0.03,0.01
0,7.01,-4.64,5.41,-0.05,-0.00,0.01
0,7.05,-4.48,5.32,-0.06,-0.01,0.02
0,7.07,-4.60,5.39,-0.09,0.02,0.03
0,7.14,-4.65,5.47,-0.08,0.01,0.01
0,7.12,-4.63,5.43,-0.07,0.03,0.01
0,6.97,-4.57,5.43,-0.05,0.01,0.00
0,7.07,-4.61,5.37,-0.05,0.01,0.02
0,7.12,-4.73,5.43,-0.06,-0.00,-0.01
0,6.91,-4.53,5.40,-0.05,0.00,"0.00"
0,7.04,-4.55,5.39,-0.06,0.03,"0.03"
0,7.24,-4.61,5.40,-0.06,0.02,0.02
0,7.20,-4.68,5.42,-0.05,0.04,"-0.00"
0,7.02,-4.56,5.37,-0.05,-0.01,-0.01
0,7.03,-4.61,5.40,-0.07,0.04,0.00
0,7.09,-4.67,5.43,-0.06,0.01,"0.00"
0,7.01,-4.60,5.38,-0.06,0.03,0.00
0,7.02,-4.64,5.40,-0.04,0.02,"0.01"
0,7.03,-4.64,5.43,-0.05,0.02,0.02
0,7.12,-4.68,5.41,-0.04,0.01,"0.02"
0,7.03,-4.62,5.43,-0.05,-0.00,0.02
0,7.00,-4.63,5.48,-0.05,0.03,"0.02"
0,7.06,-4.55,5.40,-0.03,0.00,0.03
0,7.06,-4.62,5.42,-0.05,0.05,0.03
0,7.14,-4.59,5.43,-0.05,0.01,0.02
0,6.99,-4.57,5.38,-0.05,0.03,0.01
0,7.03,-4.58,5.43,-0.04,0.02,0.01
0,7.07,-4.61,5.42,-0.05,0.02,0.02
0,6.95,-4.61,5.40,-0.05,0.01,"0.02"
0,6.97,-4.56,5.39,-0.07,0.00,"0.04"
0,7.13,-4.67,5.41,-0.05,0.01,0.02
0,7.07,-4.60,5.39,-0.08,0.00,"0.01"
0,6.90,-4.62,5.45,-0.05,0.00,0.01
0,7.07,-4.64,5.43,-0.09,0.03,0.03
0,6.97,-4.66,5.45,-0.07,-0.00,0.02
0,7.10,-4.68,5.50,-0.09,0.05,0.05
0,6.98,-4.63,5.49,-0.02,0.04,-0.02
0,7.11,-4.63,5.38,-0.05,0.08,-0.02
0,6.99,-4.60,5.43,-0.02,0.03,-0.02
0,7.10,-4.63,5.49,-0.04,-0.02,0.01
0,6.83,-4.58,5.46,-0.06,0.01,0.01
