label,ax,ay,az,gx,gy,gz
0,8.12,0.53,5.51,-0.11,0.02,0.03
0,8.12,0.54,5.58,-0.14,-0.01,"0.01"
0,8.18,0.48,5.77,-0.16,-0.00,"0.01"
0,8.08,0.38,5.93,-0.08,-0.03,0.00
0,8.17,0.38,5.89,-0.06,-0.01,0.01
0,8.06,0.40,5.81,-0.02,-0.02,0.02
0,8.18,0.36,5.74,-0.03,0.03,0.02
0,8.09,0.37,5.71,-0.02,0.02,"0.03"
0,8.22,0.36,5.65,-0.02,0.03,0.04
0,8.22,0.46,5.57,-0.03,0.01,"0.03"
0,8.12,0.42,5.62,-0.06,0.01,0.03
0,8.17,0.44,5.63,-0.06,0.01,0.03
0,8.20,0.40,5.72,-0.05,0.01,0.04
0,8.28,0.40,5.70,-0.05,-0.00,0.02
0,8.10,0.46,5.71,-0.06,0.01,0.02
0,8.20,0.39,5.75,-0.06,0.03,0.03
0,8.18,0.33,5.79,-0.03,0.03,0.02
0,8.20,0.42,5.65,-0.04,0.02,0.01
0,8.12,0.33,5.70,-0.06,0.05,0.02
0,8.15,0.37,5.63,-0.03,0.01,0.02
0,8.11,0.31,5.65,-0.05,0.04,0.03
0,8.22,0.38,5.68,-0.05,-0.01,0.03
0,7.97,0.38,5.73,-0.05,0.01,0.03
0,8.16,0.35,5.72,-0.07,0.03,"0.03"
0,8.19,0.35,5.77,-0.05,-0.00,0.03
0,8.26,0.34,5.77,-0.05,0.03,0.02
0,8.14,0.34,5.76,-0.04,-0.00,"0.01"
0,8.15,0.38,5.74,-0.04,0.04,0.03
0,8.15,0.38,5.73,-0.04,0.01,"0.02"
0,8.11,0.33,5.73,-0.05,0.04,0.01
0,8.05,0.35,5.71,-0.05,0.02,0.02
0,8.05,0.30,5.67,-0.07,0.03,0.04
0,8.17,0.33,5.77,-0.07,0.02,0.04
0,8.17,0.31,5.80,-0.09,0.04,0.02
0,8.09,0.30,5.88,-0.08,0.03,0.01
0,8.01,0.34,5.81,-0.06,0.03,0.03
0,8.13,0.24,5.88,-0.04,0.06,0.02
0,8.26,0.31,5.77,-0.03,0.02,0.02
0,8.01,0.29,5.81,-0.04,0.03,0.00
0,8.03,0.38,5.77,-0.06,0.04,0.01
0,7.96,0.25,5.84,-0.06,0.03,"0.02"
0,8.01,0.25,5.77,-0.06,0.04,0.01
0,8.02,0.26,5.73,-0.09,0.03,"0.04"
0,8.01,0.16,5.84,-0.09,0.03,0.05
0,8.01,0.28,5.84,-0.07,0.01,0.06
0,8.11,0.20,5.84,-0.07,0.04,0.04
0,8.11,0.23,5.88,-0.07,0.00,"0.03"
0,8.00,0.19,5.90,-0.07,0.05,"0.03"
0,7.97,0.22,5.92,-0.06,0.02,0.04
0,8.04,0.22,5.83,-0.05,0.03,"0.05"
