label,ax,ay,az,gx,gy,gz
0,4.72,-8.83,1.80,-0.05,-0.02,0.03
0,4.87,-8.70,1.77,-0.02,-0.05,0.02
0,4.82,-8.72,1.76,-0.05,0.04,0.04
0,4.86,-8.73,1.79,-0.08,0.00,0.06
0,4.59,-8.65,1.84,-0.02,0.09,"0.09"
0,4.86,-8.92,1.65,-0.10,0.07,"0.13"
0,4.71,-8.84,1.92,-0.05,0.06,"-0.03"
0,4.67,-8.78,1.86,-0.05,0.04,0.02
0,4.81,-8.78,1.70,-0.02,0.07,-0.03
0,4.42,-9.01,1.78,-0.08,0.07,"0.02"
0,4.20,-8.52,1.66,0.00,-0.11,0.06
0,4.97,-9.03,1.95,-0.19,-0.10,0.10
0,4.83,-8.89,2.00,0.01,-0.01,"0.02"
0,4.84,-8.80,1.78,-0.01,0.07,"0.01"
0,4.82,-8.75,1.75,-0.08,0.09,-0.01
0,4.64,-8.77,1.73,-0.04,0.16,0.01
0,4.55,-8.73,1.82,-0.10,0.09,"0.04"
0,4.27,-8.85,1.80,-0.01,0.06,"0.01"
0,4.64,-8.90,1.76,-0.10,-0.05,0.05
0,4.66,-8.96,1.87,-0.05,-0.01,"0.02"
0,4.64,-8.78,1.83,-0.02,0.03,0.02
0,4.47,-8.78,1.84,-0.05,0.02,0.01
0,4.64,-8.82,1.84,-0.06,-0.00,0.04
0,4.64,-8.85,1.76,-0.05,0.01,"0.03"
0,4.52,-8.99,1.67,-0.03,-0.03,0.01
0,4.32,-8.55,1.75,-0.02,-0.07,-0.00
0,4.43,-8.68,1.74,-0.06,-0.22,0.03
0,4.85,-9.02,1.64,-0.03,-0.20,0.08
0,4.72,-8.98,1.81,-0.06,-0.09,0.02
0,4.61,-8.97,1.89,-0.03,-0.04,"0.02"
0,4.66,-8.98,1.87,-0.05,0.00,"0.01"
0,4.62,-8.80,1.70,0.00,-0.00,-0.02
0,4.65,-8.71,1.52,-0.03,0.02,-0.00
0,4.81,-8.88,1.68,-0.07,-0.03,0.01
0,4.75,-8.62,1.62,-0.05,-0.02,-0.01
0,4.54,-8.78,1.64,-0.05,-0.06,-0.06
0,4.72,-9.01,1.73,-0.11,-0.17,"-0.06"
0,4.85,-8.87,1.80,0.00,0.01,0.04
0,4.65,-8.85,1.65,0.01,-0.03,"0.01"
0,4.74,-8.72,1.67,-0.06,0.02,0.00
0,4.81,-8.65,1.78,-0.06,0.03,"0.04"
0,4.89,-8.84,1.71,-0.02,-0.01,0.01
0,4.70,-8.74,1.49,-0.03,-0.04,-0.02
0,4.72,-8.69,1.47,-0.05,-0.13,"-0.00"
0,4.93,-8.83,1.63,-0.08,-0.09,"0.00"
0,4.95,-8.85,1.77,-0.05,-0.07,0.01
0,4.93,-8.69,1.73,-0.05,0.00,-0.01
0,4.91,-8.88,1.68,-0.08,0.08,0.03
0,4.92,-8.64,1.60,-0.07,0.13,"0.02"
0,4.79,-8.91,1.62,-0.07,0.14,"0.01"
