label,ax,ay,az,gx,gy,gz
4,5.21,-7.28,4.44,-0.05,0.00,0.05
4,5.19,-7.25,4.49,-0.08,0.06,"0.02"
4,5.23,-7.28,4.53,-0.07,-0.01,0.03
4,5.18,-7.24,4.47,-0.07,0.01,0.01
4,5.16,-7.30,4.47,-0.07,-0.00,0.01
4,5.02,-7.28,4.56,-0.06,-0.01,0.01
4,5.27,-6.95,5.10,-0.01,-0.08,"0.07"
4,5.87,-6.18,6.32,0.13,0.00,0.11
4,6.61,-5.15,7.70,0.33,-0.19,0.01
4,8.40,-5.46,9.69,0.36,0.31,-0.18
4,9.76,-5.21,10.82,0.90,0.19,-0.57
4,10.90,-7.71,12.37,1.50,0.99,-0.96
4,9.18,-10.55,13.94,2.84,0.49,"-1.29"
4,10.42,-8.36,13.54,2.75,0.39,-1.88
4,8.35,-8.22,16.58,2.98,1.47,-1.91
4,10.75,-9.61,17.57,3.52,0.62,"-1.50"
4,13.45,-11.07,13.73,4.43,0.55,"-2.32"
4,10.81,-12.05,7.09,4.75,0.61,-3.14
4,6.21,-11.90,-0.12,4.49,0.35,-3.61
4,-3.36,-6.80,-8.82,4.10,0.21,"-3.39"
4,-7.03,1.87,-9.35,1.70,0.63,"-2.69"
4,-9.18,4.78,-7.02,0.63,0.58,-1.30
4,-5.40,7.10,-3.73,-0.26,-0.31,-0.20
4,-3.00,7.27,-0.43,-0.62,-0.18,"0.07"
4,-2.33,7.35,1.48,-0.67,0.07,"-0.08"
4,-2.91,7.63,2.79,-0.65,0.12,0.00
4,-2.70,8.65,3.44,-0.64,0.18,-0.04
4,-3.67,9.44,3.42,-0.36,0.36,"0.21"
4,-1.82,9.21,3.69,-0.26,-0.12,0.31
4,-1.07,8.65,3.86,-0.24,0.18,"0.21"
4,-1.51,8.79,3.60,-0.06,0.05,0.07
4,-1.53,8.56,3.27,0.06,0.04,-0.03
4,-1.79,8.49,2.95,0.05,-0.06,-0.07
4,-2.03,8.41,2.70,0.00,-0.02,"-0.12"
4,-2.38,8.61,2.62,-0.08,0.01,-0.11
4,-2.44,8.40,2.99,-0.10,-0.05,"-0.01"
4,-1.77,8.42,3.01,-0.07,-0.07,-0.05
4,-2.16,8.36,3.16,-0.07,0.05,-0.11
4,-2.22,8.52,3.05,-0.05,-0.02,-0.11
4,-2.56,8.62,3.04,-0.06,0.17,"-0.16"
4,-2.70,8.40,3.03,-0.08,0.10,-0.13
4,-2.77,8.01,2.88,0.01,-0.06,-0.02
4,-2.30,8.36,2.48,-0.02,-0.19,"0.03"
4,-2.22,8.37,2.79,-0.15,0.05,"0.01"
4,-2.38,8.33,3.20,-0.21,0.07,-0.02
4,-2.43,8.45,3.36,-0.17,0.06,-0.03
4,-2.57,8.47,3.52,-0.13,0.09,"-0.02"
4,-2.70,8.41,3.49,-0.03,-0.02,0.02
4,-2.38,8.26,3.27,0.02,-0.06,0.05
4,-2.20,8.28,3.09,-0.03,-0.02,"0.01"
