label,ax,ay,az,gx,gy,gz
0,7.41,-3.17,5.70,-0.01,0.09,0.10
0,7.58,-3.41,5.89,-0.02,0.01,"0.05"
0,7.56,-2.99,5.61,-0.02,-0.05,"0.07"
0,7.56,-3.57,6.14,-0.09,0.09,0.03
0,7.45,-3.30,5.87,-0.03,-0.11,"0.01"
0,7.38,-3.43,5.93,-0.08,0.07,-0.01
0,7.35,-3.01,5.60,-0.11,-0.04,-0.04
0,7.03,-3.25,5.95,-0.13,0.18,-0.05
0,7.12,-3.18,5.95,-0.08,-0.03,0.05
0,7.55,-3.74,6.36,-0.07,0.10,0.05
0,7.20,-3.43,5.98,0.07,-0.08,0.01
0,7.05,-3.46,6.05,0.01,-0.04,0.05
0,7.06,-3.01,5.73,0.01,-0.09,"0.04"
0,7.64,-3.14,5.85,-0.09,0.21,"0.05"
0,7.46,-3.53,6.30,-0.06,0.09,0.02
0,7.47,-3.24,5.93,0.02,0.01,0.01
0,7.17,-3.20,5.84,-0.00,0.04,0.03
0,7.33,-3.22,5.81,-0.01,0.03,"0.01"
0,7.39,-3.35,5.90,-0.06,0.03,0.01
0,7.14,-3.32,6.00,-0.08,0.02,"0.01"
0,7.27,-3.39,6.04,-0.03,-0.01,0.04
0,7.08,-3.40,6.06,-0.01,-0.04,0.04
0,7.49,-3.34,5.93,-0.04,0.00,0.04
0,7.22,-3.40,6.02,-0.08,0.03,0.02
0,7.26,-3.28,5.88,-0.10,0.02,0.02
0,7.23,-3.24,5.94,-0.12,0.04,0.02
0,7.32,-3.34,6.08,-0.11,0.06,"-0.01"
0,7.28,-3.51,6.15,-0.08,0.04,-0.02
0,7.16,-3.40,6.07,-0.04,-0.00,"-0.01"
0,7.13,-3.35,6.01,-0.05,0.04,0.00
0,7.30,-3.41,6.06,-0.04,0.04,"0.00"
0,7.18,-3.32,6.02,-0.05,0.03,0.00
0,7.24,-3.38,6.18,-0.07,0.07,"0.02"
0,7.07,-3.37,6.35,0.00,0.08,0.05
0,7.10,-3.36,6.16,0.06,-0.05,0.06
0,7.20,-3.22,5.91,0.03,-0.02,0.02
0,7.17,-3.29,6.02,-0.07,0.12,"0.00"
0,6.99,-3.25,6.03,-0.07,0.05,0.01
0,7.14,-3.28,6.04,-0.06,0.06,0.03
0,7.09,-3.35,6.13,-0.03,-0.00,0.03
0,7.20,-3.28,5.98,-0.04,-0.02,0.02
0,7.12,-3.30,6.11,-0.07,-0.01,0.02
0,7.18,-3.26,6.10,-0.07,0.00,0.01
0,7.15,-3.39,6.22,-0.08,0.02,"0.00"
0,7.10,-3.28,6.12,-0.05,-0.02,"0.00"
0,7.11,-3.38,6.18,-0.05,0.02,-0.00
0,7.17,-3.34,6.14,-0.05,-0.02,"0.00"
0,7.11,-3.44,6.21,-0.05,0.05,"0.01"
0,7.19,-3.31,6.09,-0.03,-0.01,0.03
0,7.13,-3.29,6.05,-0.05,0.04,"0.03"
