label,ax,ay,az,gx,gy,gz
6,6.89,2.56,6.28,-0.05,0.13,0.11
6,7.00,2.43,6.35,-0.10,0.14,"0.10"
6,6.90,2.54,6.33,-0.05,0.06,"0.03"
6,6.87,2.42,6.46,-0.08,0.06,0.02
6,6.99,2.43,6.62,-0.09,0.00,-0.01
6,6.91,2.11,6.85,-0.09,0.10,"0.00"
6,7.05,2.10,7.02,-0.10,0.13,"-0.00"
6,7.38,2.25,7.75,-0.19,0.32,0.06
6,7.44,2.56,8.12,-0.12,0.52,0.09
6,7.28,2.85,8.39,-0.42,0.77,"0.24"
6,5.80,5.33,7.84,-0.54,0.79,"0.12"
6,4.62,8.37,5.90,-0.86,0.91,-0.26
6,3.90,13.29,5.19,-1.45,0.89,-1.05
6,3.85,22.69,3.62,-1.18,1.07,"-2.49"
6,-3.03,20.42,-1.47,-0.20,0.27,"-3.36"
6,-6.81,-3.88,5.45,-0.27,0.93,1.00
6,4.74,-31.62,14.24,-4.14,3.41,"6.28"
6,11.34,-24.92,16.89,2.86,-0.92,2.03
6,4.61,-3.65,6.19,0.53,0.69,"-1.22"
6,-2.42,-1.40,9.85,-0.44,0.41,-0.26
6,2.62,-2.14,9.14,-0.10,-0.37,-0.25
6,1.98,-1.40,8.73,-0.10,0.42,-0.38
6,1.99,-1.27,9.50,-0.07,-0.07,"-0.17"
6,1.28,-0.65,9.53,-0.24,0.00,"-0.07"
6,2.64,-1.60,9.48,-0.03,0.24,-0.10
6,2.09,-0.56,9.39,-0.05,0.10,"-0.06"
6,2.02,-0.66,8.88,0.05,0.18,-0.00
6,1.86,-0.93,8.96,-0.10,0.05,"0.01"
6,2.31,-0.86,9.01,-0.04,0.06,0.03
6,2.04,-0.86,9.08,-0.14,-0.04,0.07
6,2.01,-1.02,9.51,-0.09,-0.06,0.07
6,2.79,-1.07,9.48,-0.05,-0.06,-0.01
6,1.58,-0.87,9.55,-0.03,-0.05,-0.03
6,2.02,-1.26,9.59,-0.04,0.05,0.03
6,2.28,-0.97,9.13,-0.03,-0.09,"0.06"
6,1.78,-1.17,9.14,-0.03,0.16,"-0.01"
6,2.14,-0.95,9.13,-0.08,0.15,0.04
6,2.43,-0.85,8.88,-0.06,0.04,0.07
6,1.82,-1.11,9.10,-0.13,0.11,"0.07"
6,2.56,-1.15,9.32,-0.12,0.18,0.01
6,1.40,-1.21,9.47,-0.04,-0.03,"0.04"
6,2.05,-0.96,9.09,-0.09,0.05,0.05
6,2.13,-1.23,9.40,-0.14,0.09,"0.10"
6,1.85,-1.41,9.56,-0.08,0.05,0.06
6,2.03,-1.34,9.43,-0.01,0.01,-0.01
6,2.02,-1.12,9.21,-0.04,0.06,0.04
6,1.78,-1.27,9.19,0.03,-0.01,-0.00
6,1.77,-1.14,8.90,-0.05,0.01,-0.03
6,1.76,-1.05,9.05,-0.08,0.02,0.01
6,1.44,-1.35,9.37,-0.10,0.10,"0.03"
