label,ax,ay,az,gx,gy,gz
5,4.87,-0.63,8.22,-0.09,0.04,-0.02
5,5.32,-0.46,8.07,-0.12,-0.01,"0.01"
5,5.00,-0.57,8.22,-0.09,0.05,"0.02"
5,5.37,-0.52,8.10,-0.15,-0.03,0.01
5,5.06,-0.40,8.16,-0.14,-0.02,"-0.01"
5,5.42,-0.62,8.24,-0.13,0.03,-0.00
5,5.34,-0.29,8.35,-0.16,-0.08,-0.05
5,6.60,-0.27,8.49,-0.14,0.17,-0.07
5,6.45,1.70,10.43,-0.19,-0.07,-0.34
5,8.03,0.87,13.77,-0.32,0.08,-0.80
5,5.71,0.19,15.63,0.58,0.38,-1.07
5,6.12,-0.95,14.43,1.00,0.60,-0.93
5,3.54,-1.73,12.92,1.38,0.96,"-0.66"
5,3.22,-1.79,10.53,1.45,0.77,-0.27
5,2.51,-1.03,8.91,1.58,1.48,"0.08"
5,1.54,-1.15,8.26,1.44,1.30,"0.58"
5,1.78,-0.74,7.23,1.46,1.59,0.72
5,-0.60,-0.39,6.23,1.33,1.28,1.02
5,-0.37,0.16,4.54,1.21,1.42,1.54
5,-0.96,1.06,3.76,0.53,1.59,2.11
5,-0.58,1.59,3.30,0.11,1.43,"2.63"
5,1.19,1.29,3.05,-0.39,1.60,"3.03"
5,2.07,1.33,3.42,-0.59,1.52,3.10
5,4.45,0.51,3.22,-0.70,0.43,3.01
5,7.38,0.67,2.94,-0.94,0.13,2.60
5,9.02,-0.26,3.19,-1.18,-0.29,"2.00"
5,8.56,-1.31,4.67,-2.00,0.31,1.45
5,9.34,-2.84,6.62,-2.56,0.50,0.66
5,7.25,-3.75,7.88,-2.24,0.19,"0.25"
5,7.80,-4.84,9.44,-2.40,-0.42,-0.20
5,7.18,-6.01,10.33,-2.07,-0.60,-0.45
5,8.16,-6.18,8.91,-1.99,-1.15,"-0.33"
5,8.08,-7.23,9.57,-2.12,-0.58,"-0.59"
5,8.29,-8.11,9.10,-2.29,-0.08,-0.76
5,6.96,-7.51,9.04,-1.80,-0.22,-0.69
5,8.93,-7.20,7.82,-1.81,0.43,"-1.04"
5,9.10,-9.08,9.46,-1.92,0.91,"-1.44"
5,8.16,-7.41,10.21,-1.30,1.10,-1.87
5,9.45,-8.70,9.74,-0.96,1.50,-2.00
5,6.54,-8.01,10.98,-0.20,1.60,-2.94
5,7.57,-8.38,10.99,0.67,0.88,"-2.81"
5,6.59,-6.57,9.38,1.23,0.51,-3.13
5,6.33,-5.70,6.83,0.95,-0.44,-3.08
5,7.09,-5.18,4.87,1.16,0.55,-2.47
5,3.77,-3.21,3.96,1.19,0.66,-1.98
5,4.23,-1.53,3.32,0.73,0.45,"-1.18"
5,3.21,0.68,3.37,0.50,0.65,-0.54
5,4.40,1.28,4.22,0.27,0.65,"0.01"
5,4.43,2.99,4.86,0.18,0.56,0.38
5,5.86,3.87,5.18,-0.25,0.08,"0.62"
