label,ax,ay,az,gx,gy,gz
5,2.30,-2.02,9.13,-0.05,0.07,0.10
5,2.86,-2.14,9.22,-0.09,0.00,"0.03"
5,2.61,-2.15,9.44,0.04,0.08,"-0.03"
5,2.66,-1.81,9.11,0.04,0.08,-0.07
5,2.54,-1.76,9.01,0.05,0.12,"-0.10"
5,2.35,-1.71,9.10,0.00,0.03,"-0.04"
5,2.78,-1.59,9.97,-0.04,0.04,-0.14
5,2.58,-1.19,12.55,0.01,-0.21,"-0.24"
5,3.32,-1.35,15.38,0.38,-0.23,-0.40
5,2.16,-2.73,17.29,1.01,0.18,"-0.36"
5,1.95,-2.79,15.35,1.62,0.59,-0.27
5,0.55,-2.76,13.34,1.93,0.41,-0.07
5,2.08,-2.89,10.66,2.15,1.18,"0.27"
5,-0.82,-3.02,8.82,1.91,2.23,"0.58"
5,-1.21,-1.87,7.26,1.71,1.60,1.07
5,-0.66,-0.87,6.21,1.16,1.87,1.56
5,-0.87,-0.09,5.12,0.87,1.91,"2.02"
5,-0.01,0.89,4.28,0.42,2.02,"2.08"
5,-0.95,1.15,3.34,0.24,1.66,2.28
5,-0.32,2.28,1.43,0.36,0.88,"2.59"
5,1.75,3.21,1.86,-0.52,1.19,2.57
5,2.77,3.82,3.63,-1.14,0.86,2.59
5,3.75,2.83,5.38,-1.51,0.76,"2.23"
5,5.46,2.41,5.33,-1.20,0.44,"1.75"
5,4.71,2.91,4.87,-1.43,0.20,1.33
5,5.48,1.43,5.71,-1.96,0.29,0.94
5,4.62,1.97,7.57,-2.28,-0.25,"0.67"
5,5.00,0.43,8.41,-1.78,-0.96,0.65
5,6.63,-1.91,7.45,-1.94,-0.65,0.59
5,8.24,-2.46,7.66,-2.06,-0.82,0.13
5,5.25,-4.38,8.98,-2.35,-0.30,-0.20
5,7.74,-7.88,6.29,-2.24,0.12,"-0.70"
5,8.67,-6.46,6.93,-3.59,0.59,"-0.97"
5,4.57,-10.77,11.83,-3.46,1.28,-1.81
5,6.94,-10.41,11.89,-2.19,0.73,"-1.83"
5,6.46,-11.20,12.37,-1.67,1.12,-2.08
5,5.36,-11.54,9.82,-1.19,2.01,-3.22
5,4.86,-10.05,6.34,-1.28,2.43,-3.58
5,-0.70,-8.12,9.11,-1.34,2.53,-3.35
5,1.38,-5.67,10.53,-0.14,1.80,"-2.38"
5,3.51,-7.91,12.20,0.49,1.10,"-1.48"
5,3.91,-7.91,12.83,1.14,1.15,-1.41
5,3.28,-7.67,12.33,1.41,1.04,-1.15
5,4.08,-6.92,10.27,1.46,1.32,"-0.82"
5,2.56,-7.01,9.55,1.07,1.27,-0.71
5,2.80,-5.93,7.37,1.29,1.16,0.00
5,2.10,-4.25,4.42,1.20,1.13,0.13
5,0.91,-2.29,2.99,1.38,1.01,0.24
5,1.37,0.47,2.74,0.89,0.67,0.64
5,1.72,1.47,4.34,0.33,0.11,"0.71"
