label,ax,ay,az,gx,gy,gz
4,3.24,-8.01,4.91,-0.08,-0.01,0.03
4,3.38,-8.00,4.80,-0.07,0.01,0.05
4,3.30,-8.02,4.67,-0.06,-0.02,0.04
4,3.30,-7.94,4.67,-0.07,0.01,0.03
4,3.39,-7.70,4.89,-0.14,-0.04,0.05
4,3.23,-7.92,5.53,-0.06,0.00,0.04
4,3.21,-7.54,7.18,0.09,-0.09,0.21
4,3.73,-7.37,9.94,0.50,0.30,0.03
4,4.09,-7.84,13.01,0.82,0.17,"0.14"
4,5.48,-9.59,14.46,1.78,0.94,-0.29
4,4.04,-8.30,14.97,2.76,0.53,"-0.40"
4,5.21,-10.18,15.95,2.72,0.68,-0.57
4,6.25,-10.08,14.17,4.08,1.22,"-0.58"
4,5.68,-11.23,14.30,3.37,0.98,-0.90
4,5.98,-10.10,12.54,4.50,1.50,-0.97
4,5.05,-9.09,9.31,4.72,1.41,-1.22
4,4.09,-6.36,4.63,4.70,1.39,"-1.30"
4,0.67,-3.66,0.03,4.62,1.49,-1.39
4,-0.29,-0.68,-3.61,4.31,1.21,-1.11
4,-2.38,2.17,-7.55,3.79,1.72,-1.04
4,-5.43,7.46,-7.19,1.69,0.72,"-0.63"
4,-3.85,6.72,-6.01,0.27,-0.21,-0.37
4,-3.36,6.64,-3.55,-0.18,-0.42,-0.20
4,-2.76,7.30,-2.24,-0.19,0.77,-0.20
4,-5.03,7.94,-1.20,-0.47,0.28,-0.46
4,-3.96,7.81,-1.24,-0.46,-0.14,"-0.39"
4,-4.90,7.31,-0.79,-0.32,0.05,"-0.38"
4,-5.39,7.72,-0.54,-0.32,-0.20,-0.32
4,-5.03,6.93,0.06,-0.38,-0.35,"-0.11"
4,-5.47,7.67,0.36,-0.19,-0.13,-0.09
4,-5.29,7.94,0.74,-0.03,-0.27,-0.01
4,-5.42,7.92,1.06,-0.19,-0.19,"-0.03"
4,-5.11,7.97,1.34,-0.04,-0.22,0.01
4,-4.99,7.73,1.39,-0.06,-0.18,"-0.01"
4,-4.84,7.74,1.18,0.09,-0.11,-0.04
4,-5.07,7.51,1.15,0.11,-0.16,-0.07
4,-5.15,7.72,0.95,0.08,-0.05,-0.11
4,-5.18,7.86,0.45,0.10,-0.15,-0.01
4,-5.03,7.60,0.46,0.01,0.05,-0.02
4,-4.94,7.54,0.27,-0.01,-0.06,-0.03
4,-4.58,7.39,0.33,-0.14,-0.11,"-0.06"
4,-5.40,7.54,0.90,-0.16,-0.21,"-0.12"
4,-5.07,7.49,1.09,-0.17,-0.07,-0.12
4,-5.87,7.74,1.14,-0.15,-0.01,"-0.06"
4,-5.40,7.51,1.27,-0.09,-0.22,0.10
4,-4.93,7.24,1.40,-0.07,0.01,-0.01
4,-5.34,7.71,1.07,-0.04,0.13,-0.00
4,-5.23,7.53,1.18,-0.08,-0.00,0.04
4,-5.03,7.42,1.09,-0.09,0.08,"0.00"
4,-5.17,7.55,0.87,-0.07,-0.05,"0.01"
