label,ax,ay,az,gx,gy,gz
2,4.78,-0.48,8.55,-0.14,0.14,-0.08
2,4.75,-0.62,8.86,-0.18,0.15,-0.07
2,4.35,-1.03,8.88,-0.07,0.08,"-0.01"
2,4.68,-0.98,8.49,0.01,0.01,"-0.01"
2,4.74,-1.07,8.40,0.01,0.02,-0.02
2,4.57,-0.83,8.23,-0.00,0.02,-0.03
2,5.07,-0.46,8.17,-0.01,0.06,"-0.06"
2,5.26,1.04,8.16,-0.13,0.09,-0.10
2,6.65,1.77,8.19,-0.27,0.37,-0.25
2,8.45,1.79,7.23,-0.22,0.25,-0.55
2,12.13,1.58,5.62,-0.37,0.27,-1.26
2,15.33,0.50,3.41,-0.68,0.51,-2.39
2,18.56,-2.42,2.32,-1.51,0.50,-3.88
2,32.96,-13.04,5.37,-2.30,1.01,-7.69
2,14.97,-26.99,10.23,-3.13,0.72,-8.70
2,-0.99,-28.98,10.33,0.57,0.97,-7.63
2,-16.74,-21.04,9.23,2.14,-0.05,-4.76
2,-8.92,-4.68,6.08,0.28,-1.17,-1.22
2,-3.06,-0.32,9.80,-0.89,-0.04,"0.84"
2,4.19,2.97,10.01,-0.16,0.39,0.74
2,2.42,1.61,9.00,-0.03,0.55,0.63
2,2.69,1.98,7.82,-0.31,0.21,0.81
2,3.66,2.00,9.28,-0.41,0.11,0.87
2,5.17,1.56,10.46,-0.03,0.04,"0.29"
2,2.76,1.37,9.43,0.28,-0.33,0.06
2,1.86,1.78,8.59,0.05,-0.10,0.19
2,3.04,1.35,8.88,-0.09,-0.25,0.29
2,3.86,1.39,9.40,-0.06,-0.16,"0.13"
2,3.43,1.61,9.18,0.02,-0.03,0.01
2,2.43,1.44,9.00,0.06,0.15,0.05
2,2.87,1.25,8.70,0.02,0.17,0.15
2,3.72,1.51,8.61,-0.00,0.09,"0.10"
2,3.33,1.42,8.79,-0.07,0.09,0.03
2,2.64,1.41,8.94,-0.07,-0.03,"0.08"
2,2.84,1.19,9.01,-0.09,0.04,0.08
2,3.11,1.49,8.90,-0.07,-0.06,"0.04"
2,3.12,1.61,8.87,-0.03,0.06,0.09
2,2.95,1.39,9.12,-0.08,0.05,0.05
2,2.88,1.44,8.95,-0.03,0.06,0.02
2,2.84,1.47,8.85,-0.04,0.01,0.02
2,3.22,1.44,8.79,-0.06,-0.05,"0.02"
2,2.84,1.29,9.02,-0.08,0.01,"0.02"
2,2.92,1.47,8.95,-0.07,-0.05,0.01
2,3.16,1.30,8.99,-0.06,0.01,0.01
2,2.97,1.51,8.66,-0.10,0.01,0.02
2,3.01,1.31,8.91,-0.13,-0.03,0.01
2,3.06,1.30,8.98,-0.13,-0.05,0.02
2,3.15,1.33,8.96,-0.25,-0.14,-0.00
2,2.71,0.95,9.03,-0.26,-0.03,0.07
2,3.28,0.60,9.07,-0.16,0.01,0.04
