label,ax,ay,az,gx,gy,gz
0,8.10,-5.62,2.93,-0.01,-0.43,0.18
0,8.61,-5.50,2.73,0.07,-0.11,0.06
0,8.13,-5.50,2.81,-0.03,0.10,0.04
0,7.92,-5.57,3.03,0.02,0.06,"0.01"
0,7.90,-5.53,2.91,0.05,0.04,0.05
0,8.18,-5.59,2.82,0.03,-0.03,0.06
0,8.38,-5.43,2.63,-0.01,0.10,0.03
0,8.18,-5.49,2.71,-0.04,0.14,-0.00
0,7.99,-5.43,2.74,-0.04,0.04,-0.02
0,8.00,-5.45,2.78,-0.04,-0.00,-0.01
0,7.99,-5.44,2.79,-0.07,0.06,0.02
0,8.04,-5.52,2.89,-0.09,0.01,0.04
0,8.22,-5.60,3.02,-0.13,0.10,0.01
0,8.03,-5.59,3.13,-0.10,0.05,-0.00
0,7.99,-5.48,3.10,-0.09,0.06,-0.01
0,7.96,-5.48,3.09,-0.08,0.04,"0.01"
0,8.01,-5.52,3.10,-0.06,-0.03,0.00
0,8.08,-5.54,3.06,-0.04,0.03,0.02
0,7.97,-5.45,3.05,-0.05,-0.02,0.02
0,7.95,-5.52,3.03,-0.03,0.05,-0.00
0,7.98,-5.52,2.98,-0.05,0.02,"0.03"
0,7.99,-5.56,2.97,-0.05,0.03,"0.02"
0,8.09,-5.58,2.99,-0.05,0.04,0.02
0,8.05,-5.54,3.01,-0.05,0.00,0.01
0,7.91,-5.44,3.06,-0.05,0.02,0.02
0,7.96,-5.44,3.00,-0.03,0.04,0.02
0,8.18,-5.50,2.97,-0.05,0.03,0.02
0,7.96,-5.53,3.06,-0.06,0.04,0.01
0,8.06,-5.55,3.07,-0.05,0.01,0.01
0,7.98,-5.50,3.01,-0.03,-0.01,0.02
0,8.03,-5.49,3.05,-0.05,0.03,0.01
0,7.90,-5.51,3.04,-0.04,0.00,0.01
0,7.92,-5.50,3.03,-0.05,0.04,0.02
0,8.01,-5.61,3.07,-0.02,-0.00,"-0.00"
0,8.13,-5.48,3.03,-0.03,-0.02,"-0.02"
0,8.14,-5.55,3.02,-0.04,0.05,-0.01
0,7.78,-5.30,3.03,-0.02,0.01,-0.01
0,8.10,-5.45,3.06,-0.05,0.04,0.03
0,8.07,-5.52,3.08,-0.04,0.05,0.01
0,8.03,-5.53,3.09,-0.05,0.03,0.00
0,8.11,-5.43,3.03,-0.04,0.16,-0.04
0,7.84,-5.41,3.19,-0.11,0.22,-0.03
0,7.72,-5.46,3.29,-0.07,0.07,0.01
0,8.01,-5.54,3.31,-0.07,0.03,0.02
0,7.91,-5.42,3.31,-0.07,0.02,0.02
0,7.95,-5.50,3.39,-0.07,0.06,0.02
0,7.76,-5.43,3.41,-0.04,0.03,0.02
0,7.86,-5.46,3.37,-0.03,0.03,"0.03"
0,8.04,-5.46,3.28,-0.04,0.01,0.03
0,7.99,-5.48,3.36,-0.04,0.04,"0.01"
