label,ax,ay,az,gx,gy,gz
5,4.58,-2.23,8.50,-0.07,0.01,0.00
5,4.32,-2.19,8.43,-0.07,-0.07,"-0.00"
5,4.02,-2.34,8.63,-0.05,0.03,"0.01"
5,4.72,-2.35,8.48,-0.01,-0.01,0.01
5,4.01,-2.25,8.33,-0.01,-0.04,0.03
5,4.46,-2.24,8.31,-0.04,0.08,"0.04"
5,4.43,-2.08,8.07,-0.06,-0.08,0.02
5,4.57,-1.92,8.27,-0.13,0.03,-0.00
5,6.17,-1.02,8.86,-0.24,-0.08,-0.12
5,7.24,0.19,10.78,-0.26,-0.06,-0.45
5,7.34,0.41,14.32,0.08,0.12,-1.08
5,4.92,-0.47,16.88,0.62,0.43,-1.48
5,3.95,-2.20,17.93,1.18,1.38,-1.35
5,3.26,-4.07,16.12,1.92,0.87,"-0.97"
5,3.59,-5.26,13.05,2.30,1.08,-0.57
5,2.94,-4.56,10.92,2.26,0.71,-0.16
5,5.20,-4.09,8.82,2.30,1.05,"-0.01"
5,1.93,-1.83,7.41,2.16,1.18,"0.02"
5,1.43,-0.28,5.11,2.02,1.62,0.50
5,0.09,0.67,3.91,1.49,2.10,"0.97"
5,-0.59,1.21,2.47,1.02,2.60,1.89
5,-0.53,1.66,1.74,0.27,2.54,"2.54"
5,0.47,1.59,1.58,-0.05,2.39,2.95
5,2.84,1.73,1.46,-0.51,2.32,3.03
5,1.36,4.09,3.13,-1.05,1.23,3.13
5,6.54,3.57,2.90,-0.65,0.86,3.00
5,6.34,1.99,3.00,-1.04,0.93,"2.54"
5,7.24,2.85,2.83,-1.34,0.07,1.92
5,7.39,2.89,3.12,-1.89,0.17,1.51
5,8.02,0.56,4.76,-2.20,-0.14,1.24
5,8.68,-0.73,5.68,-2.54,-0.07,0.82
5,9.33,-2.33,6.19,-3.04,-0.05,"0.40"
5,10.07,-3.87,6.36,-3.17,-0.34,"0.03"
5,8.74,-7.60,8.24,-3.86,0.36,-0.58
5,10.88,-7.64,9.93,-4.06,0.85,"-1.13"
5,10.29,-11.98,11.47,-3.97,1.48,-2.11
5,3.31,-12.12,10.11,-2.24,1.82,-2.60
5,7.41,-10.50,9.05,-2.07,0.75,-2.57
5,4.36,-8.65,7.87,-1.32,1.62,-2.71
5,6.09,-9.15,9.36,-1.13,2.62,-2.49
5,4.13,-9.90,11.21,-0.39,2.45,"-2.49"
5,4.95,-8.55,12.06,0.30,2.03,-2.02
5,5.53,-8.85,12.78,1.10,1.77,-1.68
5,6.55,-7.93,11.03,1.61,1.77,-1.50
5,4.84,-6.90,8.52,1.48,1.57,"-1.07"
5,4.17,-6.04,6.96,1.54,1.85,"-1.06"
5,1.46,-3.78,4.42,1.91,1.49,-0.71
5,0.46,-1.67,2.74,1.59,0.70,"-0.53"
5,-0.15,0.65,2.64,0.82,0.72,-0.22
5,0.82,1.38,4.91,0.27,0.49,"0.22"
