label,ax,ay,az,gx,gy,gz
0,5.35,-8.71,-0.50,-0.04,0.05,0.03
0,5.35,-8.76,-0.57,-0.04,0.07,"0.04"
0,5.35,-8.79,-0.63,-0.01,-0.02,"-0.00"
0,5.48,-8.73,-0.62,-0.03,0.02,-0.00
0,5.22,-8.72,-0.48,-0.03,0.01,"-0.00"
0,5.45,-8.80,-0.47,-0.04,0.01,0.00
0,5.34,-8.76,-0.46,-0.05,0.03,0.03
0,5.38,-8.76,-0.52,-0.03,0.02,0.01
0,5.16,-8.70,-0.57,-0.04,0.01,0.02
0,5.36,-8.75,-0.49,-0.06,-0.03,0.03
0,5.44,-8.80,-0.45,-0.04,-0.00,0.01
0,5.33,-8.79,-0.43,-0.04,-0.00,0.01
0,5.37,-8.80,-0.44,-0.04,-0.00,0.02
0,5.25,-8.91,-0.43,0.00,-0.09,0.03
0,5.54,-8.67,-0.69,-0.01,-0.05,0.01
0,5.18,-8.78,-0.54,-0.03,-0.00,"0.02"
0,5.42,-8.80,-0.43,-0.04,-0.03,0.03
0,5.22,-8.84,-0.44,-0.06,0.07,0.04
0,5.33,-8.75,-0.52,-0.08,0.05,0.08
0,5.21,-8.79,-0.54,-0.07,0.04,0.05
0,5.26,-8.77,-0.45,-0.05,0.00,0.04
0,5.33,-8.71,-0.60,-0.03,-0.03,"0.02"
0,5.32,-8.79,-0.54,-0.06,-0.03,0.01
0,5.34,-8.81,-0.44,-0.06,0.02,0.01
0,5.22,-8.87,-0.40,-0.07,0.05,0.02
0,5.20,-8.80,-0.56,-0.07,0.06,0.02
0,5.28,-8.83,-0.54,-0.06,0.03,0.03
0,5.29,-8.78,-0.55,-0.07,0.00,0.03
0,5.37,-8.84,-0.50,-0.06,-0.00,0.02
0,5.20,-8.79,-0.59,-0.05,0.05,0.00
0,5.14,-8.85,-0.50,-0.05,-0.01,-0.01
0,5.19,-8.84,-0.50,-0.06,0.03,0.03
0,5.15,-8.89,-0.48,-0.05,-0.02,0.02
0,5.18,-8.71,-0.57,-0.04,-0.01,0.04
0,5.28,-8.77,-0.53,-0.06,-0.02,0.04
0,5.51,-8.84,-0.51,-0.06,0.01,0.04
0,5.48,-8.80,-0.57,-0.06,0.08,0.02
0,5.00,-8.87,-0.60,-0.06,0.05,0.00
0,5.22,-8.79,-0.63,-0.07,-0.05,-0.01
0,5.06,-8.79,-0.56,-0.07,-0.01,0.02
0,5.39,-8.84,-0.46,-0.06,-0.07,"-0.00"
0,5.33,-8.85,-0.50,-0.05,0.01,0.01
0,5.27,-8.87,-0.48,-0.07,0.04,0.02
0,5.30,-8.83,-0.66,-0.06,0.06,0.02
0,5.23,-8.81,-0.68,-0.06,0.07,0.02
0,5.11,-8.87,-0.62,-0.05,0.02,"0.00"
0,5.21,-8.77,-0.65,-0.04,0.01,-0.01
0,5.09,-8.83,-0.62,-0.05,-0.03,"0.00"
0,5.48,-8.89,-0.49,-0.05,-0.06,0.02
0,5.39,-8.84,-0.49,-0.06,0.05,"0.03"
