label,ax,ay,az,gx,gy,gz
1,1.97,-2.51,9.00,-0.03,0.02,-0.07
1,2.07,-2.58,8.98,-0.01,0.07,"-0.09"
1,1.72,-2.56,9.03,-0.01,0.02,-0.07
1,1.83,-2.62,9.14,-0.02,-0.01,-0.03
1,1.48,-2.66,9.51,0.00,-0.03,0.05
1,1.03,-2.71,9.87,0.11,-0.12,"0.12"
1,0.48,-3.19,10.46,0.29,-0.20,0.21
1,-1.07,-3.91,10.51,0.54,-0.22,0.44
1,-1.86,-3.53,10.59,0.54,-0.14,0.73
1,-2.87,-5.98,11.11,0.95,-0.50,1.14
1,-1.13,-5.83,10.20,0.96,-0.15,1.82
1,-0.40,-7.49,9.76,0.96,0.32,2.29
1,1.95,-8.06,8.89,0.86,0.96,2.21
1,1.07,-9.02,9.67,0.49,1.21,2.47
1,0.61,-9.14,10.18,0.68,0.72,"2.85"
1,0.74,-8.95,10.47,0.68,0.84,3.43
1,5.36,-10.28,7.76,0.85,-0.26,"5.45"
1,17.93,-3.28,5.36,-0.24,0.53,5.05
1,12.02,-0.97,7.98,-0.70,0.78,3.22
1,9.06,1.27,5.74,0.10,-0.91,2.77
1,12.64,3.22,8.04,-0.58,0.04,1.87
1,10.62,3.92,8.41,0.24,-0.71,"0.69"
1,4.63,2.30,8.53,-0.19,-0.53,"0.03"
1,3.22,1.16,9.70,-0.28,-0.07,-0.29
1,1.84,0.27,9.75,-0.16,-0.12,"-0.06"
1,1.94,-0.07,10.01,-0.14,0.17,-0.12
1,2.07,0.00,9.89,-0.16,0.05,"0.00"
1,2.96,-0.01,9.69,-0.03,0.07,-0.04
1,1.51,-0.14,9.52,0.04,-0.06,"-0.16"
1,2.19,0.09,9.01,-0.01,-0.01,-0.04
1,2.21,-0.16,9.15,-0.09,-0.02,0.04
1,1.95,0.05,8.95,-0.05,0.00,"-0.07"
1,1.95,-0.39,9.38,-0.18,0.01,-0.01
1,2.73,0.29,9.14,-0.02,-0.08,-0.01
1,2.20,0.21,9.19,-0.14,0.03,-0.14
1,2.18,-0.05,9.33,-0.11,-0.05,"-0.14"
1,1.91,-0.17,9.13,-0.08,-0.10,0.06
1,2.64,0.02,9.01,-0.27,0.42,0.07
1,1.39,-0.74,10.07,-0.42,0.57,0.03
1,1.50,-0.39,9.40,0.16,-0.23,0.04
1,2.22,-0.26,8.93,-0.00,-0.18,0.10
1,2.10,-0.19,9.06,-0.03,-0.09,0.04
1,2.16,-0.23,9.04,-0.06,-0.16,"0.10"
1,2.29,-0.21,9.14,-0.12,-0.01,"0.03"
1,2.37,-0.28,9.21,-0.11,0.01,0.03
1,2.53,-0.21,9.23,-0.10,-0.00,"-0.02"
1,2.18,-0.46,9.42,-0.10,0.03,-0.07
1,2.70,-0.43,9.32,-0.11,0.06,-0.06
1,1.91,-0.51,9.58,-0.08,-0.02,"-0.08"
1,2.14,-0.50,9.39,0.00,-0.06,"-0.09"
