label,ax,ay,az,gx,gy,gz
6,3.50,2.17,8.50,-0.09,0.07,0.18
6,3.45,2.38,8.46,-0.06,-0.07,"0.09"
6,3.09,2.41,8.49,-0.12,-0.08,"0.12"
6,4.03,2.06,9.02,-0.19,0.06,"0.17"
6,4.10,1.73,9.07,-0.03,0.03,0.09
6,3.41,2.04,8.68,0.01,0.11,0.09
6,3.58,2.13,8.52,-0.06,0.14,0.12
6,3.27,2.15,8.61,-0.09,0.10,"0.13"
6,3.36,2.03,8.93,-0.06,0.11,"0.15"
6,4.02,2.21,8.75,-0.14,0.11,0.14
6,3.30,3.57,8.58,-0.38,0.06,"0.07"
6,3.66,7.09,9.35,-0.84,0.27,-0.06
6,1.71,8.54,9.38,-0.61,0.84,"-0.79"
6,-0.41,12.63,8.27,-0.35,1.15,-1.16
6,-2.39,13.70,5.78,0.30,0.62,"-1.32"
6,-4.17,6.27,5.19,-0.19,0.95,-0.21
6,-3.89,-6.35,5.06,-1.39,2.23,2.02
6,-0.07,-34.28,12.99,-3.60,-0.89,"3.97"
6,19.85,-7.86,13.05,-1.20,-2.73,"1.77"
6,-4.51,-4.66,8.33,1.05,1.34,-1.19
6,0.56,-1.82,7.09,-0.18,-0.38,-0.21
6,1.72,-1.32,9.11,-0.26,0.25,"-0.02"
6,1.63,-1.87,9.92,0.07,0.08,-0.28
6,0.32,-1.01,9.79,0.11,0.13,"-0.11"
6,1.94,-0.84,9.56,0.04,-0.06,0.03
6,1.47,-1.04,9.81,-0.03,0.18,-0.04
6,1.49,-0.86,9.56,0.11,0.01,"-0.09"
6,0.88,-0.63,8.90,0.07,-0.07,"-0.02"
6,1.59,-0.91,8.56,-0.03,0.26,-0.05
6,0.75,-0.79,9.04,-0.17,-0.04,-0.06
6,0.98,-0.72,9.51,-0.08,-0.01,"0.02"
6,0.80,-0.82,9.68,-0.09,0.02,"0.02"
6,1.38,-0.67,9.42,-0.03,0.07,0.00
6,0.91,-1.06,9.81,-0.04,0.03,0.04
6,1.37,-0.65,9.35,-0.00,-0.00,0.01
6,1.06,-0.92,9.30,-0.02,0.16,"0.04"
6,1.14,-0.95,9.39,-0.05,0.04,0.05
6,1.39,-0.84,9.29,-0.02,0.01,0.01
6,0.62,-0.83,9.23,-0.02,0.04,-0.01
6,0.96,-0.77,9.21,-0.12,0.16,0.04
6,1.78,-0.82,9.03,-0.05,0.18,"-0.03"
6,0.35,-1.01,9.34,-0.14,0.30,-0.10
6,0.79,-0.84,9.47,-0.08,0.03,-0.03
6,0.40,-0.92,9.51,-0.07,0.07,-0.03
6,0.34,-0.85,9.30,-0.08,0.17,-0.01
6,0.68,-1.01,9.41,-0.08,0.12,0.04
6,0.59,-0.97,9.35,-0.08,-0.03,0.03
6,0.64,-1.07,9.35,-0.07,0.12,-0.00
6,0.72,-1.10,9.51,-0.06,-0.02,"-0.02"
6,0.38,-0.86,9.28,-0.02,-0.03,"-0.03"
