label,ax,ay,az,gx,gy,gz
5,7.76,-1.43,5.99,-0.07,-0.01,0.03
5,7.57,-1.46,6.07,-0.08,-0.02,"0.07"
5,7.79,-1.54,6.16,-0.08,0.03,"0.06"
5,7.86,-1.53,6.12,-0.07,0.02,0.05
5,7.77,-1.50,6.16,-0.07,0.03,"0.02"
5,7.80,-1.46,6.15,-0.08,0.03,0.01
5,7.53,-1.40,6.09,-0.06,0.00,0.02
5,7.93,-1.53,5.93,-0.08,0.05,"0.03"
5,7.93,-0.72,5.71,-0.14,-0.03,0.05
5,10.11,-0.57,6.14,-0.33,0.03,"-0.13"
5,10.45,1.26,7.24,-0.30,0.01,-0.63
5,12.17,1.36,9.61,-0.45,0.01,-1.34
5,11.69,0.90,11.68,-0.17,0.04,"-1.92"
5,14.04,0.84,11.22,-0.07,-0.22,"-2.15"
5,10.74,-3.05,11.13,0.59,1.20,-2.30
5,7.05,-3.73,10.50,0.99,0.89,"-1.72"
5,7.10,-4.22,9.25,1.44,1.86,-1.14
5,3.29,-3.06,8.59,1.84,2.74,-0.44
5,1.93,-1.35,7.53,2.12,2.76,0.46
5,0.75,-0.05,5.43,2.44,3.03,1.44
5,0.25,0.65,3.00,2.30,3.34,2.35
5,0.14,1.91,1.17,1.67,3.37,2.98
5,0.23,1.84,1.71,0.43,2.52,3.36
5,2.71,0.30,3.22,-0.46,1.76,3.27
5,2.68,-0.62,4.40,-0.58,1.19,3.40
5,4.59,-1.51,2.86,0.27,-0.00,3.74
5,7.86,-0.61,0.86,-0.13,-0.45,3.68
5,10.08,-2.64,1.19,-1.24,0.20,"3.26"
5,9.25,-2.46,2.66,-1.80,1.16,"2.42"
5,10.82,-4.98,3.06,-2.29,0.99,1.89
5,9.28,-4.94,4.51,-2.60,1.06,0.91
5,11.52,-9.06,5.99,-3.33,0.62,0.41
5,8.52,-11.26,7.97,-3.32,1.33,-0.30
5,9.39,-12.96,9.43,-3.86,1.26,-0.74
5,9.35,-12.64,9.79,-3.18,0.91,-1.23
5,9.87,-11.11,10.01,-3.05,1.67,-2.35
5,8.59,-13.25,10.12,-2.23,2.51,"-3.12"
5,6.27,-12.20,11.60,-1.67,2.05,-3.26
5,6.95,-10.08,12.43,-0.57,1.24,"-3.50"
5,6.18,-6.92,9.15,0.58,1.57,-3.40
5,5.95,-7.24,8.11,0.52,1.88,-2.95
5,3.69,-7.68,6.20,1.32,1.55,-2.35
5,3.91,-6.04,4.43,1.28,0.43,-1.62
5,3.69,-3.87,3.74,1.19,0.14,-1.13
5,4.05,-1.75,3.86,1.00,-0.25,"-0.70"
5,4.02,-0.24,4.00,0.89,-0.23,"-0.31"
5,3.29,2.32,3.35,0.73,-0.73,0.09
5,5.90,2.29,3.36,0.29,-0.84,"0.63"
5,8.60,1.83,4.80,-0.13,-0.44,1.02
5,11.66,0.05,5.71,-0.01,-0.48,"0.56"
