label,ax,ay,az,gx,gy,gz
0,3.62,-9.08,2.28,-0.04,0.02,0.03
0,3.74,-9.13,2.29,-0.07,0.00,"0.02"
0,3.66,-9.02,2.34,-0.04,-0.04,"0.03"
0,3.77,-9.02,2.26,-0.05,-0.02,0.05
0,3.71,-9.12,2.24,-0.04,-0.01,0.05
0,3.93,-9.04,2.33,-0.06,0.02,0.04
0,3.74,-9.09,2.44,-0.07,0.10,-0.00
0,3.65,-9.04,2.36,-0.03,0.12,-0.01
0,3.58,-9.10,2.25,-0.05,0.09,-0.01
0,3.69,-9.15,2.24,-0.06,0.00,0.02
0,3.69,-9.10,2.38,-0.06,0.01,0.00
0,3.58,-9.08,2.40,-0.06,0.02,"0.01"
0,3.73,-9.02,2.39,-0.04,-0.00,0.01
0,3.60,-8.98,2.38,-0.06,0.02,"0.01"
0,3.70,-9.02,2.26,-0.04,-0.01,0.01
0,3.64,-9.01,2.36,-0.04,-0.01,-0.00
0,3.71,-9.09,2.38,-0.04,-0.06,0.01
0,3.77,-9.02,2.44,-0.06,0.01,0.02
0,3.77,-9.07,2.41,-0.05,0.03,0.01
0,3.67,-9.03,2.28,-0.03,0.03,0.00
0,3.70,-9.04,2.30,-0.06,-0.01,"0.02"
0,3.73,-9.06,2.36,-0.04,0.00,"0.03"
0,3.72,-8.97,2.39,-0.03,0.01,0.01
0,3.60,-9.03,2.37,-0.03,-0.00,"0.01"
0,3.83,-9.07,2.38,-0.04,0.01,0.03
0,3.78,-9.08,2.37,-0.05,0.00,0.01
0,3.68,-8.97,2.36,-0.04,0.00,0.01
0,3.72,-9.07,2.31,-0.04,-0.01,0.01
0,3.77,-9.10,2.41,-0.07,-0.00,0.01
0,3.69,-9.01,2.49,-0.04,0.01,0.01
0,3.64,-8.97,2.41,-0.06,0.02,0.02
0,3.70,-8.97,2.37,-0.03,-0.01,0.02
0,3.77,-9.04,2.38,-0.04,-0.00,0.02
0,3.86,-9.03,2.47,-0.03,-0.01,0.01
0,3.69,-9.03,2.44,-0.05,0.03,-0.00
0,3.63,-8.99,2.41,-0.03,0.03,0.01
0,3.69,-9.07,2.36,-0.04,0.01,0.02
0,3.68,-8.99,2.37,-0.05,-0.01,0.02
0,3.71,-9.01,2.44,-0.05,-0.00,0.02
0,3.84,-9.01,2.40,-0.05,-0.00,"0.02"
0,3.77,-9.06,2.44,-0.06,0.04,"0.01"
0,3.79,-9.03,2.41,-0.06,0.02,0.01
0,3.57,-9.05,2.39,-0.05,0.04,"-0.01"
0,3.67,-9.00,2.38,-0.05,-0.02,0.03
0,3.79,-9.06,2.46,-0.05,-0.03,0.02
0,3.73,-8.91,2.43,-0.04,-0.00,"0.03"
0,3.94,-9.04,2.49,-0.07,0.03,0.03
0,3.87,-8.90,2.32,-0.05,0.06,-0.01
0,3.77,-9.10,2.29,-0.07,0.06,-0.02
0,3.70,-9.00,2.33,-0.08,0.08,"-0.02"
