label,ax,ay,az,gx,gy,gz
3,1.01,9.34,1.72,-0.06,0.01,-0.21
3,0.05,9.16,1.57,-0.04,0.14,"-0.22"
3,-0.32,9.04,1.22,-0.04,-0.12,-0.07
3,0.06,8.79,1.41,-0.17,0.02,"0.03"
3,0.21,9.02,1.76,-0.17,-0.02,0.15
3,0.46,9.05,1.89,-0.18,-0.08,0.17
3,0.30,9.10,1.98,-0.15,-0.11,"0.16"
3,-0.75,8.61,1.89,-0.09,0.06,0.36
3,-1.37,8.53,1.68,-0.31,0.16,"0.95"
3,-1.69,6.55,1.56,-0.27,0.61,1.30
3,-2.54,5.34,0.88,-0.25,0.75,"1.92"
3,-2.37,2.17,0.84,-0.59,0.10,3.19
3,0.49,-3.42,1.27,-0.36,-0.20,4.08
3,3.42,-7.30,1.37,-0.90,-0.84,5.51
3,8.38,-15.27,1.34,-0.48,-1.96,"6.67"
3,12.45,-19.63,4.55,0.33,-2.64,8.57
3,16.32,-20.66,2.11,1.34,1.01,"7.56"
3,16.67,-27.10,2.05,-0.35,-0.77,8.08
3,24.49,-19.49,-1.84,1.38,3.05,5.72
3,14.69,-6.04,3.46,-1.05,1.50,2.68
3,12.84,-10.25,3.23,-1.46,-0.50,0.20
3,9.19,-8.01,1.41,0.62,-0.31,-0.42
3,6.35,-8.22,0.74,-0.12,-0.40,"-1.29"
3,3.14,-10.17,0.70,-0.32,0.02,"-1.14"
3,1.18,-10.22,0.14,0.25,0.15,-0.92
3,1.58,-9.40,0.15,-0.23,0.05,"-0.66"
3,2.51,-10.35,0.66,-0.54,0.26,-0.48
3,2.98,-9.83,0.52,-0.41,0.78,-0.45
3,2.55,-9.55,1.31,-0.61,0.93,-0.40
3,3.39,-10.04,0.93,-0.55,0.78,"-0.17"
3,3.56,-9.66,1.09,-0.23,0.64,-0.26
3,3.42,-9.57,0.89,-0.20,0.53,-0.08
3,3.52,-9.28,0.89,-0.22,0.25,-0.09
3,3.34,-9.32,0.80,-0.01,0.24,"-0.09"
3,3.58,-9.18,0.70,-0.11,0.15,-0.01
3,4.08,-9.72,0.56,-0.16,0.21,0.06
3,3.95,-9.80,0.58,-0.06,0.33,-0.12
3,3.68,-9.28,0.66,-0.07,0.25,-0.09
3,3.87,-9.29,0.64,-0.07,0.18,"-0.06"
3,3.85,-9.18,0.60,-0.02,0.12,"-0.08"
3,3.81,-9.18,0.68,-0.11,0.04,-0.10
3,3.94,-9.26,0.70,-0.10,0.06,-0.07
3,3.91,-9.35,0.75,-0.14,0.02,-0.04
3,3.85,-9.41,0.78,-0.09,0.06,-0.03
3,3.94,-9.37,0.84,-0.07,0.12,0.06
3,4.04,-9.24,0.88,-0.09,0.14,0.07
3,4.06,-9.29,0.82,-0.05,0.10,"0.06"
3,4.08,-9.25,0.72,-0.03,0.01,0.01
3,4.07,-9.25,0.69,-0.04,-0.02,"0.02"
3,4.17,-9.36,0.68,-0.08,0.02,"0.01"
