label,ax,ay,az,gx,gy,gz
5,5.39,-2.47,7.89,-0.03,0.00,-0.01
5,5.75,-2.76,7.85,-0.02,0.00,"-0.02"
5,5.31,-2.55,7.88,-0.04,0.01,"-0.04"
5,5.52,-2.65,7.85,0.01,0.03,-0.05
5,5.29,-2.41,7.72,-0.02,-0.03,-0.03
5,5.46,-2.66,7.86,-0.01,0.11,"-0.06"
5,5.81,-2.46,8.01,-0.05,-0.01,-0.05
5,5.94,-1.90,10.11,-0.09,-0.09,-0.22
5,8.04,-1.68,13.75,0.17,-0.32,"-0.37"
5,8.21,-3.28,16.96,0.91,0.17,"-0.65"
5,6.71,-4.14,16.57,1.71,-0.27,-0.83
5,6.07,-4.35,13.77,2.27,-0.15,-0.86
5,4.47,-4.18,10.19,2.66,0.28,-0.61
5,3.12,-3.26,6.95,2.66,0.77,-0.19
5,1.87,-1.62,4.81,2.40,1.57,0.34
5,0.52,-0.30,3.46,2.07,2.08,0.91
5,0.49,0.02,2.26,1.59,1.82,1.54
5,1.57,0.63,1.53,0.92,2.14,1.96
5,1.64,0.51,1.27,0.28,2.41,2.47
5,2.80,0.87,1.74,-0.46,2.49,2.68
5,4.28,-0.13,2.17,-0.96,1.58,2.55
5,5.54,-0.61,2.15,-1.37,0.63,2.37
5,7.75,-0.56,2.93,-2.10,-0.04,2.11
5,7.54,-3.19,7.40,-2.58,-0.79,1.73
5,8.82,-3.03,7.48,-1.62,-1.05,"1.50"
5,10.48,-3.11,6.71,-1.98,-0.86,1.20
5,8.56,-6.43,6.92,-2.06,0.37,0.69
5,9.22,-8.43,7.40,-2.53,0.25,0.34
5,11.11,-6.75,6.19,-2.29,0.35,0.15
5,10.56,-10.07,7.58,-2.98,2.01,"-1.26"
5,10.54,-13.41,9.42,-2.56,1.80,"-2.22"
5,3.99,-13.40,11.33,-1.68,2.17,-2.90
5,4.90,-8.85,10.58,-1.15,0.96,-2.97
5,3.68,-7.92,10.69,-0.94,1.69,"-2.77"
5,3.30,-6.28,13.70,-0.81,1.23,"-2.76"
5,6.26,-8.14,14.58,0.47,1.22,-2.07
5,7.58,-11.23,12.78,1.60,1.25,"-2.08"
5,5.73,-9.12,8.52,1.97,0.46,-2.12
5,5.07,-7.01,5.67,1.53,0.48,"-1.89"
5,3.72,-6.34,3.52,1.44,0.55,-1.54
5,1.17,-3.13,2.15,1.59,0.49,-1.44
5,1.24,-0.52,1.77,1.01,-0.01,"-0.83"
5,3.19,1.98,3.15,0.41,-0.08,-0.37
5,3.55,2.92,5.17,-0.02,0.49,-0.01
5,4.17,1.92,6.94,-0.16,0.14,"0.29"
5,5.86,1.74,7.05,-0.10,-0.05,"0.20"
5,5.25,1.57,7.69,-0.28,0.01,0.18
5,5.37,1.65,7.48,-0.17,-0.17,0.12
5,5.29,2.06,7.78,-0.33,0.05,"0.21"
5,5.60,1.90,8.25,-0.17,0.07,"0.21"
