label,ax,ay,az,gx,gy,gz
3,3.10,7.92,3.29,-0.18,-0.09,0.15
3,3.84,8.39,3.82,-0.21,-0.03,"0.19"
3,4.07,8.23,4.30,-0.23,-0.03,"0.13"
3,3.75,8.59,4.02,-0.16,0.01,"0.10"
3,3.00,8.55,3.80,-0.08,-0.00,0.12
3,2.78,8.81,3.27,0.04,-0.06,0.21
3,3.05,9.05,2.58,-0.05,0.04,0.44
3,3.21,9.22,2.17,0.01,0.46,0.43
3,1.55,8.37,2.18,0.13,1.22,0.64
3,0.60,6.83,1.58,0.19,1.51,1.06
3,-0.88,4.15,2.11,-0.89,0.98,"1.56"
3,-0.20,-0.12,2.48,-1.63,0.56,2.43
3,-1.52,-3.95,2.02,-1.63,0.77,"2.95"
3,-5.13,-7.62,-0.24,-2.14,1.29,3.18
3,-10.69,-17.99,-0.91,-4.09,0.21,"5.24"
3,-1.18,-27.92,0.86,-5.06,-1.69,5.93
3,5.26,-35.63,2.51,-5.25,0.23,"6.10"
3,10.53,-39.08,11.53,-5.32,0.88,6.18
3,15.87,-28.56,13.59,-3.16,0.24,4.49
3,17.26,-17.35,10.58,-2.18,-0.79,1.90
3,8.92,-10.35,11.10,-1.25,-0.99,0.61
3,8.16,-9.68,6.28,0.21,-1.26,-0.22
3,6.22,-9.96,3.63,0.38,-0.88,-1.09
3,3.99,-11.48,1.75,0.63,-0.22,-1.80
3,2.83,-11.27,1.11,0.79,0.62,-1.98
3,0.77,-12.03,0.18,0.91,0.92,-2.10
3,-0.30,-10.76,-0.45,0.56,0.47,"-1.60"
3,0.24,-9.93,-0.53,0.34,0.23,"-1.33"
3,0.88,-9.85,-0.04,0.09,0.48,-1.02
3,0.96,-9.25,0.67,-0.09,0.54,-0.57
3,1.65,-9.36,1.15,-0.21,0.51,-0.30
3,2.03,-9.25,1.54,-0.24,0.59,-0.03
3,2.95,-9.65,1.70,-0.43,0.58,0.20
3,2.92,-9.07,2.30,-0.40,0.58,0.10
3,2.85,-9.41,2.45,-0.35,0.44,"0.15"
3,3.16,-9.28,2.35,-0.22,0.07,"0.18"
3,3.71,-9.40,2.21,-0.25,0.13,0.13
3,3.67,-9.65,2.17,-0.19,0.29,"0.09"
3,3.28,-9.60,2.50,-0.14,0.34,-0.01
3,3.10,-9.19,2.36,0.04,0.27,"0.00"
3,3.06,-9.47,2.36,0.04,0.09,-0.03
3,2.99,-9.38,2.14,0.09,-0.01,"-0.04"
3,2.94,-9.19,1.97,0.06,-0.09,-0.01
3,3.19,-9.26,1.81,0.02,0.01,-0.02
3,2.93,-9.26,1.87,-0.06,0.11,0.00
3,2.87,-9.28,1.95,-0.07,0.18,0.06
3,2.84,-9.30,2.00,-0.01,0.22,0.07
3,2.81,-9.35,2.04,-0.11,0.07,"0.09"
3,2.89,-9.34,2.18,-0.12,0.03,"0.12"
3,3.05,-9.41,2.26,-0.11,0.13,"0.14"
