label,ax,ay,az,gx,gy,gz
6,4.69,1.91,8.10,-0.04,0.07,0.01
6,4.75,1.92,8.07,-0.06,0.07,0.05
6,4.67,1.89,8.11,-0.07,0.08,"0.01"
6,4.78,1.66,8.26,-0.09,-0.01,"-0.01"
6,4.58,1.71,8.35,-0.08,-0.02,-0.01
6,4.94,1.33,8.38,-0.06,-0.00,-0.03
6,4.63,1.11,8.47,-0.05,0.06,-0.05
6,5.35,1.98,8.21,-0.14,0.01,0.05
6,5.44,3.01,8.83,-0.38,-0.07,"0.10"
6,5.61,3.97,9.02,-0.57,0.21,"-0.01"
6,4.30,6.61,8.05,-0.62,0.01,-0.27
6,3.28,9.00,6.91,-0.74,0.38,"-0.73"
6,4.20,13.84,5.37,-0.42,0.34,-1.18
6,3.78,27.82,5.66,-0.83,0.79,"-3.05"
6,-10.86,28.57,1.77,0.36,1.89,-2.93
6,-3.82,-9.71,9.30,-1.89,5.14,3.95
6,21.93,-68.15,-1.74,-6.35,-8.73,-0.43
6,18.59,-6.20,3.22,2.79,6.41,0.26
6,-20.52,5.77,7.43,-0.32,-1.52,-0.88
6,5.52,-4.03,7.60,-0.05,-0.11,-0.10
6,0.99,-1.98,8.73,-0.11,0.48,-0.42
6,-0.16,-1.31,9.62,-0.10,-0.42,"-0.14"
6,1.18,0.03,8.62,-0.22,-0.10,"0.30"
6,2.33,-0.36,9.16,-0.24,0.08,0.03
6,1.70,0.56,9.69,-0.18,-0.24,"0.13"
6,3.49,0.83,9.28,-0.20,-0.26,0.04
6,2.06,-0.25,9.54,-0.05,-0.02,0.05
6,2.99,0.18,9.51,-0.22,-0.14,"0.06"
6,3.31,0.09,10.03,-0.05,0.01,"0.09"
6,2.32,0.17,9.44,0.06,-0.19,-0.07
6,3.16,0.27,9.20,-0.00,0.01,0.04
6,1.97,0.26,8.81,-0.05,-0.05,"-0.05"
6,2.75,0.03,9.09,-0.09,0.10,"0.07"
6,2.32,-0.01,9.13,-0.08,-0.14,0.10
6,2.88,0.26,8.94,-0.06,-0.06,0.07
6,2.72,-0.19,9.28,-0.09,-0.06,0.01
6,2.75,-0.15,9.46,-0.12,0.10,-0.04
6,2.42,0.34,9.19,-0.07,-0.08,0.05
6,2.35,-0.16,9.15,-0.05,0.09,0.09
6,3.25,-0.30,9.13,-0.07,0.09,0.04
6,2.70,0.05,8.72,-0.03,-0.07,"-0.04"
6,2.03,-0.04,8.85,-0.09,0.03,"-0.04"
6,2.43,-0.06,9.12,-0.14,0.09,0.05
6,2.56,-0.20,9.27,-0.16,-0.07,0.07
6,2.48,-0.28,9.33,-0.10,0.01,0.06
6,2.55,-0.47,9.35,-0.11,0.02,"0.05"
6,2.50,-0.18,9.12,-0.07,-0.03,0.05
6,2.35,-0.43,9.33,-0.11,-0.02,0.08
6,2.55,-0.27,9.25,-0.13,0.09,0.09
6,2.73,-0.50,9.07,-0.09,-0.09,"0.04"
