label,ax,ay,az,gx,gy,gz
6,7.76,2.07,6.00,-0.13,0.00,0.10
6,7.80,2.19,6.01,-0.14,0.03,"0.03"
6,7.49,2.17,6.20,-0.10,0.05,0.02
6,7.40,2.06,6.15,-0.06,0.05,0.00
6,7.44,2.11,6.10,-0.03,0.11,0.03
6,7.48,2.13,6.07,-0.03,0.08,0.05
6,7.48,2.24,6.08,-0.03,0.08,0.07
6,8.09,1.94,6.38,-0.05,0.21,0.11
6,8.15,2.09,6.68,-0.06,0.18,"0.06"
6,7.67,2.34,7.07,-0.03,0.40,"0.17"
6,7.11,4.00,6.99,-0.29,0.13,0.41
6,6.11,6.37,6.04,-0.60,0.89,"1.11"
6,6.96,11.03,5.50,-0.67,0.79,0.16
6,6.09,20.40,5.05,-0.87,2.07,"-1.12"
6,-1.79,24.48,0.73,0.60,2.25,"-1.34"
6,-10.83,0.86,0.18,-0.29,4.09,"1.89"
6,-12.32,-49.11,22.47,-7.62,3.00,5.76
6,24.60,-19.57,6.17,3.25,-3.44,-0.08
6,-9.65,-2.88,6.20,1.18,1.63,"-1.88"
6,3.57,-0.82,6.41,-0.43,-0.10,"-0.02"
6,-0.92,-1.64,9.21,-0.06,0.12,-0.14
6,2.28,-1.79,8.99,-0.19,0.11,-0.23
6,1.46,-1.70,9.80,-0.03,-0.07,0.01
6,2.84,-2.00,9.51,-0.02,0.11,-0.10
6,1.81,-1.08,9.38,0.16,0.09,"-0.11"
6,2.09,-0.83,9.03,-0.00,0.01,-0.06
6,2.26,-1.33,9.42,0.06,0.03,-0.01
6,2.10,-1.07,9.17,-0.08,-0.20,"0.00"
6,2.72,-1.17,9.28,0.07,-0.02,"-0.12"
6,1.78,-0.91,9.18,-0.12,-0.04,-0.06
6,2.15,-1.22,9.39,0.01,0.03,-0.05
6,2.60,-1.25,9.06,-0.06,-0.01,"-0.04"
6,2.13,-1.00,9.40,-0.05,-0.06,"-0.08"
6,2.05,-1.20,9.25,-0.00,0.06,-0.04
6,2.53,-1.18,9.17,-0.00,-0.16,-0.02
6,2.12,-0.71,9.10,-0.05,-0.08,"0.03"
6,2.47,-1.25,9.26,-0.03,-0.10,"-0.03"
6,2.55,-1.11,9.12,-0.06,-0.05,-0.01
6,2.48,-1.11,9.14,-0.01,0.03,0.00
6,2.28,-1.16,9.31,-0.04,0.02,"0.00"
6,2.87,-1.07,9.07,0.01,0.06,-0.00
6,2.22,-0.94,9.10,-0.01,-0.04,"-0.01"
6,2.50,-1.11,9.20,-0.04,0.08,0.00
6,2.46,-0.91,9.10,-0.02,-0.07,0.02
6,2.27,-0.98,9.21,-0.03,0.15,"-0.01"
6,2.95,-1.01,9.17,-0.09,-0.01,"0.07"
6,2.21,-0.96,9.27,-0.03,-0.00,0.00
6,2.60,-0.98,9.20,-0.02,0.09,0.04
6,2.50,-0.92,9.30,-0.03,-0.00,"-0.00"
6,2.63,-0.99,9.11,-0.03,0.06,"0.01"
