label,ax,ay,az,gx,gy,gz
6,8.15,1.92,5.49,-0.11,0.09,0.03
6,7.83,1.96,5.60,-0.04,0.08,0.04
6,8.11,1.87,5.52,-0.03,0.04,"0.06"
6,7.72,1.96,5.48,-0.01,-0.00,0.04
6,8.09,1.99,5.27,-0.05,0.06,"0.08"
6,8.39,1.93,5.47,-0.05,0.07,0.09
6,8.55,2.14,5.66,-0.10,0.04,0.01
6,8.66,2.59,5.95,-0.15,0.06,0.03
6,8.99,3.94,6.29,-0.38,0.26,0.12
6,9.05,2.01,6.64,-1.49,1.13,"0.88"
6,6.12,3.19,6.19,-0.56,0.55,"-0.03"
6,4.91,8.15,4.70,-0.93,1.03,-0.15
6,4.70,13.56,5.87,-2.08,1.47,"-0.12"
6,6.75,20.35,6.40,-3.76,3.15,-0.22
6,-8.01,6.09,8.23,0.95,-0.54,-1.60
6,22.66,-38.55,1.02,-0.44,0.48,"5.76"
6,7.70,-31.38,7.13,-0.50,0.92,2.77
6,2.36,-10.75,11.27,0.58,0.78,-1.01
6,0.05,-2.62,5.61,1.51,0.73,-0.41
6,1.81,-1.54,6.87,-0.10,0.70,-0.60
6,0.31,-0.75,9.60,-0.17,0.92,-0.34
6,2.15,-0.94,9.61,-0.42,-0.11,0.29
6,3.22,-2.18,9.98,-0.07,0.22,"0.01"
6,1.91,-1.43,9.85,-0.18,0.23,"0.13"
6,3.20,-1.31,9.65,-0.00,0.17,-0.05
6,1.44,-1.57,9.37,0.03,0.30,"-0.02"
6,2.88,-1.37,8.98,0.00,-0.08,0.03
6,1.40,-1.31,9.15,0.10,-0.10,-0.08
6,2.32,-1.87,8.81,-0.11,-0.03,"0.01"
6,2.16,-1.63,9.38,-0.09,0.00,"0.05"
6,2.48,-1.64,9.06,-0.04,-0.11,0.06
6,2.05,-1.68,9.17,0.01,0.13,-0.04
6,2.52,-1.69,9.26,-0.09,0.17,"0.05"
6,2.01,-1.58,9.26,0.06,0.04,-0.06
6,2.55,-1.54,8.90,-0.02,0.06,-0.02
6,1.69,-1.50,9.00,0.00,0.00,-0.01
6,2.19,-1.47,8.81,-0.06,0.09,"-0.02"
6,1.84,-1.72,9.38,-0.10,0.11,-0.03
6,1.82,-1.53,9.39,-0.09,0.03,0.05
6,2.09,-1.54,9.53,-0.04,-0.03,"0.02"
6,1.94,-1.46,9.17,0.01,0.12,"-0.01"
6,1.99,-1.35,9.10,-0.02,0.03,0.04
6,2.00,-1.51,9.09,-0.07,0.05,0.08
6,2.03,-1.69,9.19,-0.06,0.06,"-0.02"
6,2.00,-1.53,9.02,-0.07,-0.02,"0.07"
6,1.74,-1.64,9.18,-0.07,0.03,0.02
6,1.97,-1.65,9.18,-0.05,-0.05,0.02
6,1.88,-1.55,9.14,-0.07,0.01,0.06
6,1.96,-1.50,9.13,-0.09,-0.05,"0.08"
6,1.75,-1.77,9.13,-0.05,0.02,"0.07"
