label,ax,ay,az,gx,gy,gz
0,7.01,-5.66,4.55,-0.03,0.00,-0.00
0,6.85,-5.72,4.62,-0.04,0.05,"-0.00"
0,7.01,-5.70,4.60,-0.02,0.02,"0.00"
0,6.76,-5.59,4.52,-0.03,0.00,0.03
0,7.05,-5.71,4.44,0.00,0.02,0.01
0,6.93,-5.69,4.42,-0.05,-0.02,0.02
0,7.00,-5.68,4.45,-0.06,-0.00,0.00
0,6.88,-5.67,4.54,-0.07,-0.00,"0.02"
0,6.92,-5.64,4.53,-0.08,0.02,0.06
0,7.13,-5.83,4.57,-0.16,-0.03,"0.06"
0,6.99,-5.67,4.61,0.02,0.08,0.01
0,6.93,-5.76,4.58,-0.03,-0.02,-0.00
0,7.04,-5.65,4.43,-0.01,0.04,"-0.01"
0,6.87,-5.71,4.56,-0.05,0.03,"0.00"
0,7.02,-5.79,4.51,-0.05,0.01,-0.02
0,6.83,-5.73,4.50,-0.05,0.04,"0.01"
0,6.84,-5.68,4.46,-0.05,-0.00,0.02
0,6.87,-5.72,4.88,-0.07,-0.03,0.12
0,7.10,-5.94,4.65,-0.03,-0.02,-0.05
0,6.86,-5.35,4.57,0.04,0.06,-0.04
0,7.05,-5.58,4.59,-0.04,0.04,"-0.05"
0,7.05,-5.69,4.60,-0.05,0.04,"-0.02"
0,6.70,-5.54,4.54,-0.05,0.05,-0.03
0,7.00,-5.78,4.45,-0.11,-0.00,"-0.11"
0,6.75,-5.56,4.52,-0.12,-0.02,0.03
0,7.03,-5.71,4.68,-0.08,0.11,0.05
0,7.10,-5.71,4.67,-0.01,0.07,0.04
0,7.04,-5.66,4.63,-0.03,0.03,0.01
0,7.13,-5.67,4.58,-0.05,-0.03,"-0.01"
0,6.88,-5.46,4.56,-0.04,0.11,0.08
0,6.78,-5.72,4.67,-0.08,0.04,0.04
0,7.16,-5.70,4.54,-0.08,-0.01,"-0.02"
0,7.07,-5.66,4.58,-0.10,0.01,"-0.03"
0,6.87,-5.70,4.60,-0.09,0.00,0.01
0,6.81,-5.63,4.74,-0.07,0.01,-0.02
0,7.00,-5.70,4.77,-0.04,-0.04,"0.00"
0,6.76,-5.60,4.71,-0.03,0.01,"-0.02"
0,6.96,-5.55,4.60,-0.02,0.02,0.01
0,6.99,-5.58,4.54,-0.04,0.01,0.02
0,6.92,-5.64,4.54,-0.04,-0.02,"0.02"
0,7.09,-5.66,4.59,-0.05,-0.07,"0.13"
0,6.90,-5.60,4.52,-0.02,0.12,0.04
0,7.34,-5.87,4.52,-0.07,-0.05,"0.02"
0,6.80,-5.73,4.60,-0.08,0.02,-0.02
0,6.95,-5.74,4.53,-0.11,-0.05,"0.00"
0,6.73,-5.59,4.52,-0.07,0.08,"0.00"
0,6.89,-5.68,4.54,-0.08,-0.00,0.04
0,6.92,-5.66,4.59,-0.07,0.03,0.05
0,7.41,-5.83,4.67,0.07,0.01,-0.04
0,6.98,-5.41,4.53,-0.04,-0.05,"-0.00"
