label,ax,ay,az,gx,gy,gz
0,8.27,-4.69,3.41,-0.06,0.04,0.03
0,8.33,-4.83,3.49,-0.09,0.05,0.01
0,8.09,-4.70,3.45,-0.08,0.01,-0.00
0,8.09,-4.72,3.40,-0.08,0.02,"0.01"
0,8.16,-4.70,3.46,-0.10,0.03,"0.03"
0,8.34,-4.82,3.49,-0.09,0.01,0.05
0,8.31,-4.81,3.62,-0.11,0.00,0.02
0,8.21,-4.75,3.55,-0.04,-0.01,"0.01"
0,8.32,-4.82,3.54,-0.09,0.00,0.02
0,8.15,-4.93,3.54,-0.01,-0.02,-0.00
0,8.32,-4.74,3.34,-0.09,-0.02,0.04
0,8.37,-4.61,3.55,-0.25,0.17,-0.01
0,8.17,-5.17,3.45,-0.19,0.29,-0.02
0,8.02,-4.99,3.65,-0.13,0.24,-0.04
0,8.14,-4.69,3.36,-0.04,-0.13,0.04
0,8.67,-5.44,3.65,-0.07,0.08,-0.03
0,7.76,-5.03,3.60,0.07,-0.10,-0.02
0,7.91,-4.75,3.29,0.06,-0.07,0.09
0,8.20,-4.68,3.52,-0.04,-0.01,0.10
0,8.20,-4.73,3.59,-0.08,-0.02,0.05
0,7.92,-4.75,3.68,-0.06,0.01,-0.01
0,8.30,-4.91,3.62,-0.06,-0.02,0.10
0,8.55,-4.81,3.62,-0.07,0.04,"0.05"
0,8.30,-4.81,3.63,-0.09,0.10,"-0.02"
0,7.97,-4.91,3.66,-0.03,0.03,-0.02
0,8.06,-4.79,3.38,0.01,-0.04,0.02
0,8.07,-4.91,3.37,-0.03,0.00,"-0.02"
0,8.26,-4.95,3.34,-0.06,-0.05,0.03
0,8.44,-4.95,3.57,-0.14,0.11,0.00
0,7.97,-5.06,3.68,-0.09,0.04,-0.04
0,7.99,-4.86,3.53,-0.05,0.00,0.04
0,8.11,-4.72,3.46,-0.06,0.02,0.03
0,8.28,-5.01,3.51,-0.07,0.02,0.05
0,8.54,-4.96,3.64,-0.12,0.06,0.00
0,7.92,-5.03,3.71,-0.01,-0.02,"-0.04"
0,7.91,-4.81,3.42,0.00,-0.04,0.02
0,8.23,-4.93,3.43,-0.06,0.01,"0.04"
0,8.25,-4.97,3.46,-0.08,0.02,0.05
0,8.27,-5.10,3.75,-0.10,0.09,-0.02
0,7.85,-4.85,3.60,-0.01,-0.03,0.01
0,8.15,-4.80,3.43,-0.02,-0.01,0.05
0,8.14,-4.97,3.47,-0.06,0.01,"0.04"
0,8.58,-4.97,3.63,-0.10,0.07,0.03
0,7.82,-4.95,3.71,-0.01,-0.01,-0.05
0,7.91,-4.86,3.48,0.03,-0.03,0.05
0,8.30,-4.84,3.42,-0.06,-0.02,0.03
0,8.25,-4.97,3.54,-0.07,0.06,0.05
0,8.07,-5.15,3.72,-0.05,0.02,"-0.03"
0,7.92,-4.83,3.47,0.01,-0.03,0.05
0,8.35,-4.89,3.43,-0.04,0.01,"0.02"
