label,ax,ay,az,gx,gy,gz
5,6.00,-1.67,7.35,-0.04,-0.03,-0.05
5,5.96,-1.44,7.23,-0.04,-0.02,"0.04"
5,6.25,-1.66,7.50,-0.06,0.06,"0.06"
5,6.47,-1.43,7.35,-0.06,-0.02,0.05
5,6.54,-1.51,7.51,-0.05,0.02,0.02
5,6.66,-1.21,7.40,-0.05,-0.00,-0.00
5,7.40,-0.71,7.68,-0.10,-0.00,-0.06
5,9.35,-0.01,10.10,-0.35,-0.17,-0.32
5,9.64,-1.01,13.61,-0.11,-0.17,"-0.68"
5,9.28,-1.33,14.33,0.61,-0.47,"-1.04"
5,8.80,-2.44,13.66,1.09,0.21,-1.18
5,6.50,-3.38,12.73,1.46,1.21,"-0.96"
5,4.23,-4.26,10.86,1.91,1.71,-0.51
5,2.13,-3.34,8.23,2.21,2.19,"0.08"
5,1.07,-1.95,6.29,2.05,2.17,0.83
5,0.54,-1.73,4.50,2.00,1.67,1.55
5,0.99,-0.92,2.32,1.77,1.68,2.14
5,1.54,0.54,0.86,1.12,1.63,"2.59"
5,1.77,0.34,1.00,0.25,1.78,2.82
5,3.26,1.12,1.40,-0.28,1.51,"2.95"
5,4.43,0.08,2.37,-0.80,1.28,2.82
5,6.36,-1.79,2.21,-1.07,0.53,2.75
5,8.64,-1.09,2.61,-1.80,0.05,1.90
5,8.66,-2.34,2.72,-1.89,-0.13,1.49
5,9.04,-5.46,4.04,-2.80,-0.37,"1.29"
5,10.47,-5.87,6.61,-3.43,-0.18,0.70
5,10.30,-8.11,9.25,-3.50,-0.07,0.45
5,10.44,-8.71,9.51,-3.05,-0.70,"-0.16"
5,10.97,-11.36,8.59,-2.88,0.26,"-0.68"
5,9.53,-11.99,10.29,-3.11,1.04,-1.29
5,7.83,-9.08,10.52,-2.70,1.32,-1.90
5,6.62,-11.83,8.49,-1.70,2.23,-2.23
5,5.86,-10.22,9.79,-1.93,2.18,"-2.38"
5,4.98,-8.75,11.57,-0.43,1.70,-2.25
5,7.38,-7.93,11.09,0.44,1.02,-2.09
5,8.09,-8.59,10.35,0.94,1.68,-2.21
5,8.02,-8.65,10.02,1.24,1.39,-2.13
5,7.13,-8.25,8.38,1.44,1.07,-1.92
5,6.31,-6.95,5.11,1.83,0.77,-1.78
5,2.83,-4.51,3.39,1.54,0.81,"-1.53"
5,2.31,-3.95,2.00,1.32,0.38,"-0.90"
5,1.36,-2.07,1.42,1.48,0.07,-0.79
5,1.90,1.33,1.98,0.97,-0.43,-0.17
5,5.04,3.48,3.14,0.58,-0.43,"0.08"
5,5.42,4.21,5.41,-0.26,-0.16,0.43
5,6.82,3.17,6.52,-0.15,-0.17,"0.38"
5,6.95,2.40,7.31,-0.33,0.33,0.43
5,5.97,2.29,7.69,-0.19,-0.08,"0.29"
5,6.86,2.00,7.41,-0.18,0.10,0.37
5,5.83,2.28,7.46,-0.05,0.14,"0.29"
