label,ax,ay,az,gx,gy,gz
5,4.24,-2.66,8.43,-0.01,0.08,-0.02
5,3.44,-2.73,8.74,0.07,0.39,"0.02"
5,4.05,-3.08,8.66,-0.02,-0.18,"0.05"
5,4.07,-2.73,8.57,0.04,0.03,0.01
5,4.47,-2.68,8.48,0.03,0.04,-0.07
5,3.77,-2.60,8.91,0.10,0.14,-0.07
5,4.12,-2.61,10.10,0.01,-0.42,-0.12
5,5.39,-2.20,10.68,0.30,-0.34,"-0.26"
5,4.82,-2.39,13.64,0.30,-0.50,-0.34
5,5.25,-3.09,14.38,1.13,-0.51,-0.37
5,4.37,-3.09,13.56,1.45,0.07,-0.46
5,2.83,-2.95,12.58,1.75,0.01,"-0.26"
5,2.89,-2.82,10.78,1.94,0.41,0.01
5,1.22,-2.07,9.36,2.13,0.88,"0.23"
5,0.81,-1.48,7.59,2.18,1.14,0.62
5,-0.05,-1.04,5.53,2.14,1.50,1.21
5,0.02,0.17,3.76,1.53,1.78,1.62
5,-0.37,0.14,2.88,0.90,2.11,2.20
5,0.15,0.23,2.79,0.24,1.49,"2.53"
5,2.09,-0.03,2.32,-0.08,1.05,"2.58"
5,4.49,-0.60,1.56,-0.71,0.81,2.61
5,6.89,-0.75,2.37,-1.35,1.17,2.35
5,7.23,-2.31,4.47,-1.83,0.83,"1.80"
5,8.09,-3.17,5.34,-1.98,-0.29,1.36
5,8.76,-3.72,5.86,-2.22,0.05,0.88
5,7.94,-4.09,8.03,-2.76,-0.15,0.61
5,10.38,-6.63,11.61,-2.95,-0.24,0.26
5,8.71,-7.62,11.13,-1.98,-0.55,"-0.27"
5,10.67,-6.33,8.18,-1.93,-0.39,"-0.89"
5,7.05,-8.66,8.04,-2.05,0.38,-1.07
5,7.98,-9.44,8.93,-3.09,0.53,"-1.18"
5,6.77,-9.10,7.92,-1.65,0.15,-1.60
5,8.34,-9.77,7.58,-1.95,1.11,"-1.87"
5,6.56,-8.03,9.47,-1.36,1.29,-2.09
5,6.53,-9.98,11.15,-0.79,1.36,-2.11
5,7.11,-9.73,11.48,-0.05,1.18,-2.14
5,7.79,-9.45,11.64,0.31,1.52,-2.42
5,7.98,-9.00,10.13,0.82,1.15,-2.38
5,5.90,-8.31,8.31,1.00,1.54,"-2.19"
5,2.98,-7.96,6.26,1.17,1.52,-1.67
5,2.04,-6.50,3.81,1.43,1.06,-1.33
5,0.09,-3.17,2.24,1.36,0.86,"-0.95"
5,0.80,-1.80,2.69,0.87,0.75,"-0.54"
5,1.90,0.76,3.97,0.42,0.55,-0.03
5,2.80,0.83,5.71,0.11,0.24,0.17
5,3.50,0.94,6.97,-0.15,0.16,0.40
5,4.44,0.41,7.87,-0.16,0.01,"0.27"
5,4.26,0.74,8.25,-0.07,-0.18,"0.21"
5,4.64,0.91,8.52,-0.23,0.03,0.23
5,4.44,1.06,9.06,-0.22,0.03,"0.25"
