label,ax,ay,az,gx,gy,gz
2,2.33,-3.48,8.86,-0.08,-0.06,0.11
2,2.36,-3.35,8.96,-0.08,0.03,"0.09"
2,2.07,-3.27,9.02,-0.04,0.01,0.08
2,2.07,-3.41,9.16,0.01,0.04,0.10
2,2.04,-3.23,8.94,-0.00,0.04,"0.13"
2,2.31,-3.29,9.00,-0.01,0.12,"0.13"
2,1.70,-3.10,9.18,-0.02,0.18,0.15
2,2.89,-2.51,9.40,0.06,0.06,"0.08"
2,4.68,-1.25,10.08,-0.10,0.71,-0.03
2,5.17,-0.77,11.74,-0.04,0.68,-0.25
2,8.73,-0.13,11.08,0.41,0.40,-0.73
2,10.20,-0.46,9.86,0.33,1.28,-1.48
2,11.01,-1.67,9.00,0.60,1.04,-2.24
2,11.37,-4.51,7.87,0.77,0.97,-3.09
2,11.82,-7.12,6.64,0.88,0.54,-3.81
2,10.97,-10.18,6.55,0.61,0.25,"-4.44"
2,8.26,-13.98,6.87,0.56,0.00,"-4.75"
2,6.30,-14.17,7.02,0.11,-0.30,"-4.71"
2,12.02,-13.19,6.23,-0.71,0.17,-4.25
2,15.77,-20.17,7.79,-0.52,0.23,-5.68
2,-0.88,-24.71,12.30,0.45,-0.74,"-6.78"
2,-5.82,-16.96,10.03,0.05,-0.44,-5.47
2,-11.25,-14.45,10.11,-0.52,0.73,-4.12
2,-9.76,-8.43,10.06,-0.79,-0.17,"-1.93"
2,-6.16,-5.83,10.32,-0.36,0.11,"-0.63"
2,-1.91,-3.55,8.94,-0.03,0.36,0.17
2,-2.54,-0.98,8.98,-0.22,0.52,0.75
2,2.10,-1.19,9.47,-0.10,0.09,1.04
2,1.17,-0.30,9.83,-0.10,0.04,"0.97"
2,2.39,-0.10,9.34,0.25,-0.16,0.95
2,2.22,0.41,8.95,0.10,-0.14,"0.91"
2,2.56,0.70,9.18,-0.06,0.00,"0.72"
2,1.42,0.63,9.32,0.10,-0.15,"0.67"
2,2.65,-0.31,9.27,-0.01,-0.14,0.62
2,2.37,-0.11,9.36,-0.09,-0.06,"0.46"
2,2.01,0.04,9.15,-0.07,-0.01,0.38
2,2.40,0.14,9.33,-0.13,-0.06,0.33
2,2.15,0.10,9.39,-0.11,0.02,0.19
2,1.86,-0.70,9.62,-0.12,0.01,0.15
2,1.41,-0.67,9.55,-0.06,0.01,0.18
