label,ax,ay,az,gx,gy,gz
6,6.50,1.67,6.95,-0.03,-0.00,-0.02
6,6.56,1.66,6.89,-0.03,0.04,"0.03"
6,6.79,1.46,6.96,-0.06,0.07,"0.06"
6,6.81,1.41,7.04,-0.07,-0.01,0.03
6,6.86,1.61,6.90,-0.03,0.04,0.02
6,6.55,1.60,7.04,-0.06,-0.02,0.01
6,6.85,1.65,6.99,-0.05,0.05,0.03
6,6.83,1.39,7.17,-0.04,0.04,"-0.00"
6,6.80,1.53,7.03,-0.03,0.05,-0.01
6,6.61,1.72,6.97,-0.04,-0.00,-0.00
6,6.56,1.74,7.00,-0.03,0.04,"0.01"
6,6.72,1.50,7.06,-0.04,0.08,"0.03"
6,7.02,1.47,7.02,-0.08,0.06,0.03
6,7.16,1.50,7.33,-0.14,0.16,0.05
6,7.25,1.39,7.68,-0.17,0.15,0.06
6,6.95,2.06,7.03,-0.18,0.10,0.08
6,6.86,3.91,6.59,-0.55,0.04,"0.01"
6,6.12,7.09,5.57,-0.73,0.51,"-0.30"
6,4.63,16.53,7.64,-1.95,0.95,-0.90
6,3.65,19.18,8.38,-1.46,0.57,-1.24
6,-2.69,10.79,1.45,2.19,1.61,-1.40
6,-7.55,-14.24,5.32,-3.27,3.32,2.70
6,7.35,-44.28,20.46,-4.19,3.53,"4.87"
6,8.62,0.14,7.61,2.28,-4.39,-0.08
6,-0.27,-3.05,4.80,0.72,3.26,"-1.17"
6,-1.33,-1.77,9.48,-0.66,-0.53,0.25
6,4.84,-2.50,8.41,0.01,0.01,"-0.42"
6,-0.13,-2.15,9.44,0.05,-0.13,-0.43
6,2.34,-0.89,9.17,-0.19,-0.17,"-0.15"
6,2.02,-1.84,9.63,-0.18,-0.05,0.01
6,2.71,-1.41,9.33,-0.18,-0.03,"-0.18"
6,2.24,-2.21,9.58,-0.20,0.02,-0.13
6,2.25,-1.58,9.19,-0.03,-0.09,-0.03
6,2.49,-1.84,8.98,-0.07,-0.00,"-0.10"
6,1.78,-1.77,9.17,-0.03,0.00,"-0.03"
6,2.43,-1.76,8.75,-0.06,-0.06,0.04
6,2.03,-1.86,9.04,-0.17,0.10,-0.01
6,2.33,-1.87,9.14,-0.07,-0.02,"-0.01"
6,2.52,-1.64,8.98,-0.12,-0.01,"0.05"
6,2.08,-1.92,9.37,-0.06,0.03,0.01
6,2.67,-1.94,9.16,-0.03,0.01,"-0.03"
6,2.34,-1.92,9.12,-0.05,-0.04,-0.05
6,2.30,-1.75,9.07,-0.06,0.03,0.03
6,2.52,-2.00,9.10,-0.04,0.04,0.02
6,2.33,-1.79,9.02,-0.01,-0.03,"-0.07"
6,2.44,-1.76,8.98,-0.03,0.03,"-0.03"
6,2.31,-1.90,9.05,-0.05,0.07,-0.01
6,2.31,-1.71,9.11,-0.08,-0.02,0.03
6,2.19,-1.76,9.10,-0.06,0.02,-0.00
6,2.36,-1.87,9.11,-0.07,0.04,"0.05"
