label,ax,ay,az,gx,gy,gz
2,5.67,-0.53,7.82,-0.05,-0.01,-0.01
2,5.58,-0.69,7.98,-0.04,0.03,"0.01"
2,5.39,-0.58,7.96,-0.05,-0.00,0.02
2,5.51,-0.52,8.00,-0.06,0.04,"0.04"
2,5.42,-0.61,8.03,-0.03,-0.05,0.07
2,5.87,-0.47,7.90,-0.06,0.08,0.03
2,5.68,-0.26,7.83,-0.10,0.01,0.03
2,5.99,0.27,7.75,-0.18,0.19,0.01
2,7.05,1.20,7.23,-0.29,0.17,-0.07
2,9.57,2.22,6.00,-0.38,0.18,-0.28
2,11.30,1.67,4.75,-0.76,0.77,-1.02
2,14.31,-0.17,2.70,-0.91,0.44,-1.88
2,17.73,-3.72,1.03,-1.59,0.87,-3.26
2,21.40,-10.91,3.09,-2.46,0.94,-5.29
2,18.35,-19.80,9.60,-2.95,1.14,"-7.63"
2,3.73,-25.61,13.64,-0.72,0.50,"-7.28"
2,-11.59,-16.08,11.04,0.52,-1.03,-5.68
2,-8.17,-9.23,9.06,-0.08,-0.82,"-3.06"
2,-2.46,-2.54,9.61,-0.59,0.21,-1.02
2,0.20,0.44,10.56,-0.61,0.37,"0.13"
2,3.36,2.23,8.87,0.00,0.10,0.41
2,5.74,1.21,9.02,0.04,0.16,0.40
2,4.38,1.54,8.41,0.29,0.04,"0.23"
2,4.00,1.52,7.59,0.33,-0.02,0.24
2,2.79,1.74,8.04,0.01,-0.07,"0.35"
2,4.10,1.44,8.64,0.04,-0.26,0.48
2,4.24,1.43,9.27,0.03,0.03,0.43
2,4.04,1.86,8.38,0.15,-0.08,"0.49"
2,4.07,1.56,8.35,0.12,0.03,"0.48"
2,4.64,1.89,8.54,-0.01,-0.02,0.47
2,4.19,1.91,8.59,0.03,-0.03,0.37
2,4.16,1.38,8.54,0.01,0.11,0.33
2,4.11,1.40,8.12,-0.02,-0.03,0.33
2,4.27,1.42,8.37,-0.01,0.01,0.40
2,4.85,1.35,8.54,-0.12,-0.01,0.37
2,4.36,1.55,8.77,-0.09,-0.05,0.33
2,4.78,1.43,8.56,-0.04,0.13,"0.30"
2,4.40,1.02,8.49,0.01,0.17,0.29
2,4.36,1.21,8.28,-0.02,0.01,0.24
2,4.42,1.15,8.31,-0.05,0.02,0.24
2,4.70,0.93,8.52,-0.11,0.04,"0.23"
2,4.51,1.06,8.73,-0.11,-0.01,0.15
2,4.52,1.04,8.55,-0.12,0.11,0.15
2,4.64,0.92,8.44,-0.13,0.11,0.11
2,4.48,0.63,8.54,-0.19,0.13,0.10
2,4.29,0.58,8.57,-0.14,0.12,"0.07"
2,4.59,0.61,9.16,-0.14,0.02,0.01
2,4.29,0.83,8.77,0.08,0.13,-0.06
2,4.24,0.78,8.23,0.04,0.13,-0.08
2,4.03,0.63,8.43,-0.06,0.07,"-0.08"
