label,ax,ay,az,gx,gy,gz
5,5.50,-0.96,7.66,0.06,0.41,0.01
5,5.69,-1.25,7.91,-0.14,-0.27,"0.05"
5,6.16,-1.30,8.02,-0.07,0.16,"-0.06"
5,5.44,-1.12,8.06,-0.07,-0.02,-0.08
5,5.35,-1.16,8.05,-0.03,0.10,-0.05
5,5.61,-1.32,7.92,-0.07,-0.06,"0.00"
5,5.43,-1.10,7.82,-0.03,0.07,-0.02
5,6.22,-0.90,7.83,-0.07,-0.04,"0.04"
5,7.51,-0.04,8.59,-0.13,-0.10,"0.03"
5,9.14,0.08,11.46,-0.28,-0.13,"-0.37"
5,10.60,-0.28,14.57,0.21,-0.15,-0.81
5,10.94,-2.39,16.36,0.66,-0.38,"-1.61"
5,9.33,-3.54,14.25,1.47,-0.41,-2.07
5,4.46,-2.38,10.89,1.72,-0.02,-1.96
5,2.99,-2.32,8.65,1.57,0.77,"-1.36"
5,1.12,-2.27,6.86,1.79,1.65,"-0.84"
5,-0.24,-1.47,6.45,1.78,2.21,-0.05
5,-0.75,0.09,4.25,2.14,1.56,0.87
5,0.34,0.82,2.01,1.92,1.85,"1.63"
5,1.25,2.36,1.60,1.20,2.57,"2.34"
5,2.08,1.59,2.62,0.48,2.52,2.91
5,2.32,1.76,3.02,0.64,1.77,2.96
5,4.83,1.15,1.86,0.43,1.57,3.36
5,4.58,1.66,0.79,-0.03,1.95,3.15
5,5.62,-1.88,1.11,-1.27,1.30,3.42
5,8.31,-2.25,3.07,-2.19,1.09,3.08
5,8.71,-3.89,5.30,-2.42,0.55,2.78
5,15.13,-7.39,5.57,-1.93,0.28,1.26
5,11.50,-6.43,5.45,-2.65,0.78,0.01
5,9.61,-6.84,7.53,-3.75,0.90,-0.78
5,10.09,-9.87,9.41,-3.75,0.69,"-0.93"
5,7.81,-14.12,11.71,-3.03,0.83,-1.37
5,12.44,-11.05,12.69,-2.89,0.52,"-2.17"
5,5.43,-12.77,12.57,-1.38,1.68,-3.05
5,8.63,-10.15,11.71,-2.04,1.27,-2.99
5,5.87,-9.44,13.35,-1.47,1.72,-4.08
5,4.64,-8.98,14.51,-0.54,2.04,-2.96
5,5.64,-11.81,13.28,0.78,1.23,-2.43
5,4.96,-10.08,8.80,1.71,1.33,"-2.20"
5,3.31,-7.80,5.99,1.35,1.48,-1.76
5,0.38,-5.59,3.26,1.99,0.92,-1.53
5,-0.57,-1.85,2.36,2.22,-0.19,-1.52
5,1.04,0.38,2.28,1.91,0.01,-0.92
5,2.78,2.72,3.36,0.91,0.11,"-0.21"
5,4.41,2.78,4.60,0.58,-0.67,0.23
5,5.38,3.77,4.99,0.21,-0.27,"0.25"
5,6.66,4.07,5.39,-0.01,0.02,0.36
5,6.37,3.40,6.46,-0.32,0.54,0.42
5,6.15,3.11,7.11,-0.10,-0.08,0.15
5,6.52,3.09,7.05,-0.20,0.03,"0.09"
