label,ax,ay,az,gx,gy,gz
5,4.24,-1.45,8.45,-0.03,0.09,-0.04
5,4.35,-1.32,8.39,-0.01,0.10,"-0.03"
5,4.41,-1.24,8.72,-0.08,0.05,"-0.04"
5,4.28,-1.07,8.66,-0.00,0.03,-0.03
5,4.73,-1.33,8.75,0.00,0.06,-0.05
5,4.20,-1.32,9.05,-0.01,0.11,"-0.08"
5,4.79,-0.96,9.67,-0.03,0.09,-0.13
5,4.43,-1.00,11.94,0.22,-0.01,-0.33
5,4.95,-1.21,15.14,0.19,0.36,-0.31
5,3.06,-2.50,17.32,1.05,0.07,-0.25
5,3.59,-2.81,15.74,1.76,0.02,-0.15
5,2.93,-2.71,13.44,2.21,0.22,0.02
5,1.87,-2.71,11.00,2.43,0.79,0.24
5,0.23,-2.42,7.93,2.62,1.05,"0.70"
5,0.45,-1.69,4.27,2.51,1.49,1.27
5,0.90,-0.53,2.67,1.81,2.19,1.72
5,1.74,0.15,2.98,0.90,2.46,2.14
5,1.97,-1.50,4.79,0.30,2.68,2.30
5,1.42,1.43,2.21,0.97,0.23,"2.68"
5,6.56,2.44,-1.00,0.23,1.32,"2.73"
5,5.62,0.93,0.26,-1.07,1.95,2.71
5,7.42,0.30,2.45,-1.80,1.18,"2.11"
5,7.25,0.32,4.02,-2.12,0.58,1.64
5,7.43,0.04,5.84,-2.30,-0.13,1.43
5,8.68,-2.06,6.89,-2.50,-0.11,"0.98"
5,8.98,-4.28,7.84,-2.66,0.26,0.54
5,7.69,-7.10,8.40,-2.50,-0.25,"0.10"
5,9.79,-6.70,8.75,-2.76,-0.09,-0.23
5,10.21,-7.63,8.92,-2.50,-0.56,"-0.57"
5,9.25,-11.57,9.67,-2.70,0.57,-1.31
5,9.56,-10.44,12.49,-3.14,0.85,"-2.15"
5,6.34,-8.69,14.20,-2.03,0.27,-2.41
5,9.12,-7.43,11.25,-1.35,0.30,-2.72
5,7.39,-8.29,13.33,-0.79,1.53,-2.50
5,10.93,-9.08,13.51,0.28,0.83,"-2.64"
5,9.10,-9.86,12.60,0.90,1.26,-2.72
5,7.10,-9.64,10.27,1.67,1.27,-2.50
5,5.23,-7.74,7.89,1.44,0.66,"-1.99"
5,3.93,-7.09,4.21,1.56,1.07,"-1.56"
5,0.58,-4.44,1.45,1.39,0.75,-1.24
5,0.49,-1.67,0.18,1.10,0.14,-1.06
5,1.75,0.92,0.86,0.44,0.42,"-0.56"
5,2.03,2.03,3.74,-0.37,0.38,-0.11
5,3.98,1.99,6.08,-0.49,0.18,0.17
5,4.43,1.93,7.47,-0.47,0.19,"0.27"
5,5.17,1.89,8.20,-0.41,-0.10,"0.31"
5,6.01,1.97,8.56,-0.41,0.15,0.28
5,5.58,1.84,8.91,-0.22,0.12,0.18
5,5.63,1.78,8.74,-0.22,0.16,0.23
5,5.62,1.47,8.68,-0.11,0.09,"0.11"
