label,ax,ay,az,gx,gy,gz
2,4.46,-3.34,8.16,-0.02,0.05,0.02
2,4.07,-3.25,8.27,-0.02,0.04,"-0.00"
2,4.42,-3.12,8.08,0.03,0.00,"0.04"
2,4.36,-3.10,8.19,-0.01,0.01,0.04
2,4.29,-2.90,8.09,0.05,-0.09,0.06
2,4.47,-2.85,8.04,-0.01,-0.01,"0.05"
2,4.67,-2.38,8.08,-0.06,-0.00,0.08
2,5.58,-1.32,8.37,-0.18,0.22,"0.05"
2,6.35,-0.44,9.38,-0.09,0.57,0.02
2,9.12,0.95,9.88,0.21,0.46,0.14
2,13.68,-1.00,9.47,0.24,0.39,-0.74
2,12.88,-3.15,8.83,0.31,0.69,-1.89
2,11.42,-5.98,7.62,0.73,0.07,-2.63
2,11.15,-9.70,6.52,0.78,-0.86,-3.06
2,14.30,-8.74,1.21,0.36,-1.62,-3.40
2,15.81,-7.84,5.78,-2.10,-0.57,-4.30
2,12.43,-17.54,10.28,-1.88,0.36,-6.05
2,6.08,-19.35,10.43,-1.20,-0.83,-6.41
2,-4.73,-15.00,12.87,-1.00,-0.90,-6.04
2,-9.30,-7.98,12.12,-0.53,-0.15,-4.35
2,-9.32,-3.10,9.22,-0.43,0.00,-2.70
2,-5.33,1.45,7.75,-0.65,0.26,-0.99
2,-0.36,3.71,8.28,-0.59,0.17,"-0.10"
2,2.79,2.85,9.45,-0.31,0.29,0.00
2,2.60,2.09,9.70,-0.12,-0.30,"-0.08"
2,3.82,2.31,8.20,0.03,-0.30,-0.19
2,1.29,2.43,8.77,-0.24,0.10,-0.21
2,2.16,2.90,8.74,-0.17,-0.18,-0.10
2,2.81,2.36,9.11,-0.24,-0.02,-0.08
2,2.35,2.67,9.11,-0.11,-0.06,"-0.14"
2,0.66,3.06,9.40,-0.03,-0.02,"0.09"
2,2.19,2.39,8.85,0.11,0.01,0.21
2,3.28,2.68,8.62,-0.07,-0.06,0.19
2,2.70,2.82,9.01,-0.00,-0.06,0.11
2,2.61,3.02,8.52,0.08,0.15,0.09
2,2.87,2.93,8.00,-0.01,0.00,"0.07"
2,2.48,2.72,8.64,-0.19,-0.08,"0.04"
2,2.54,2.77,9.03,-0.16,-0.08,0.11
2,2.88,2.69,8.94,-0.11,0.02,0.04
2,2.64,2.48,8.96,-0.05,0.09,0.03
2,2.78,2.75,8.47,-0.03,0.12,"0.02"
2,2.53,2.80,8.40,-0.03,0.03,-0.02
2,2.56,2.57,8.65,-0.09,-0.08,0.03
2,2.66,2.46,8.96,-0.06,-0.05,0.03
2,2.64,2.50,8.82,-0.05,0.02,0.03
2,2.82,2.79,8.57,-0.10,0.06,0.06
2,2.63,2.46,8.84,-0.17,0.18,"0.06"
2,2.48,2.59,8.89,-0.15,-0.01,"0.04"
2,2.74,2.60,8.71,-0.09,0.07,-0.00
2,2.40,2.40,8.77,-0.07,-0.00,"-0.00"
