label,ax,ay,az,gx,gy,gz
6,7.14,5.39,4.02,-0.03,0.10,0.15
6,7.41,5.19,4.33,-0.05,0.19,"0.08"
6,7.64,4.84,4.63,-0.07,0.09,"0.03"
6,7.09,4.80,5.17,-0.12,0.29,0.06
6,7.07,4.95,5.48,-0.12,0.32,-0.00
6,6.81,5.07,5.37,-0.07,0.51,"0.07"
6,6.98,5.09,5.22,-0.12,0.50,0.13
6,7.40,5.18,5.41,-0.28,0.74,0.26
6,7.06,5.41,5.98,-0.39,0.74,"0.34"
6,5.97,5.78,5.97,-0.54,0.82,"0.50"
6,4.43,8.20,4.78,-0.90,0.37,0.35
6,2.08,11.03,3.68,-1.86,0.07,-0.26
6,2.65,17.18,3.70,-2.94,-0.06,-0.88
6,-4.14,20.13,3.35,-3.64,0.66,-2.77
6,-12.99,18.26,4.31,-2.24,1.90,-0.59
6,-6.47,-20.95,8.22,-1.20,4.09,"6.93"
6,20.46,-49.74,22.05,-4.90,6.60,7.11
6,7.67,-0.57,-1.17,2.44,-8.73,"-1.97"
6,-1.69,0.64,2.38,0.37,2.84,-0.73
6,0.12,-1.88,12.10,-1.03,0.54,0.07
6,2.88,-0.36,9.06,0.21,-0.83,"0.00"
6,3.29,-0.47,8.39,0.07,-0.21,-0.19
6,1.36,-0.68,8.51,0.02,-0.17,"-0.23"
6,3.53,-0.19,8.18,-0.14,-0.09,0.00
6,2.91,-0.79,8.97,-0.20,-0.15,"-0.07"
6,2.18,-1.15,9.02,-0.15,-0.00,-0.06
6,2.86,-1.30,8.87,-0.17,-0.04,"0.03"
6,3.26,-1.07,9.11,-0.33,-0.03,0.09
6,2.67,-1.19,9.38,-0.12,-0.04,-0.00
6,3.26,-1.38,9.12,-0.20,-0.05,"0.08"
6,3.73,-1.30,9.10,-0.15,0.07,"0.02"
6,3.13,-1.65,9.48,-0.18,0.01,0.00
6,2.67,-1.40,9.27,-0.09,0.02,"0.01"
6,3.00,-1.70,9.08,-0.05,-0.09,0.03
6,3.06,-1.41,8.71,0.00,-0.32,0.05
6,3.29,-1.11,8.87,-0.17,0.07,0.00
6,3.08,-1.44,9.41,-0.08,-0.06,0.00
6,3.12,-1.35,9.04,-0.05,-0.09,-0.02
6,3.77,-1.37,8.83,-0.10,0.06,0.03
6,3.08,-1.37,9.24,-0.09,0.06,"0.03"
6,3.33,-1.69,9.00,-0.03,-0.03,-0.06
6,3.29,-1.62,8.89,-0.06,0.08,-0.06
6,2.88,-1.58,8.97,-0.10,0.08,0.06
6,2.76,-1.60,8.96,-0.06,0.12,0.10
6,3.91,-1.75,8.86,-0.10,0.21,0.15
6,3.40,-1.70,9.10,-0.17,0.33,"-0.01"
6,2.23,-1.52,9.50,-0.06,-0.13,-0.02
6,3.12,-1.40,9.52,-0.09,0.19,-0.02
6,2.60,-1.29,9.38,0.07,-0.08,-0.06
6,2.60,-1.29,8.68,0.05,0.06,"-0.07"
