label,ax,ay,az,gx,gy,gz
4,3.72,-9.58,1.66,-0.08,0.10,0.02
4,3.19,-9.52,1.58,0.01,0.04,"-0.10"
4,3.12,-9.63,1.30,0.05,-0.15,-0.18
4,2.49,-9.00,1.09,-0.00,0.12,"-0.11"
4,3.63,-9.24,0.99,-0.11,0.39,-0.08
4,2.80,-9.08,1.57,-0.15,1.05,-0.04
4,3.16,-9.22,2.64,-0.17,0.39,0.13
4,6.90,-9.33,3.36,-0.03,1.07,0.05
4,6.62,-9.00,5.88,-0.12,2.01,"-0.15"
4,8.58,-9.62,6.90,0.58,3.43,"0.01"
4,8.47,-12.03,9.15,0.67,3.69,-0.58
4,4.24,-13.19,11.73,1.53,2.81,-1.04
4,5.61,-15.25,12.35,3.12,2.85,-1.28
4,2.66,-19.76,15.30,3.73,2.88,-0.95
4,-1.20,-23.82,20.23,4.89,0.52,-0.78
4,3.49,-27.97,13.81,7.53,-1.86,-1.49
4,7.89,-23.78,3.13,8.22,-0.24,-2.60
4,3.78,-13.74,-4.93,7.09,2.55,"-3.15"
4,-2.20,-8.37,-8.40,5.11,2.27,"-2.41"
4,-6.79,-0.95,-13.73,4.82,0.31,"-1.99"
4,-1.92,1.16,-10.91,1.70,0.75,-0.29
4,-4.70,5.60,-5.67,0.80,1.06,-0.49
4,-4.75,8.68,-3.40,-0.03,-0.47,0.48
4,-1.91,9.83,-1.56,-0.32,0.37,0.22
4,-4.63,8.71,-0.16,-0.29,0.35,-0.03
4,-2.01,8.85,-0.87,-0.31,-0.20,-0.04
4,-3.12,8.73,0.00,-0.19,0.37,-0.28
4,-3.21,8.82,-0.07,-0.02,0.12,-0.17
4,-3.42,8.63,-0.06,0.04,0.04,-0.26
4,-4.00,8.61,-0.32,0.08,-0.30,-0.12
4,-3.68,8.14,-0.34,0.12,-0.18,-0.03
4,-3.88,8.39,-0.45,0.08,-0.30,-0.18
4,-3.87,8.43,-0.38,0.03,-0.11,-0.17
4,-4.02,8.30,-0.36,0.00,0.05,-0.19
4,-4.42,8.72,-0.41,-0.08,-0.01,"-0.19"
4,-4.21,8.30,-0.47,-0.11,-0.25,0.02
4,-3.98,7.80,-0.68,-0.10,-0.37,0.05
4,-3.95,8.31,-0.67,-0.14,-0.39,0.10
4,-4.09,8.56,0.08,-0.20,-0.23,0.05
4,-3.88,8.96,0.33,-0.25,-0.10,"-0.05"
4,-4.15,8.70,0.70,-0.21,0.02,-0.07
4,-4.13,8.51,0.78,-0.14,-0.11,"-0.03"
4,-3.92,8.48,0.72,-0.06,-0.13,0.04
4,-3.76,8.10,0.68,0.01,-0.17,-0.03
4,-3.92,8.11,0.49,-0.04,-0.10,-0.14
4,-4.35,8.01,0.32,-0.03,-0.05,-0.13
4,-4.67,8.44,0.06,-0.10,-0.05,"-0.07"
4,-4.62,8.07,0.48,-0.15,-0.01,"0.08"
4,-3.99,8.19,0.54,-0.18,-0.10,0.09
4,-3.99,7.78,0.63,-0.18,-0.06,"0.05"
