label,ax,ay,az,gx,gy,gz
0,5.23,-5.02,6.16,0.09,-0.04,0.03
0,5.50,-5.04,6.04,0.02,-0.01,0.06
0,5.64,-5.35,6.24,-0.02,0.02,0.08
0,5.54,-5.35,6.34,-0.02,-0.07,0.04
0,5.67,-5.36,6.32,-0.03,-0.04,0.06
0,5.79,-5.32,6.22,-0.09,-0.06,0.02
0,5.45,-5.28,6.33,-0.11,0.07,-0.02
0,5.47,-5.18,6.42,-0.13,0.01,-0.01
0,5.39,-5.30,6.51,-0.09,0.06,0.02
0,5.51,-5.31,6.43,-0.03,-0.00,0.00
0,5.57,-5.37,6.38,-0.04,0.11,0.02
0,5.51,-5.43,6.47,-0.02,-0.02,0.02
0,5.58,-5.39,6.31,-0.02,0.06,0.02
0,5.43,-5.30,6.25,-0.01,0.02,0.02
0,5.41,-5.15,6.12,-0.04,0.05,"0.03"
0,5.58,-5.27,6.27,-0.07,0.03,"0.04"
0,5.53,-5.37,6.42,-0.07,0.01,0.01
0,5.53,-5.36,6.39,-0.04,0.00,0.00
0,5.40,-5.37,6.39,-0.04,0.01,0.02
0,5.43,-5.37,6.35,-0.05,-0.02,0.02
0,5.30,-5.26,6.33,-0.04,-0.02,0.02
0,5.51,-5.36,6.40,-0.05,0.06,0.04
0,5.41,-5.31,6.44,-0.05,0.01,0.02
0,5.42,-5.31,6.37,-0.01,0.04,0.03
0,5.54,-5.19,6.30,-0.05,-0.01,0.03
0,5.41,-5.28,6.32,-0.03,0.03,0.01
0,5.59,-5.32,6.34,-0.08,0.01,0.01
0,5.37,-5.28,6.38,-0.08,0.02,0.01
0,5.49,-5.30,6.34,-0.07,0.04,0.01
0,5.38,-5.38,6.46,-0.09,0.03,"-0.00"
0,5.40,-5.27,6.41,-0.04,0.01,0.00
0,5.29,-5.35,6.45,-0.01,0.02,-0.01
0,5.49,-5.33,6.34,-0.02,-0.01,0.02
0,5.43,-5.25,6.34,-0.03,-0.01,0.01
0,5.55,-5.27,6.38,-0.03,0.01,0.00
0,5.39,-5.35,6.43,-0.04,0.01,-0.01
0,5.48,-5.22,6.34,-0.02,0.00,0.01
0,5.41,-5.34,6.45,-0.04,0.03,0.02
0,5.47,-5.26,6.38,-0.04,0.01,0.02
0,5.33,-5.19,6.39,-0.04,-0.00,0.03
0,5.50,-5.23,6.38,-0.06,0.03,0.03
0,5.53,-5.37,6.53,-0.05,0.03,0.01
0,5.36,-5.25,6.46,-0.02,0.01,0.01
0,5.35,-5.22,6.37,-0.01,0.02,0.02
0,5.35,-5.21,6.34,-0.02,0.01,0.05
0,5.43,-5.23,6.36,-0.05,0.02,0.06
0,5.43,-5.32,6.57,-0.01,-0.04,0.08
0,5.60,-5.24,6.35,0.02,-0.08,0.06
0,5.62,-5.35,6.35,-0.01,0.00,0.02
0,5.41,-5.25,6.28,-0.06,-0.03,"0.00"
