label,ax,ay,az,gx,gy,gz
6,7.28,3.86,4.93,0.02,-0.03,0.05
6,7.66,3.74,5.03,-0.07,0.06,"0.08"
6,7.44,3.70,5.26,-0.13,-0.03,0.01
6,7.61,3.62,5.32,-0.15,-0.02,-0.01
6,7.28,3.56,5.36,-0.13,-0.02,-0.00
6,7.83,3.41,5.42,-0.14,0.08,0.05
6,8.39,3.19,5.80,-0.19,0.16,0.05
6,8.88,3.20,6.30,-0.24,0.47,0.14
6,7.70,3.35,6.22,-0.33,0.35,"0.11"
6,7.50,4.64,6.06,-0.66,0.73,0.25
6,5.44,6.08,6.17,-0.84,0.88,0.15
6,4.99,6.99,5.27,-1.03,0.68,-0.13
6,4.07,10.79,4.01,-1.15,0.88,-0.70
6,3.29,17.46,1.71,-1.34,0.62,-1.26
6,2.38,16.81,1.49,-2.16,0.50,"-1.73"
6,-0.11,-2.46,6.72,-0.61,2.49,-0.22
6,1.34,-28.68,10.81,-3.37,4.02,4.57
6,-0.77,-24.21,19.69,-0.40,2.03,4.65
6,15.47,-6.66,6.66,0.36,-2.47,-1.73
6,-5.60,1.30,7.15,0.09,1.10,"-0.08"
6,2.68,-2.80,10.33,-0.29,0.02,"-0.19"
6,1.48,-0.67,8.55,0.19,-0.11,-0.06
6,2.13,-1.50,8.94,-0.08,-0.01,-0.09
6,1.47,-1.66,9.25,0.06,-0.11,0.06
6,2.75,-1.28,8.94,0.00,0.11,"-0.08"
6,1.06,-0.73,9.52,0.05,-0.08,"-0.09"
6,1.51,-0.83,9.08,-0.07,0.10,0.09
6,2.04,-1.52,9.53,-0.06,0.08,"0.04"
6,2.08,-0.87,9.45,-0.08,-0.01,0.00
6,1.40,-1.12,9.58,0.06,-0.02,-0.01
6,1.77,-1.05,9.23,-0.04,0.09,0.05
6,2.09,-1.29,9.35,-0.02,0.14,"0.00"
6,1.54,-1.06,9.11,-0.02,-0.04,0.02
6,1.16,-1.06,8.99,0.00,0.14,0.06
6,1.87,-1.14,9.21,-0.06,0.36,"0.03"
6,1.39,-1.05,9.36,-0.10,0.29,"0.00"
6,1.27,-1.33,9.50,-0.07,-0.12,0.05
6,1.31,-1.09,9.42,-0.04,0.03,"0.01"
6,1.75,-1.10,9.38,-0.09,-0.02,0.02
6,0.84,-0.98,9.54,-0.00,0.02,-0.04
6,1.63,-1.11,9.31,-0.01,0.08,"-0.02"
6,1.28,-0.98,9.41,-0.03,-0.05,0.01
6,1.35,-1.13,9.30,-0.01,0.05,0.01
6,1.40,-1.11,9.28,-0.03,0.07,"0.04"
6,1.64,-1.12,9.24,0.00,-0.09,"-0.02"
6,1.28,-0.99,9.21,-0.03,0.03,-0.00
6,1.78,-0.98,9.21,-0.06,0.08,"-0.01"
6,1.02,-0.94,9.42,-0.10,0.00,0.05
6,1.47,-1.21,9.41,-0.04,0.09,0.02
6,1.46,-1.03,9.36,-0.06,0.01,"0.03"
