label,ax,ay,az,gx,gy,gz
6,8.53,1.66,4.94,-0.04,0.05,0.02
6,8.61,1.61,4.88,-0.06,-0.00,"0.02"
6,8.67,1.44,5.05,-0.06,0.05,-0.01
6,8.48,1.60,5.02,-0.04,-0.02,"-0.02"
6,8.39,1.52,5.10,-0.05,0.06,-0.01
6,8.75,1.48,5.02,-0.04,0.03,"-0.01"
6,8.45,1.52,5.05,-0.05,0.03,-0.01
6,8.86,1.54,4.98,-0.08,0.05,"0.01"
6,9.28,1.31,5.28,-0.08,0.19,0.00
6,9.56,1.46,5.50,-0.09,0.22,0.04
6,9.59,1.90,5.77,-0.21,0.31,"-0.04"
6,8.85,3.73,5.54,-0.40,0.27,"-0.04"
6,9.07,5.53,6.11,-0.83,0.74,-0.14
6,7.04,9.99,6.51,-1.00,1.03,"-0.61"
6,6.54,20.66,3.90,-0.93,2.26,-1.57
6,0.97,21.95,-0.23,-0.81,2.53,-2.50
6,-5.11,11.01,-0.90,-0.85,3.20,"-0.24"
6,-3.07,-38.45,10.27,-4.67,3.87,"3.55"
6,6.91,-38.30,18.20,-0.87,0.47,6.40
6,17.78,2.54,6.75,0.30,-4.31,"-2.74"
6,-12.26,0.87,4.72,1.31,2.68,-1.84
6,2.84,-2.42,7.69,-1.14,-1.12,0.34
6,1.49,-0.67,8.37,-0.19,0.70,-0.30
6,1.60,-1.54,9.34,-0.37,-0.43,"-0.22"
6,2.16,-0.90,9.63,-0.18,0.23,"-0.17"
6,2.04,-0.99,9.90,-0.39,-0.22,0.17
6,3.20,-1.52,9.78,-0.19,0.10,"0.01"
6,2.04,-1.25,9.67,-0.27,-0.13,-0.08
6,2.96,-1.65,9.28,-0.02,-0.10,0.10
6,2.74,-1.49,9.19,-0.11,0.12,0.08
6,3.00,-1.61,9.11,-0.07,-0.01,-0.06
6,2.62,-1.70,8.94,-0.03,0.04,"-0.06"
6,2.62,-1.68,9.13,-0.20,-0.04,"0.06"
6,2.69,-1.72,9.26,-0.08,0.02,-0.03
6,2.46,-1.63,9.15,-0.11,0.02,0.00
6,2.23,-1.75,9.13,0.05,-0.01,-0.02
6,2.66,-1.73,8.90,-0.12,0.16,0.03
6,2.28,-1.65,9.27,-0.02,-0.02,"0.02"
6,2.38,-1.47,8.90,-0.04,0.07,"0.02"
6,2.64,-1.79,9.12,-0.08,0.06,-0.01
6,2.25,-1.56,8.96,-0.06,0.00,0.04
6,2.50,-1.87,9.08,-0.07,0.12,0.04
6,2.42,-1.76,9.13,-0.10,0.02,0.04
6,2.62,-1.83,9.11,-0.07,0.01,0.02
6,2.23,-1.86,9.11,-0.06,0.01,0.04
6,2.64,-2.02,9.03,-0.08,0.05,"0.04"
6,2.40,-1.85,9.17,-0.10,-0.03,0.04
6,2.40,-1.95,9.23,-0.05,0.05,0.06
6,2.35,-1.94,9.28,-0.08,0.06,0.09
6,2.40,-1.98,9.32,-0.02,0.01,"0.10"
