label,ax,ay,az,gx,gy,gz
3,4.01,7.71,4.58,-0.16,-0.61,0.73
3,5.36,7.58,4.70,-0.00,-0.26,"0.57"
3,4.67,7.74,4.50,-0.06,-0.23,0.37
3,3.94,7.56,4.17,0.03,-0.15,"0.25"
3,3.04,7.30,3.95,-0.01,-0.01,0.34
3,2.98,6.86,3.65,-0.06,-0.22,"0.55"
3,2.29,5.45,3.08,-0.06,0.32,0.75
3,-0.27,3.95,1.50,-0.09,0.09,"1.37"
3,0.36,1.77,1.16,-0.69,-0.05,2.26
3,-0.23,-0.84,2.72,-1.06,-1.00,3.18
3,4.55,-6.29,1.76,-0.81,-1.49,3.66
3,9.43,-13.04,0.10,-0.53,-0.50,4.02
3,9.76,-14.32,1.18,-1.61,-0.91,"3.68"
3,9.06,-18.43,0.08,-0.56,-2.23,5.79
3,17.26,-23.63,0.43,0.00,-2.75,7.59
3,28.29,-16.77,5.15,-0.52,1.56,6.86
3,23.88,-13.24,2.70,0.93,-1.23,5.13
3,19.18,-5.59,2.64,-1.43,0.47,1.03
3,8.27,-7.22,4.73,-0.87,-0.06,-0.23
3,6.62,-6.99,1.68,-0.01,-0.13,-0.44
3,4.61,-9.22,-0.22,-0.03,0.10,"-0.84"
3,1.89,-11.20,-0.09,-0.11,-0.01,-0.98
3,1.66,-9.98,-0.14,-0.14,-0.13,"-0.67"
3,2.63,-9.84,0.41,-0.26,0.36,-0.39
3,2.59,-9.79,0.51,-0.23,0.28,-0.29
3,2.78,-10.04,0.46,-0.18,0.30,-0.29
3,2.63,-10.07,0.35,-0.01,0.16,-0.18
3,3.74,-9.73,0.35,-0.09,0.11,"-0.04"
3,3.60,-9.46,0.54,-0.13,0.37,"-0.05"
3,3.86,-9.35,0.58,-0.11,0.36,-0.01
3,3.74,-9.53,0.62,-0.05,0.29,0.02
3,3.63,-9.26,0.40,0.08,0.01,"0.07"
3,3.97,-9.31,0.35,-0.06,0.05,0.14
3,4.20,-9.46,0.51,0.01,0.27,"-0.19"
3,3.43,-9.39,0.63,-0.04,0.08,-0.16
3,3.71,-9.21,0.52,-0.13,-0.05,"-0.06"
3,3.55,-9.24,0.51,-0.19,0.01,0.11
3,3.75,-9.50,0.44,-0.34,-0.01,0.14
3,4.02,-9.56,0.57,-0.15,0.25,-0.09
3,3.76,-9.37,0.37,-0.14,0.19,-0.08
3,3.95,-9.37,0.46,-0.18,0.18,-0.08
3,3.43,-9.47,0.38,-0.05,0.20,0.01
3,3.42,-9.42,0.20,-0.20,0.01,"0.35"
3,4.16,-9.99,0.33,-0.18,0.16,"0.14"
3,3.75,-9.56,0.34,-0.04,0.30,-0.04
3,3.84,-9.47,0.46,-0.12,0.14,"-0.06"
3,3.98,-9.43,0.40,-0.08,0.09,-0.09
3,3.74,-9.35,0.42,-0.06,0.04,-0.14
3,3.91,-9.29,0.38,-0.01,0.04,-0.10
3,4.05,-9.33,0.31,-0.04,0.08,-0.09
