label,ax,ay,az,gx,gy,gz
6,3.07,0.77,9.12,-0.03,0.19,0.05
6,2.70,0.99,8.95,-0.08,0.16,"0.13"
6,2.78,1.11,8.87,0.07,0.11,0.10
6,3.34,0.61,8.77,-0.09,0.10,"0.11"
6,3.14,0.52,9.06,-0.06,0.11,0.08
6,3.22,0.49,9.18,-0.16,0.11,0.14
6,3.82,-0.25,9.74,-0.24,0.28,0.19
6,3.17,0.47,9.74,-0.11,0.19,-0.01
6,3.07,0.25,9.69,0.07,0.34,-0.11
6,1.81,1.72,9.52,0.00,0.41,-0.05
6,1.13,2.79,9.66,-0.26,0.56,"-0.03"
6,2.21,3.69,9.66,-0.60,0.58,"-0.12"
6,1.04,4.04,9.86,-0.55,0.79,-0.66
6,0.00,6.18,7.61,-0.38,0.62,-1.33
6,-2.32,11.11,5.37,-0.47,0.15,-2.12
6,-2.41,18.29,4.56,-0.50,0.88,"-3.03"
6,-10.78,22.92,2.59,0.60,2.73,-3.54
6,-7.43,-7.34,8.10,-1.38,3.28,2.38
6,7.52,-64.85,23.66,-8.73,-8.73,4.79
6,19.17,-14.56,-3.48,5.39,-0.81,-1.01
6,-17.49,4.17,7.48,-1.38,1.83,-1.67
6,1.27,-2.97,8.23,-0.38,-0.60,0.05
6,-2.79,-1.05,9.25,0.00,0.10,-0.16
6,-1.02,-1.32,8.71,-0.25,-0.48,-0.14
6,-0.73,-0.52,9.29,-0.08,-0.18,"-0.04"
6,0.65,-1.19,9.51,-0.16,-0.41,-0.03
6,-1.11,-1.00,10.00,-0.12,0.03,-0.17
6,0.78,-0.93,9.29,0.08,-0.09,0.01
6,-0.92,-1.08,9.69,-0.04,-0.30,-0.11
6,-0.28,-0.79,9.56,-0.08,0.06,"0.06"
6,-0.03,-1.24,9.82,0.04,-0.21,"-0.06"
6,-0.21,-0.91,9.51,0.02,0.01,-0.04
6,0.11,-1.19,9.58,0.01,-0.03,"-0.01"
6,0.09,-0.88,9.06,0.07,0.02,-0.02
6,-0.11,-1.05,9.30,0.03,-0.13,0.01
6,-0.34,-1.38,9.50,-0.02,-0.08,0.07
6,0.55,-0.83,9.57,-0.09,0.17,0.03
6,-0.21,-0.84,9.39,0.10,-0.09,-0.02
6,-0.31,-0.88,9.34,-0.03,-0.02,0.01
6,0.49,-0.80,9.48,0.04,-0.04,"-0.01"
6,-0.11,-0.54,8.99,-0.03,-0.04,-0.01
6,0.09,-0.65,9.26,0.02,0.09,-0.04
6,0.26,-0.45,9.20,-0.06,-0.28,0.07
6,0.69,-0.60,9.28,-0.03,0.01,"0.00"
6,0.34,-0.68,9.24,0.00,-0.09,-0.06
6,0.41,-0.57,9.40,-0.07,0.03,-0.02
6,0.44,-0.84,9.49,-0.06,-0.03,0.01
6,0.33,-0.59,9.14,-0.04,-0.03,0.01
6,0.71,-0.74,9.42,-0.06,0.15,-0.03
6,0.22,-0.67,9.46,-0.05,-0.03,"0.01"
