label,ax,ay,az,gx,gy,gz
4,2.50,-9.28,2.56,0.04,-0.08,0.06
4,2.39,-9.43,2.46,0.13,-0.20,"0.07"
4,2.55,-9.29,2.01,0.12,-0.30,0.11
4,2.88,-9.25,2.03,0.04,-0.12,"0.10"
4,2.66,-9.27,2.17,-0.00,-0.09,0.12
4,2.95,-9.22,2.26,-0.05,-0.06,0.10
4,3.29,-9.13,2.24,-0.08,0.06,0.05
4,4.16,-8.80,2.51,-0.23,0.39,-0.01
4,5.13,-8.56,4.49,-0.21,1.05,-0.26
4,6.60,-8.89,5.97,-0.14,1.29,-0.22
4,6.34,-9.39,5.98,0.45,0.96,-0.50
4,7.79,-9.63,5.83,0.63,0.35,-0.88
4,10.13,-9.11,5.69,1.05,1.14,-1.25
4,7.46,-11.86,6.80,1.44,0.86,-1.68
4,8.69,-12.21,6.52,1.70,-0.01,-2.07
4,8.54,-12.41,8.25,1.69,0.51,-2.61
4,8.31,-14.64,13.51,1.75,1.40,-3.01
4,12.46,-14.31,20.03,2.44,2.53,-2.60
4,9.52,-20.29,21.13,4.62,2.62,-2.52
4,9.22,-21.34,11.95,6.05,1.38,-2.85
4,2.75,-19.17,1.30,6.28,-0.04,-3.38
4,1.72,-11.07,-4.87,4.95,0.06,-3.89
4,-3.36,-6.49,-10.80,4.43,2.58,-3.21
4,-7.97,0.03,-11.55,2.68,0.35,-2.27
4,-7.47,3.44,-10.62,1.77,-0.01,-1.52
4,-8.73,6.06,-8.38,1.07,0.54,-0.54
4,-6.14,6.96,-4.92,0.14,0.12,0.11
4,-4.60,8.59,-1.93,-0.43,0.62,0.34
4,-4.57,8.22,-0.48,-0.47,0.18,0.40
4,-3.44,8.98,-0.14,-0.43,-0.10,0.37
4,-2.57,9.39,0.10,-0.23,0.01,0.41
4,-3.01,9.00,-0.20,-0.11,-0.14,0.48
4,-1.71,8.39,-0.08,-0.19,0.11,0.27
4,-2.51,9.00,-0.18,-0.19,-0.07,0.06
4,-2.38,8.99,-0.26,-0.21,-0.07,0.07
4,-2.75,9.08,-0.41,-0.15,0.01,0.01
4,-2.80,9.18,0.05,-0.32,0.06,"0.08"
4,-2.21,9.25,0.58,-0.22,0.04,"0.12"
4,-2.71,8.86,0.86,-0.18,0.08,0.05
4,-2.43,8.96,0.47,-0.04,-0.07,0.01
4,-2.76,8.91,0.11,-0.06,0.05,"-0.04"
4,-3.02,9.00,0.09,-0.09,-0.12,0.03
4,-2.62,8.90,0.10,-0.12,-0.02,"0.09"
4,-2.65,9.05,0.31,-0.16,0.10,0.03
4,-2.87,8.98,0.40,-0.13,0.00,"0.04"
4,-2.49,9.04,0.58,-0.16,0.10,0.05
4,-2.37,9.01,0.36,-0.08,0.03,"0.05"
4,-2.29,9.29,0.43,-0.22,0.05,0.02
4,-2.51,8.97,1.11,-0.17,0.20,-0.05
4,-2.68,8.83,0.85,-0.06,-0.02,"0.02"
