label,ax,ay,az,gx,gy,gz
0,3.79,-7.21,5.63,-0.02,-0.01,-0.00
0,4.05,-7.13,5.52,-0.05,0.00,"0.05"
0,4.14,-7.15,5.51,-0.06,-0.02,"0.01"
0,3.89,-7.18,5.61,-0.05,0.03,-0.00
0,4.16,-7.16,5.55,-0.07,0.00,"0.03"
0,3.79,-7.14,5.64,-0.04,0.01,-0.02
0,4.03,-7.10,5.47,-0.05,-0.01,0.04
0,4.02,-7.22,5.53,-0.06,-0.03,"0.03"
0,4.15,-7.13,5.54,-0.08,0.02,0.00
0,3.86,-7.14,5.52,-0.06,-0.01,"0.01"
0,4.19,-7.24,5.56,-0.09,0.05,0.01
0,3.88,-7.22,5.62,-0.03,-0.01,-0.00
0,4.05,-7.16,5.43,-0.03,-0.01,0.06
0,4.13,-7.20,5.52,-0.06,0.00,"0.02"
0,4.06,-7.12,5.54,-0.06,0.03,0.01
0,4.03,-7.11,5.50,-0.06,0.02,"0.02"
0,4.10,-7.30,5.66,-0.08,0.04,-0.02
0,3.87,-7.17,5.53,-0.01,-0.00,"-0.01"
0,3.84,-7.10,5.46,-0.01,-0.01,0.02
0,4.05,-7.11,5.42,-0.05,-0.00,0.03
0,4.11,-7.22,5.51,-0.06,0.02,0.01
0,4.05,-7.20,5.55,-0.06,0.01,"0.00"
0,4.08,-7.19,5.59,-0.07,0.05,"0.01"
0,3.92,-7.14,5.54,-0.02,-0.02,"-0.00"
0,4.05,-7.19,5.57,-0.06,0.02,0.03
0,3.96,-7.13,5.51,-0.02,-0.03,0.01
0,4.04,-7.07,5.49,-0.05,0.02,0.02
0,4.21,-7.32,5.55,-0.06,-0.02,0.02
0,4.04,-7.10,5.45,-0.03,0.00,0.01
0,4.02,-7.21,5.60,-0.06,0.02,"-0.03"
0,3.96,-7.15,5.58,-0.06,0.00,"0.02"
0,4.10,-7.17,5.53,-0.03,0.01,0.02
0,4.00,-7.03,5.48,-0.06,0.01,"0.02"
0,4.13,-7.17,5.57,-0.07,0.01,0.03
0,4.03,-7.22,5.51,-0.05,-0.02,0.02
0,4.27,-7.07,5.50,-0.11,0.08,0.00
0,3.80,-7.12,5.61,-0.04,-0.00,-0.02
0,4.08,-7.30,5.62,-0.03,0.02,0.06
0,4.12,-7.08,5.36,-0.01,-0.07,0.01
0,4.08,-7.05,5.40,-0.06,0.03,"0.03"
0,4.01,-7.22,5.61,-0.04,-0.02,"0.01"
0,4.27,-7.11,5.40,-0.08,0.03,0.04
0,4.11,-7.28,5.66,-0.09,0.02,"-0.02"
0,3.91,-7.11,5.59,-0.05,0.02,-0.00
0,3.95,-7.26,5.54,0.01,-0.01,0.04
0,4.27,-7.09,5.36,-0.05,-0.00,"0.03"
0,3.93,-7.12,5.41,-0.06,0.03,0.01
0,4.19,-7.18,5.49,-0.09,0.03,0.03
0,4.08,-7.24,5.62,-0.06,0.01,0.01
0,4.09,-7.04,5.52,-0.05,0.05,"0.01"
