label,ax,ay,az,gx,gy,gz
4,6.24,-7.21,3.51,0.00,-0.05,-0.04
4,6.08,-7.07,3.59,-0.03,0.04,-0.05
4,6.32,-7.11,3.81,-0.02,-0.02,-0.09
4,6.40,-7.07,3.94,-0.00,0.04,-0.12
4,6.13,-7.13,3.95,0.04,0.01,"-0.15"
4,6.33,-7.10,4.08,0.09,-0.06,"-0.12"
4,6.94,-6.68,4.23,0.17,-0.13,-0.13
4,8.08,-5.82,4.86,0.14,-0.03,"-0.34"
4,8.62,-5.38,5.76,0.18,0.30,-0.53
4,9.40,-4.10,6.90,0.40,0.32,"-0.79"
4,10.94,-4.16,8.13,0.66,0.48,-1.06
4,11.44,-3.81,8.57,1.18,1.16,-1.40
4,12.59,-4.04,11.87,1.10,0.94,-1.57
4,15.53,-3.47,14.55,1.81,1.16,-1.97
4,17.44,-6.76,19.65,2.07,1.91,"-2.67"
4,17.06,-10.56,19.99,3.83,1.39,"-2.99"
4,16.75,-13.39,16.07,4.60,1.49,-3.59
4,12.98,-14.31,9.18,4.91,1.30,"-3.83"
4,6.75,-13.52,1.06,4.69,0.43,-3.82
4,0.44,-8.19,-3.80,3.75,0.32,-3.81
4,-2.60,-3.51,-5.72,2.07,1.52,-3.26
4,-9.07,-4.09,-6.79,2.08,0.96,-2.13
4,-9.41,3.07,-9.68,1.73,-0.94,-0.96
4,-8.69,2.95,-8.80,0.43,0.17,"-0.59"
4,-7.83,4.40,-5.71,-0.25,0.51,"-0.25"
4,-6.56,7.22,-3.34,-0.62,0.38,0.22
4,-4.19,8.51,-1.54,-0.92,0.09,"0.41"
4,-3.89,8.23,-0.56,-0.84,0.51,-0.01
4,-3.71,8.65,0.17,-0.74,0.16,-0.03
4,-4.98,8.33,0.51,-0.20,-0.07,"-0.13"
4,-5.08,8.41,-0.09,-0.01,-0.34,"0.05"
4,-4.55,7.81,0.01,-0.01,-0.09,-0.07
4,-5.16,8.13,-0.34,-0.06,-0.15,"0.07"
4,-4.71,7.79,-0.37,-0.01,-0.13,"0.10"
4,-4.82,7.93,-0.58,-0.08,-0.07,"0.09"
4,-4.09,7.96,-0.50,-0.19,0.01,"0.11"
4,-4.35,8.30,-0.29,-0.25,0.08,"0.01"
4,-4.28,8.25,0.20,-0.30,0.09,"-0.02"
4,-5.20,8.24,-0.12,-0.14,0.09,"0.05"
4,-3.67,8.22,0.26,-0.23,-0.06,"0.05"
4,-4.62,8.23,0.33,-0.10,0.10,"-0.05"
4,-4.54,8.12,0.30,-0.03,-0.08,"0.01"
4,-4.24,8.33,0.10,-0.08,-0.06,"-0.01"
4,-4.84,7.96,0.22,-0.08,0.05,"-0.05"
4,-4.53,8.02,0.24,-0.11,0.02,"-0.01"
4,-4.79,8.09,-0.02,-0.03,-0.02,"0.03"
4,-4.44,8.04,0.01,-0.13,0.07,"0.04"
4,-4.53,8.05,-0.04,-0.09,0.01,"0.00"
4,-4.52,8.13,-0.06,-0.14,0.03,"0.01"
4,-4.55,8.10,0.17,-0.15,0.01,"0.00"
