label,ax,ay,az,gx,gy,gz
5,5.99,-2.06,7.28,0.09,0.01,0.02
5,6.82,-2.14,6.93,-0.10,0.03,"0.03"
5,6.28,-1.98,7.28,-0.03,0.09,"0.01"
5,6.64,-2.19,7.25,-0.05,0.11,-0.01
5,6.47,-2.12,7.49,-0.08,0.04,"-0.03"
5,6.65,-2.18,7.22,0.08,0.07,-0.02
5,6.38,-1.76,7.20,-0.01,-0.10,-0.08
5,7.20,-1.89,7.64,-0.03,0.11,"-0.12"
5,8.87,-1.25,9.37,-0.11,-0.13,-0.28
5,10.00,-0.56,11.42,0.09,-0.11,-0.59
5,9.41,-0.52,13.69,0.37,-0.19,-0.87
5,8.16,-2.88,15.48,1.01,-0.43,"-1.00"
5,8.69,-3.76,13.91,1.64,-0.07,"-1.12"
5,6.15,-4.08,11.41,2.13,0.55,"-1.07"
5,4.47,-3.37,8.75,2.35,0.68,-0.77
5,2.92,-2.36,6.84,2.32,1.27,-0.38
5,1.95,-1.25,4.65,2.33,1.52,"0.19"
5,0.77,-0.82,2.92,2.04,2.05,"0.95"
5,0.70,0.35,1.39,1.56,2.03,1.68
5,1.20,0.36,0.76,0.87,2.33,2.19
5,1.97,0.98,0.40,0.35,2.42,2.22
5,2.45,0.33,1.56,-0.35,2.33,2.70
5,5.90,-0.36,3.05,-0.98,1.27,2.66
5,7.29,-0.72,3.79,-1.03,0.54,2.46
5,8.64,-1.73,3.71,-1.24,-0.62,2.16
5,9.41,-1.36,3.71,-1.53,-0.44,1.78
5,10.62,-3.15,4.26,-1.99,-0.54,"1.68"
5,11.25,-4.68,4.75,-2.13,-0.67,1.36
5,11.51,-7.02,5.94,-2.59,-0.72,0.98
5,12.88,-6.17,7.34,-2.99,-0.46,"0.70"
5,11.76,-7.18,8.73,-2.80,-0.45,"0.22"
5,12.29,-10.47,8.53,-2.63,0.25,-0.21
5,11.43,-9.55,7.76,-2.52,0.47,-0.83
5,9.64,-9.94,6.84,-2.14,1.50,-1.67
5,8.75,-7.97,7.03,-2.08,1.69,-1.96
5,8.37,-8.36,9.16,-1.82,1.80,-2.31
5,8.19,-5.17,10.61,-1.28,0.91,-2.10
5,11.93,-8.36,10.01,-0.34,1.43,-2.35
5,10.81,-7.52,9.83,0.09,1.93,-2.23
5,9.33,-9.66,8.16,0.46,2.54,-2.04
5,5.24,-10.21,6.07,1.73,1.86,-2.21
5,2.81,-6.32,3.37,1.95,0.76,-1.91
5,2.29,-2.41,1.84,1.35,0.33,-1.24
5,2.38,-0.87,2.60,0.71,0.90,-0.87
5,2.31,0.61,3.51,0.73,0.43,-0.39
5,4.52,1.21,4.58,0.09,0.19,-0.02
5,4.17,2.23,5.56,0.12,0.24,0.09
5,5.48,2.14,6.37,-0.30,0.08,0.27
5,5.20,1.56,7.48,-0.18,0.19,0.18
5,5.43,1.94,7.69,-0.31,0.09,"0.19"
