label,ax,ay,az,gx,gy,gz
3,-2.40,1.62,8.89,0.00,0.01,0.00
3,-2.50,1.50,8.77,0.06,-0.03,"0.02"
3,-2.29,1.61,8.62,-0.03,-0.07,0.03
3,-2.08,1.65,8.27,0.05,-0.11,0.02
3,-1.97,1.72,8.49,-0.09,0.04,-0.00
3,-2.12,1.56,8.83,-0.09,0.10,-0.02
3,-2.41,1.51,8.41,0.00,-0.02,"0.01"
3,-1.74,1.39,7.09,-0.04,-0.07,"0.03"
3,-1.62,0.69,5.86,-0.07,-0.09,-0.10
3,-0.73,0.62,5.01,-0.46,0.25,-0.41
3,-1.82,-0.36,4.79,-0.61,-0.67,"-0.22"
3,-0.89,-1.53,3.48,-1.00,-1.05,0.05
3,1.02,-4.03,0.89,-1.59,-1.64,0.24
3,0.99,-6.34,0.50,-3.06,-0.30,-0.09
3,-0.31,-12.05,2.15,-3.94,-1.38,"0.69"
3,1.79,-17.42,6.44,-4.71,-0.49,1.16
3,2.58,-17.21,14.60,-5.47,-1.43,1.44
3,2.79,-16.30,16.03,-3.45,-1.75,1.36
3,2.60,-13.97,14.99,-2.45,-1.14,0.71
3,3.14,-7.78,9.99,-1.42,-1.84,0.48
3,1.70,-9.74,8.60,-0.94,-0.03,"0.13"
3,2.06,-9.28,6.33,-0.27,-0.60,0.15
3,1.04,-9.02,4.43,0.07,-0.04,-0.03
3,0.61,-9.16,3.68,0.14,-0.02,-0.06
3,1.24,-9.42,2.97,0.37,0.04,"-0.07"
3,0.34,-9.41,2.42,0.37,0.20,-0.23
3,0.54,-9.66,2.04,0.27,0.14,-0.24
3,0.06,-9.89,1.87,0.17,0.12,-0.14
3,0.37,-9.90,1.93,0.11,0.30,-0.17
3,-0.01,-9.60,2.20,0.03,0.18,-0.04
3,0.93,-9.56,2.17,-0.01,0.33,-0.04
3,0.21,-9.47,2.35,-0.05,0.22,-0.06
3,0.63,-9.48,2.51,-0.10,0.16,-0.03
3,0.51,-9.49,2.66,-0.01,0.02,"-0.00"
3,0.55,-9.51,2.61,-0.02,0.04,-0.03
3,0.52,-9.50,2.65,-0.01,0.04,"-0.00"
3,0.51,-9.51,2.58,-0.06,-0.02,0.00
3,0.49,-9.56,2.65,-0.05,-0.06,"-0.01"
3,0.58,-9.46,2.68,-0.12,0.01,0.01
3,0.54,-9.40,2.62,-0.04,0.05,"0.04"
3,0.57,-9.53,2.71,-0.02,0.09,0.00
3,0.65,-9.57,2.68,-0.03,-0.02,0.01
3,0.55,-9.44,2.66,-0.03,0.05,0.01
3,0.76,-9.52,2.77,-0.05,0.05,0.00
3,0.58,-9.46,2.74,-0.02,0.05,-0.01
3,0.68,-9.35,2.70,-0.03,0.04,-0.01
3,0.68,-9.57,2.79,-0.02,0.02,-0.00
3,0.77,-9.50,2.68,-0.03,0.08,-0.02
3,0.40,-9.45,2.63,-0.04,0.10,-0.01
3,0.47,-9.57,2.76,-0.03,0.09,"0.01"
